setting_id,dataset,architecture,n_models,width,seed,epochs,max_train_samples,max_test_samples,val_fraction,matching,selector_validation_budget,sync_reference,sync_disagreement,global_scale_sync_rms_residual,global_scale_sync_max_residual,pairwise_alignment_residual,individual_accuracy_mean,individual_accuracy_min,individual_accuracy_max,individual_accuracy_variance,individual_loss_mean,ladder_final_decision,ladder_selected_level,supports_brauer_projective_interpretation,has_finite_index_candidate,permutation_centrality,permutation_cycle_score,permutation_residual_type,permutation_phase_residual,permutation_detected_order_d,signed_permutation_centrality,signed_permutation_cycle_score,signed_permutation_residual_type,signed_permutation_phase_residual,signed_permutation_detected_order_d,monomial_phase_or_scale_centrality,monomial_phase_or_scale_cycle_score,monomial_phase_or_scale_residual_type,monomial_phase_or_scale_phase_residual,monomial_phase_or_scale_detected_order_d,block_orthogonal_centrality,block_orthogonal_cycle_score,block_orthogonal_residual_type,block_orthogonal_phase_residual,block_orthogonal_detected_order_d,low_rank_GL_centrality,low_rank_GL_cycle_score,low_rank_GL_residual_type,low_rank_GL_phase_residual,low_rank_GL_detected_order_d,monomial_centrality_improvement_from_permutation,method,loss,accuracy,val_loss,val_accuracy,single_best_accuracy,merge_degradation,symmetry_status,is_single_model,capacity_matched_to_weight_average,method_notes,selector_no_test_leakage,evaluation_status,accuracy_delta_vs_c2m3,loss_delta_vs_c2m3,accuracy_delta_vs_greedy_soup,loss_delta_vs_greedy_soup,validation_delta_vs_c2m3,validation_delta_vs_greedy_soup,saved_logits_path,saved_logits_sha256,label_permutation_regression_passed,measured_inference_time_seconds_512,inference_multiplier,actual_trainable_parameters,stored_parameters,parameter_multiplier,branch_count,scale_source,mean_abs_log_scale,max_abs_log_scale,log_scale_variance,scale_synchronization_disagreement,selected_alpha,selected_tau,optimization_steps,optimization_bound,optimization_l2,selector_chose,selector_val_margin,selector_val_accuracy_delta_monomial_minus_c2m3,selector_val_loss_delta_monomial_minus_c2m3,selector_test_accuracy_delta_monomial_minus_c2m3,selector_chosen_test_better,selector_chosen_test_tied,selector_chosen_test_worse,selector_behavior_reference,soup_indices,soup_selected_labels,soup_ingredient_count,soup_selected_types,union_candidate_count,random_augmented_candidate_count,selector_chosen_test_better_than_greedy,selector_chosen_test_tied_with_greedy,selector_chosen_test_better_than_c2m3,selector_pool,source_method,fresh_inference,central_lift_activated,nonabelian_lift_activated,supplied_context,uses_obstruction_data,uses_validation_data,candidate_count,method_kind,benchmark_wall_time_seconds,peak_memory_mb,execution_commit,dirty_worktree_at_execution,selector_regret_audit,source_sha256
mnist_mlp_N3_W16_S1800,mnist,mlp_relu,3,16,1800,3,5000,0,0.2,activation,1000,0,0.1944444444444444,0.1757310491932032,0.4018858792606545,0.8377683361371359,0.8279000000000001,0.7954,0.8551,0.0006080599999999,0.8384147084871928,report_noncentral_holonomy,,False,False,0.9921567416492216,1.3228756555322954,noncentral_permutation_holonomy,0.0,1,0.9921567416492216,1.3228756555322954,signed_noncentral_holonomy,0.0,1,0.4152279325411624,1.0386089509359848,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.6065128822923245,0.7795233528717375,gl_noncentral_holonomy,0.0,1,0.5769288091080591,c2m3_greedy_soup,0.809089817905426,0.8551,0.8448264923095703,0.831,0.8551,0.0,exact_relu_permutation_soup,True,True,Greedy soup over C2M3-aligned models using validation accuracy.,True,evaluated,0.0889999999999999,-0.2863549801826477,0.0,0.0,0.0819999999999999,0.0,reports/overnight_program/logits/practical_selector/mnist_mlp_N3_W16_S1800.npz,7002b98abef085df5ddd0070f555cfa77e528129b9ad75d8583393871eb216d5,True,0.0125565421767532,1.006348249105981,12730,12730,1.0,1,,,,,,,,,,,,,,,,,,,,[0],"[""c2m3:0""]",1.0,"[""c2m3""]",,,,,,,c2m3_greedy_soup,True,False,False,False,True,True,1,soup,1620.47911295807,426.34375,d71d1a3651a4c4c23a3e6e80c834b729d6a8aa2e,False,,1bedaf84a559a45afa326a038a0b8433044d27f3e66230fdc8ecfa9a689a79e5
mnist_mlp_N3_W16_S1800,mnist,mlp_relu,3,16,1800,3,5000,0,0.2,activation,1000,0,0.1944444444444444,0.1757310491932032,0.4018858792606545,0.8377683361371359,0.8279000000000001,0.7954,0.8551,0.0006080599999999,0.8384147084871928,report_noncentral_holonomy,,False,False,0.9921567416492216,1.3228756555322954,noncentral_permutation_holonomy,0.0,1,0.9921567416492216,1.3228756555322954,signed_noncentral_holonomy,0.0,1,0.4152279325411624,1.0386089509359848,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.6065128822923245,0.7795233528717375,gl_noncentral_holonomy,0.0,1,0.5769288091080591,c2m3_strict_synchronization,1.0954447980880735,0.7661,1.1351453399658202,0.749,0.8551,0.0889999999999999,exact_relu_permutation_symmetry,True,True,Cycle-consistent permutation alignment followed by weight averaging.,True,evaluated,0.0,0.0,-0.0889999999999999,0.2863549801826477,0.0,-0.0819999999999999,reports/overnight_program/logits/practical_selector/mnist_mlp_N3_W16_S1800.npz,7002b98abef085df5ddd0070f555cfa77e528129b9ad75d8583393871eb216d5,True,0.0122746671549975,0.9837572817347472,12730,12730,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2m3_permutation,True,False,False,False,True,False,1,single_model,1620.47911295807,426.34375,d71d1a3651a4c4c23a3e6e80c834b729d6a8aa2e,False,,1bedaf84a559a45afa326a038a0b8433044d27f3e66230fdc8ecfa9a689a79e5
mnist_mlp_N3_W16_S1800,mnist,mlp_relu,3,16,1800,3,5000,0,0.2,activation,1000,0,0.1944444444444444,0.1757310491932032,0.4018858792606545,0.8377683361371359,0.8279000000000001,0.7954,0.8551,0.0006080599999999,0.8384147084871928,report_noncentral_holonomy,,False,False,0.9921567416492216,1.3228756555322954,noncentral_permutation_holonomy,0.0,1,0.9921567416492216,1.3228756555322954,signed_noncentral_holonomy,0.0,1,0.4152279325411624,1.0386089509359848,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.6065128822923245,0.7795233528717375,gl_noncentral_holonomy,0.0,1,0.5769288091080591,ensemble_reference,0.7960931134223937,0.8523,0.8354199752807617,0.831,0.8551,0.0028,extra_capacity_ensemble,False,False,Prediction ensemble upper bound; not a single merged model.,True,evaluated,0.0861999999999999,-0.2993516846656799,-0.0028,-0.0129967044830322,0.0819999999999999,0.0,reports/overnight_program/logits/practical_selector/mnist_mlp_N3_W16_S1800.npz,7002b98abef085df5ddd0070f555cfa77e528129b9ad75d8583393871eb216d5,True,0.0362148331478238,2.902449847813211,12730,38190,3.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ensemble_upper_bound,True,False,False,False,False,False,1,ensemble,1620.47911295807,426.34375,d71d1a3651a4c4c23a3e6e80c834b729d6a8aa2e,False,,1bedaf84a559a45afa326a038a0b8433044d27f3e66230fdc8ecfa9a689a79e5
mnist_mlp_N3_W16_S1800,mnist,mlp_relu,3,16,1800,3,5000,0,0.2,activation,1000,0,0.1944444444444444,0.1757310491932032,0.4018858792606545,0.8377683361371359,0.8279000000000001,0.7954,0.8551,0.0006080599999999,0.8384147084871928,report_noncentral_holonomy,,False,False,0.9921567416492216,1.3228756555322954,noncentral_permutation_holonomy,0.0,1,0.9921567416492216,1.3228756555322954,signed_noncentral_holonomy,0.0,1,0.4152279325411624,1.0386089509359848,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.6065128822923245,0.7795233528717375,gl_noncentral_holonomy,0.0,1,0.5769288091080591,git_rebasin_style_pairwise,1.0954447980880735,0.7661,1.1351453399658202,0.749,0.8551,0.0889999999999999,pairwise_reference_permutation_single_model,True,True,Faithful pairwise-to-reference permutation alignment followed by weight averaging.,True,evaluated,0.0,0.0,-0.0889999999999999,0.2863549801826477,0.0,-0.0819999999999999,reports/overnight_program/logits/practical_selector/mnist_mlp_N3_W16_S1800.npz,7002b98abef085df5ddd0070f555cfa77e528129b9ad75d8583393871eb216d5,True,0.0123533750884234,0.9900653552377016,12730,12730,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,git_rebasin_pairwise,True,False,False,False,False,False,1,single_model,1620.47911295807,426.34375,d71d1a3651a4c4c23a3e6e80c834b729d6a8aa2e,False,,1bedaf84a559a45afa326a038a0b8433044d27f3e66230fdc8ecfa9a689a79e5
mnist_mlp_N3_W16_S1800,mnist,mlp_relu,3,16,1800,3,5000,0,0.2,activation,1000,0,0.1944444444444444,0.1757310491932032,0.4018858792606545,0.8377683361371359,0.8279000000000001,0.7954,0.8551,0.0006080599999999,0.8384147084871928,report_noncentral_holonomy,,False,False,0.9921567416492216,1.3228756555322954,noncentral_permutation_holonomy,0.0,1,0.9921567416492216,1.3228756555322954,signed_noncentral_holonomy,0.0,1,0.4152279325411624,1.0386089509359848,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.6065128822923245,0.7795233528717375,gl_noncentral_holonomy,0.0,1,0.5769288091080591,global_monomial,1.0569645548820497,0.7969,1.096683883666992,0.779,0.8551,0.0581999999999999,validation_selected_global_exact_relu_positive_scale,True,True,Least-squares global positive scale synchronization with validation-selected shrinkage.,True,evaluated,0.0308,-0.038480243206024,-0.0581999999999999,0.2478747369766236,0.03,-0.0519999999999999,reports/overnight_program/logits/practical_selector/mnist_mlp_N3_W16_S1800.npz,7002b98abef085df5ddd0070f555cfa77e528129b9ad75d8583393871eb216d5,True,0.0120521248318254,0.9659215532257605,12730,12730,1.0,1,global_least_squares_shrinkage_validation_grid,0.2441361028013885,0.75,0.1318185108626353,0.1757310491932032,1.5,0.5,,,,,,,,,,,,,,,,,,,,,,,global_monomial_scale,True,False,False,False,True,True,1,single_model,1620.47911295807,426.34375,d71d1a3651a4c4c23a3e6e80c834b729d6a8aa2e,False,,1bedaf84a559a45afa326a038a0b8433044d27f3e66230fdc8ecfa9a689a79e5
mnist_mlp_N3_W16_S1800,mnist,mlp_relu,3,16,1800,3,5000,0,0.2,activation,1000,0,0.1944444444444444,0.1757310491932032,0.4018858792606545,0.8377683361371359,0.8279000000000001,0.7954,0.8551,0.0006080599999999,0.8384147084871928,report_noncentral_holonomy,,False,False,0.9921567416492216,1.3228756555322954,noncentral_permutation_holonomy,0.0,1,0.9921567416492216,1.3228756555322954,signed_noncentral_holonomy,0.0,1,0.4152279325411624,1.0386089509359848,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.6065128822923245,0.7795233528717375,gl_noncentral_holonomy,0.0,1,0.5769288091080591,monomial_greedy_soup,0.809089817905426,0.8551,0.8448264923095703,0.831,0.8551,0.0,exact_relu_positive_scale_soup,True,True,Greedy soup over raw monomial-scaled aligned models using validation accuracy.,True,evaluated,0.0889999999999999,-0.2863549801826477,0.0,0.0,0.0819999999999999,0.0,reports/overnight_program/logits/practical_selector/mnist_mlp_N3_W16_S1800.npz,7002b98abef085df5ddd0070f555cfa77e528129b9ad75d8583393871eb216d5,True,0.0122997919097542,0.9857709135613038,12730,12730,1.0,1,,,,,,,,,,,,,,,,,,,,[0],"[""monomial:0""]",1.0,"[""monomial""]",,,,,,,monomial_scaled_greedy_soup,True,False,False,False,True,True,1,soup,1620.47911295807,426.34375,d71d1a3651a4c4c23a3e6e80c834b729d6a8aa2e,False,,1bedaf84a559a45afa326a038a0b8433044d27f3e66230fdc8ecfa9a689a79e5
mnist_mlp_N3_W16_S1800,mnist,mlp_relu,3,16,1800,3,5000,0,0.2,activation,1000,0,0.1944444444444444,0.1757310491932032,0.4018858792606545,0.8377683361371359,0.8279000000000001,0.7954,0.8551,0.0006080599999999,0.8384147084871928,report_noncentral_holonomy,,False,False,0.9921567416492216,1.3228756555322954,noncentral_permutation_holonomy,0.0,1,0.9921567416492216,1.3228756555322954,signed_noncentral_holonomy,0.0,1,0.4152279325411624,1.0386089509359848,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.6065128822923245,0.7795233528717375,gl_noncentral_holonomy,0.0,1,0.5769288091080591,optimized_monomial,0.8775080991744995,0.776,0.9202239074707032,0.742,0.8551,0.0790999999999999,validation_optimized_exact_relu_positive_scale,True,True,Validation-loss optimization over exact positive ReLU log-scale gauges before averaging.,True,evaluated,0.0099,-0.2179366989135742,-0.0790999999999999,0.0684182812690734,-0.007,-0.0889999999999999,reports/overnight_program/logits/practical_selector/mnist_mlp_N3_W16_S1800.npz,7002b98abef085df5ddd0070f555cfa77e528129b9ad75d8583393871eb216d5,True,0.0121192911174148,0.9713046175240606,12730,12730,1.0,1,validation_loss_optimized_global_initialization,0.6029419434877733,1.0,0.5553113023136759,0.1757310491932032,1.5,0.5,30.0,1.0,0.001,,,,,,,,,,,,,,,,,,,,optimized_monomial_scale,True,False,False,False,True,True,1,single_model,1620.47911295807,426.34375,d71d1a3651a4c4c23a3e6e80c834b729d6a8aa2e,False,,1bedaf84a559a45afa326a038a0b8433044d27f3e66230fdc8ecfa9a689a79e5
mnist_mlp_N3_W16_S1800,mnist,mlp_relu,3,16,1800,3,5000,0,0.2,activation,1000,0,0.1944444444444444,0.1757310491932032,0.4018858792606545,0.8377683361371359,0.8279000000000001,0.7954,0.8551,0.0006080599999999,0.8384147084871928,report_noncentral_holonomy,,False,False,0.9921567416492216,1.3228756555322954,noncentral_permutation_holonomy,0.0,1,0.9921567416492216,1.3228756555322954,signed_noncentral_holonomy,0.0,1,0.4152279325411624,1.0386089509359848,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.6065128822923245,0.7795233528717375,gl_noncentral_holonomy,0.0,1,0.5769288091080591,ordinary_greedy_soup,0.809089817905426,0.8551,0.8448264923095703,0.831,0.8551,0.0,ordinary_single_model_soup,True,True,Greedy model soup over original models using validation accuracy.,True,evaluated,0.0889999999999999,-0.2863549801826477,0.0,0.0,0.0819999999999999,0.0,reports/overnight_program/logits/practical_selector/mnist_mlp_N3_W16_S1800.npz,7002b98abef085df5ddd0070f555cfa77e528129b9ad75d8583393871eb216d5,True,0.0150582918431609,1.206851808210964,12730,12730,1.0,1,,,,,,,,,,,,,,,,,,,,[0],"[""original:0""]",1.0,"[""original""]",,,,,,,greedy_soup,True,False,False,False,False,True,1,soup,1620.47911295807,426.34375,d71d1a3651a4c4c23a3e6e80c834b729d6a8aa2e,False,,1bedaf84a559a45afa326a038a0b8433044d27f3e66230fdc8ecfa9a689a79e5
mnist_mlp_N3_W16_S1800,mnist,mlp_relu,3,16,1800,3,5000,0,0.2,activation,1000,0,0.1944444444444444,0.1757310491932032,0.4018858792606545,0.8377683361371359,0.8279000000000001,0.7954,0.8551,0.0006080599999999,0.8384147084871928,report_noncentral_holonomy,,False,False,0.9921567416492216,1.3228756555322954,noncentral_permutation_holonomy,0.0,1,0.9921567416492216,1.3228756555322954,signed_noncentral_holonomy,0.0,1,0.4152279325411624,1.0386089509359848,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.6065128822923245,0.7795233528717375,gl_noncentral_holonomy,0.0,1,0.5769288091080591,ordinary_weight_average,1.573809245300293,0.5087,1.6029132843017575,0.5,0.8551,0.3463999999999999,ordinary_unaligned_single_model,True,True,Plain parameter average without alignment.,True,evaluated,-0.2573999999999999,0.4783644472122192,-0.3463999999999999,0.764719427394867,-0.249,-0.3309999999999999,reports/overnight_program/logits/practical_selector/mnist_mlp_N3_W16_S1800.npz,7002b98abef085df5ddd0070f555cfa77e528129b9ad75d8583393871eb216d5,True,0.0124773329589515,1.0,12730,12730,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weight_average,True,False,False,False,False,False,1,single_model,1620.47911295807,426.34375,d71d1a3651a4c4c23a3e6e80c834b729d6a8aa2e,False,,1bedaf84a559a45afa326a038a0b8433044d27f3e66230fdc8ecfa9a689a79e5
mnist_mlp_N3_W16_S1800,mnist,mlp_relu,3,16,1800,3,5000,0,0.2,activation,1000,0,0.1944444444444444,0.1757310491932032,0.4018858792606545,0.8377683361371359,0.8279000000000001,0.7954,0.8551,0.0006080599999999,0.8384147084871928,report_noncentral_holonomy,,False,False,0.9921567416492216,1.3228756555322954,noncentral_permutation_holonomy,0.0,1,0.9921567416492216,1.3228756555322954,signed_noncentral_holonomy,0.0,1,0.4152279325411624,1.0386089509359848,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.6065128822923245,0.7795233528717375,gl_noncentral_holonomy,0.0,1,0.5769288091080591,randomly_augmented_candidate_union,0.80908981590271,0.8551,0.8448264846801757,0.831,0.8551,0.0,validation_selected_augmented_union_single_model_soup,True,True,Union-candidate soup augmented with four seeded random-subset model averages; every candidate is executed.,True,evaluated,0.0889999999999999,-0.2863549821853637,0.0,-2.00271599304358e-09,0.0819999999999999,0.0,reports/overnight_program/logits/practical_selector/mnist_mlp_N3_W16_S1800.npz,7002b98abef085df5ddd0070f555cfa77e528129b9ad75d8583393871eb216d5,True,0.0122692498844116,0.9833231127818371,12730,12730,1.0,1,,,,,,,,,,,,,,,,,,,,"[9, 6, 3]","[""global:0"", ""shrinkage:0"", ""c2m3:0""]",3.0,"[""c2m3"", ""global"", ""shrinkage""]",16.0,4.0,,,,,randomly_augmented_candidate_union,True,False,False,False,False,False,16,single_model,1620.47911295807,426.34375,d71d1a3651a4c4c23a3e6e80c834b729d6a8aa2e,False,,1bedaf84a559a45afa326a038a0b8433044d27f3e66230fdc8ecfa9a689a79e5
mnist_mlp_N3_W16_S1800,mnist,mlp_relu,3,16,1800,3,5000,0,0.2,activation,1000,0,0.1944444444444444,0.1757310491932032,0.4018858792606545,0.8377683361371359,0.8279000000000001,0.7954,0.8551,0.0006080599999999,0.8384147084871928,report_noncentral_holonomy,,False,False,0.9921567416492216,1.3228756555322954,noncentral_permutation_holonomy,0.0,1,0.9921567416492216,1.3228756555322954,signed_noncentral_holonomy,0.0,1,0.4152279325411624,1.0386089509359848,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.6065128822923245,0.7795233528717375,gl_noncentral_holonomy,0.0,1,0.5769288091080591,raw_monomial_alignment,1.0608892298698425,0.7877,1.101265625,0.768,0.8551,0.0674,exact_relu_positive_scale_symmetry,True,True,Positive hidden-unit rescaling is exact for ReLU when outgoing weights are inversely adjusted.,True,evaluated,0.0215999999999999,-0.0345555682182312,-0.0674,0.2517994119644164,0.019,-0.0629999999999999,reports/overnight_program/logits/practical_selector/mnist_mlp_N3_W16_S1800.npz,7002b98abef085df5ddd0070f555cfa77e528129b9ad75d8583393871eb216d5,True,0.012434208067134,0.9965437412017902,12730,12730,1.0,1,reference_raw,0.2031781809799384,1.0750752922575393,0.0952984227800031,0.1944444444444444,1.0,inf,,,,,,,,,,,,,,,,,,,,,,,monomial_scale,True,False,False,False,True,False,1,single_model,1620.47911295807,426.34375,d71d1a3651a4c4c23a3e6e80c834b729d6a8aa2e,False,,1bedaf84a559a45afa326a038a0b8433044d27f3e66230fdc8ecfa9a689a79e5
mnist_mlp_N3_W16_S1800,mnist,mlp_relu,3,16,1800,3,5000,0,0.2,activation,1000,0,0.1944444444444444,0.1757310491932032,0.4018858792606545,0.8377683361371359,0.8279000000000001,0.7954,0.8551,0.0006080599999999,0.8384147084871928,report_noncentral_holonomy,,False,False,0.9921567416492216,1.3228756555322954,noncentral_permutation_holonomy,0.0,1,0.9921567416492216,1.3228756555322954,signed_noncentral_holonomy,0.0,1,0.4152279325411624,1.0386089509359848,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.6065128822923245,0.7795233528717375,gl_noncentral_holonomy,0.0,1,0.5769288091080591,shrinkage_monomial,1.0610911823272704,0.7938,1.1009890518188477,0.78,0.8551,0.0613,validation_selected_exact_relu_positive_scale,True,True,Reference-based positive scales with validation-selected alpha and clipping.,True,evaluated,0.0276999999999999,-0.0343536157608033,-0.0613,0.2520013644218444,0.031,-0.0509999999999999,reports/overnight_program/logits/practical_selector/mnist_mlp_N3_W16_S1800.npz,7002b98abef085df5ddd0070f555cfa77e528129b9ad75d8583393871eb216d5,True,0.0121534999925643,0.9740462992009086,12730,12730,1.0,1,reference_shrinkage_validation_grid,0.2255118777388338,0.625,0.1019133683139271,0.1944444444444444,1.25,0.5,,,,,,,,,,,,,,,,,,,,,,,shrinkage_monomial_scale,True,False,False,False,True,True,1,single_model,1620.47911295807,426.34375,d71d1a3651a4c4c23a3e6e80c834b729d6a8aa2e,False,,1bedaf84a559a45afa326a038a0b8433044d27f3e66230fdc8ecfa9a689a79e5
mnist_mlp_N3_W16_S1800,mnist,mlp_relu,3,16,1800,3,5000,0,0.2,activation,1000,0,0.1944444444444444,0.1757310491932032,0.4018858792606545,0.8377683361371359,0.8279000000000001,0.7954,0.8551,0.0006080599999999,0.8384147084871928,report_noncentral_holonomy,,False,False,0.9921567416492216,1.3228756555322954,noncentral_permutation_holonomy,0.0,1,0.9921567416492216,1.3228756555322954,signed_noncentral_holonomy,0.0,1,0.4152279325411624,1.0386089509359848,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.6065128822923245,0.7795233528717375,gl_noncentral_holonomy,0.0,1,0.5769288091080591,twistedmerge_exact_gauge_soup_selector,0.80908981590271,0.8551,0.8448264846801757,0.831,0.8551,0.0,validation_selected_single_model_or_soup,True,True,Validation-only regret-minimizing selector over exact single-model merge/soup candidates.,True,evaluated,0.0889999999999999,-0.2863549821853637,0.0,-2.00271599304358e-09,0.0819999999999999,0.0,reports/overnight_program/logits/practical_selector/mnist_mlp_N3_W16_S1800.npz,7002b98abef085df5ddd0070f555cfa77e528129b9ad75d8583393871eb216d5,True,0.0123529580887407,0.9900319346594292,12730,12730,1.0,1,,,,,,,,,,,union_candidate_soup,0.0,,,,False,True,False,greedy_soup,,,,,,,False,True,True,"[""c2m3_permutation"", ""monomial_scale"", ""shrinkage_monomial_scale"", ""global_monomial_scale"", ""optimized_monomial_scale"", ""greedy_soup"", ""c2m3_greedy_soup"", ""monomial_scaled_greedy_soup"", ""shrinkage_monomial_greedy_soup"", ""global_monomial_greedy_soup"", ""optimized_monomial_greedy_soup"", ""union_candidate_soup"", ""randomly_augmented_candidate_union""]",improved_validated_selector,True,False,False,False,True,True,13,validation_selector,1620.47911295807,426.34375,d71d1a3651a4c4c23a3e6e80c834b729d6a8aa2e,False,0.0,1bedaf84a559a45afa326a038a0b8433044d27f3e66230fdc8ecfa9a689a79e5
mnist_mlp_N3_W16_S1800,mnist,mlp_relu,3,16,1800,3,5000,0,0.2,activation,1000,0,0.1944444444444444,0.1757310491932032,0.4018858792606545,0.8377683361371359,0.8279000000000001,0.7954,0.8551,0.0006080599999999,0.8384147084871928,report_noncentral_holonomy,,False,False,0.9921567416492216,1.3228756555322954,noncentral_permutation_holonomy,0.0,1,0.9921567416492216,1.3228756555322954,signed_noncentral_holonomy,0.0,1,0.4152279325411624,1.0386089509359848,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.6065128822923245,0.7795233528717375,gl_noncentral_holonomy,0.0,1,0.5769288091080591,union_candidate_soup,0.80908981590271,0.8551,0.8448264846801757,0.831,0.8551,0.0,validation_selected_union_candidate_single_model_soup,True,True,"Greedy soup over original, C2M3, shrinkage, and global monomial candidates; output is one averaged MLP.",True,evaluated,0.0889999999999999,-0.2863549821853637,0.0,-2.00271599304358e-09,0.0819999999999999,0.0,reports/overnight_program/logits/practical_selector/mnist_mlp_N3_W16_S1800.npz,7002b98abef085df5ddd0070f555cfa77e528129b9ad75d8583393871eb216d5,True,0.0126928330864757,1.0172713293965223,12730,12730,1.0,1,,,,,,,,,,,,,,,,,,,,"[9, 6, 3]","[""global:0"", ""shrinkage:0"", ""c2m3:0""]",3.0,"[""c2m3"", ""global"", ""shrinkage""]",12.0,,,,,,union_candidate_soup,True,False,False,False,False,True,12,soup,1620.47911295807,426.34375,d71d1a3651a4c4c23a3e6e80c834b729d6a8aa2e,False,,1bedaf84a559a45afa326a038a0b8433044d27f3e66230fdc8ecfa9a689a79e5
mnist_mlp_N3_W16_S1801,mnist,mlp_relu,3,16,1801,3,5000,0,0.2,activation,1000,0,0.1527777777777778,0.5358469968810594,2.5310001466993253,0.8695217370986938,0.8104333333333332,0.8078,0.8156,1.3348888888889008e-05,0.8811757553418479,report_noncentral_holonomy,,False,False,0.927024810886958,1.118033988749895,noncentral_permutation_holonomy,0.0,1,0.927024810886958,1.118033988749895,signed_noncentral_holonomy,0.0,1,0.3325329597578648,0.9492195312528018,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5992143490895396,0.7887788294296896,gl_noncentral_holonomy,0.0,1,0.5944918511290931,c2m3_greedy_soup,0.8135238258361817,0.8156,0.8510610961914062,0.784,0.8156,0.0,exact_relu_permutation_soup,True,True,Greedy soup over C2M3-aligned models using validation accuracy.,True,evaluated,0.0383,-0.285554258441925,0.0,0.0,0.05,0.0,reports/overnight_program/logits/practical_selector/mnist_mlp_N3_W16_S1801.npz,00872294a31f426e04d95f661519af07b2163e99a00eee33a522a9603a911064,True,0.0120978329796344,0.9764388298616532,12730,12730,1.0,1,,,,,,,,,,,,,,,,,,,,[0],"[""c2m3:0""]",1.0,"[""c2m3""]",,,,,,,c2m3_greedy_soup,True,False,False,False,True,True,1,soup,1620.47911295807,426.34375,d71d1a3651a4c4c23a3e6e80c834b729d6a8aa2e,False,,1bedaf84a559a45afa326a038a0b8433044d27f3e66230fdc8ecfa9a689a79e5
mnist_mlp_N3_W16_S1801,mnist,mlp_relu,3,16,1801,3,5000,0,0.2,activation,1000,0,0.1527777777777778,0.5358469968810594,2.5310001466993253,0.8695217370986938,0.8104333333333332,0.8078,0.8156,1.3348888888889008e-05,0.8811757553418479,report_noncentral_holonomy,,False,False,0.927024810886958,1.118033988749895,noncentral_permutation_holonomy,0.0,1,0.927024810886958,1.118033988749895,signed_noncentral_holonomy,0.0,1,0.3325329597578648,0.9492195312528018,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5992143490895396,0.7887788294296896,gl_noncentral_holonomy,0.0,1,0.5944918511290931,c2m3_strict_synchronization,1.0990780842781067,0.7773,1.136462661743164,0.734,0.8156,0.0383,exact_relu_permutation_symmetry,True,True,Cycle-consistent permutation alignment followed by weight averaging.,True,evaluated,0.0,0.0,-0.0383,0.285554258441925,0.0,-0.05,reports/overnight_program/logits/practical_selector/mnist_mlp_N3_W16_S1801.npz,00872294a31f426e04d95f661519af07b2163e99a00eee33a522a9603a911064,True,0.012119207996875,0.978164047663706,12730,12730,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2m3_permutation,True,False,False,False,True,False,1,single_model,1620.47911295807,426.34375,d71d1a3651a4c4c23a3e6e80c834b729d6a8aa2e,False,,1bedaf84a559a45afa326a038a0b8433044d27f3e66230fdc8ecfa9a689a79e5
