seed,method,dice,iou,boundary_dice,hausdorff95,assd,pixel_nll,pixel_ece,foreground_recall,foreground_precision,chart_accuracy,ordinary_chart_accuracy,same_chart_probability_sha256,prediction_file,prediction_sha256,prediction_hashes_unchanged_after_label_permutation,abstention_threshold,soup_expert_count,training_time_seconds,stored_bytes
0,inferred_chart_canonicalize_pool_retransport,0.33395307218669784,0.2132453918461833,0.04141779600529121,72.97466301159531,38.83968280688241,0.7236921611151741,0.3114110121457543,1.0,0.21324539184570312,0.625,0.1875,1b1f4759a346c814187ecd4f2a3b63a9b0cf70d20d0dde6b0a31541acdc4ee7c,reports/spatial_output_program/biomedical/discovery/predictions/seed_0.npz,05f4c9194cb483831069586cb0b7d816e8a3b0e6a63e42c8b8c681b3e21b010c,True,0.0,1,11.116059706779197,120592
0,uncertainty_weighted_retransport,0.33395307218669784,0.2132453918461833,0.04141779600529121,72.97466301159531,38.83968280688241,0.7885420791497464,0.3594983672608123,1.0,0.21324539184570312,0.625,0.1875,1b1f4759a346c814187ecd4f2a3b63a9b0cf70d20d0dde6b0a31541acdc4ee7c,reports/spatial_output_program/biomedical/discovery/predictions/seed_0.npz,05f4c9194cb483831069586cb0b7d816e8a3b0e6a63e42c8b8c681b3e21b010c,True,0.0,1,11.116059706779197,120592
0,abstaining_retransport,0.33395307218669784,0.2132453918461833,0.04141779600529121,72.97466301159531,38.83968280688241,0.7236921611151741,0.3114110121457543,1.0,0.21324539184570312,0.625,0.1875,1b1f4759a346c814187ecd4f2a3b63a9b0cf70d20d0dde6b0a31541acdc4ee7c,reports/spatial_output_program/biomedical/discovery/predictions/seed_0.npz,05f4c9194cb483831069586cb0b7d816e8a3b0e6a63e42c8b8c681b3e21b010c,True,0.0,1,11.116059706779197,120592
0,weight_average,0.33395307218669784,0.2132453918461833,0.04141779600529121,72.97466301159531,38.83968280688241,0.7443334708884195,0.3280228409907977,1.0,0.21324539184570312,0.625,0.1875,1b1f4759a346c814187ecd4f2a3b63a9b0cf70d20d0dde6b0a31541acdc4ee7c,reports/spatial_output_program/biomedical/discovery/predictions/seed_0.npz,05f4c9194cb483831069586cb0b7d816e8a3b0e6a63e42c8b8c681b3e21b010c,True,0.0,1,11.116059706779197,120592
0,greedy_validation_soup,0.33395307218669784,0.2132453918461833,0.04141779600529121,72.97466301159531,38.83968280688241,0.8093107668040258,0.3737315265148027,1.0,0.21324539184570312,0.625,0.1875,1b1f4759a346c814187ecd4f2a3b63a9b0cf70d20d0dde6b0a31541acdc4ee7c,reports/spatial_output_program/biomedical/discovery/predictions/seed_0.npz,05f4c9194cb483831069586cb0b7d816e8a3b0e6a63e42c8b8c681b3e21b010c,True,0.0,1,11.116059706779197,120592
0,ensemble_original_frame,0.33395307218669784,0.2132453918461833,0.04141779600529121,72.97466301159531,38.83968280688241,0.7237007949914513,0.3114113206015645,1.0,0.21324539184570312,0.625,0.1875,1b1f4759a346c814187ecd4f2a3b63a9b0cf70d20d0dde6b0a31541acdc4ee7c,reports/spatial_output_program/biomedical/discovery/predictions/seed_0.npz,05f4c9194cb483831069586cb0b7d816e8a3b0e6a63e42c8b8c681b3e21b010c,True,0.0,1,11.116059706779197,120592
0,random_chart_control,0.33395307218669784,0.2132453918461833,0.04141779600529121,72.97466301159531,38.83968280688241,0.8093089003243681,0.3737308051945547,1.0,0.21324539184570312,0.625,0.1875,1b1f4759a346c814187ecd4f2a3b63a9b0cf70d20d0dde6b0a31541acdc4ee7c,reports/spatial_output_program/biomedical/discovery/predictions/seed_0.npz,05f4c9194cb483831069586cb0b7d816e8a3b0e6a63e42c8b8c681b3e21b010c,True,0.0,1,11.116059706779197,120592
0,wrong_output_action_control,0.33395307218669784,0.2132453918461833,0.04141779600529121,72.97466301159531,38.83968280688241,0.723607576627735,0.3114110271149002,1.0,0.21324539184570312,0.625,0.1875,1b1f4759a346c814187ecd4f2a3b63a9b0cf70d20d0dde6b0a31541acdc4ee7c,reports/spatial_output_program/biomedical/discovery/predictions/seed_0.npz,05f4c9194cb483831069586cb0b7d816e8a3b0e6a63e42c8b8c681b3e21b010c,True,0.0,1,11.116059706779197,120592
0,wrong_multiplication_order_control,0.33395307218669784,0.2132453918461833,0.04141779600529121,72.97466301159531,38.83968280688241,0.8093113267136096,0.37373183984345815,1.0,0.21324539184570312,0.625,0.1875,1b1f4759a346c814187ecd4f2a3b63a9b0cf70d20d0dde6b0a31541acdc4ee7c,reports/spatial_output_program/biomedical/discovery/predictions/seed_0.npz,05f4c9194cb483831069586cb0b7d816e8a3b0e6a63e42c8b8c681b3e21b010c,True,0.0,1,11.116059706779197,120592
0,inferred_canonical_no_output_retransport,0.33395307218669784,0.2132453918461833,0.04141779600529121,72.97466301159531,38.83968280688241,0.723514030632697,0.3114109983500839,1.0,0.21324539184570312,0.625,0.1875,1b1f4759a346c814187ecd4f2a3b63a9b0cf70d20d0dde6b0a31541acdc4ee7c,reports/spatial_output_program/biomedical/discovery/predictions/seed_0.npz,05f4c9194cb483831069586cb0b7d816e8a3b0e6a63e42c8b8c681b3e21b010c,True,0.0,1,11.116059706779197,120592
