setting_id,null,permutation,residual,observed_residual,threshold_95
MNIST_mlp_3_independent_seeds_s0,edge_map_shuffle,66,0.058615669074833156,0.007634468123373166,0.16796495777101939
MNIST_mlp_3_independent_seeds_s0,edge_map_shuffle,67,0.0729498829775492,0.007634468123373166,0.16796495777101939
MNIST_mlp_3_independent_seeds_s0,edge_map_shuffle,68,0.2036948885899934,0.007634468123373166,0.16796495777101939
MNIST_mlp_3_independent_seeds_s0,edge_map_shuffle,69,0.12972004951454735,0.007634468123373166,0.16796495777101939
MNIST_mlp_3_independent_seeds_s0,edge_map_shuffle,70,0.07294988223230299,0.007634468123373166,0.16796495777101939
MNIST_mlp_3_independent_seeds_s0,edge_map_shuffle,71,0.007634468123373166,0.007634468123373166,0.16796495777101939
MNIST_mlp_3_independent_seeds_s0,edge_map_shuffle,72,0.1297200504352011,0.007634468123373166,0.16796495777101939
MNIST_mlp_3_independent_seeds_s0,edge_map_shuffle,73,0.0729498829775492,0.007634468123373166,0.16796495777101939
MNIST_mlp_3_independent_seeds_s0,edge_map_shuffle,74,0.05861566501505454,0.007634468123373166,0.16796495777101939
MNIST_mlp_3_independent_seeds_s0,edge_map_shuffle,75,0.07294988214663685,0.007634468123373166,0.16796495777101939
MNIST_mlp_3_independent_seeds_s0,edge_map_shuffle,76,0.055249059048197824,0.007634468123373166,0.16796495777101939
MNIST_mlp_3_independent_seeds_s0,edge_map_shuffle,77,0.07294987902273138,0.007634468123373166,0.16796495777101939
MNIST_mlp_3_independent_seeds_s0,edge_map_shuffle,78,0.10543851258648004,0.007634468123373166,0.16796495777101939
MNIST_mlp_3_independent_seeds_s0,edge_map_shuffle,79,0.11990170082670189,0.007634468123373166,0.16796495777101939
MNIST_mlp_3_independent_seeds_s0,edge_map_shuffle,80,0.16796495898215777,0.007634468123373166,0.16796495777101939
MNIST_mlp_3_independent_seeds_s0,edge_map_shuffle,81,0.11990169842148257,0.007634468123373166,0.16796495777101939
MNIST_mlp_3_independent_seeds_s0,edge_map_shuffle,82,0.11234611123434139,0.007634468123373166,0.16796495777101939
MNIST_mlp_3_independent_seeds_s0,edge_map_shuffle,83,0.058615667861872334,0.007634468123373166,0.16796495777101939
MNIST_mlp_3_independent_seeds_s0,edge_map_shuffle,84,0.07294988379171252,0.007634468123373166,0.16796495777101939
MNIST_mlp_3_independent_seeds_s0,edge_map_shuffle,85,0.0729498829775492,0.007634468123373166,0.16796495777101939
MNIST_mlp_3_independent_seeds_s0,edge_map_shuffle,86,0.11367248662003057,0.007634468123373166,0.16796495777101939
MNIST_mlp_3_independent_seeds_s0,edge_map_shuffle,87,0.11579423665277426,0.007634468123373166,0.16796495777101939
MNIST_mlp_3_independent_seeds_s0,edge_map_shuffle,88,0.0586156694835004,0.007634468123373166,0.16796495777101939
MNIST_mlp_3_independent_seeds_s0,edge_map_shuffle,89,0.10780533274912933,0.007634468123373166,0.16796495777101939
MNIST_mlp_3_independent_seeds_s0,edge_map_shuffle,90,0.07294988395986371,0.007634468123373166,0.16796495777101939
MNIST_mlp_3_independent_seeds_s0,edge_map_shuffle,91,0.023895518823426144,0.007634468123373166,0.16796495777101939
MNIST_mlp_3_independent_seeds_s0,edge_map_shuffle,92,0.05524905794604239,0.007634468123373166,0.16796495777101939
MNIST_mlp_3_independent_seeds_s0,edge_map_shuffle,93,0.07294988138642566,0.007634468123373166,0.16796495777101939
MNIST_mlp_3_independent_seeds_s0,edge_map_shuffle,94,0.0552490579543505,0.007634468123373166,0.16796495777101939
MNIST_mlp_3_independent_seeds_s0,edge_map_shuffle,95,0.11990169914118864,0.007634468123373166,0.16796495777101939
MNIST_mlp_3_independent_seeds_s0,edge_map_shuffle,96,0.023895519825891623,0.007634468123373166,0.16796495777101939
MNIST_mlp_3_independent_seeds_s0,edge_map_shuffle,97,0.07294988412200451,0.007634468123373166,0.16796495777101939
MNIST_mlp_3_independent_seeds_s0,edge_map_shuffle,98,0.07294988181164416,0.007634468123373166,0.16796495777101939
MNIST_mlp_3_independent_seeds_s0,edge_map_shuffle,99,0.07294988138642566,0.007634468123373166,0.16796495777101939
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,0,2.42130202024078e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,1,1.1110253308502e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,2,1.2272128747998257e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,3,2.3002035761601454e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,4,1.687997506589055e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,5,2.2207839488374413e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,6,1.7003085595630782e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,7,2.670272642662312e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,8,1.8216094450592487e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,9,2.760896377735957e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,10,2.10139623511221e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,11,2.0867224870475142e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,12,2.232454594730103e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,13,1.4405373310127578e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,14,2.2136190754052178e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,15,2.0115497245668512e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,16,2.0638479334895e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,17,2.146221513904062e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,18,1.247486551633357e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,19,1.2724490136474707e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,20,1.7253007639714494e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,21,1.7391411196931108e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,22,1.5318574218888796e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,23,1.4323965568547575e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,24,1.579410822415983e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,25,1.4822635346532525e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,26,1.5512462610548132e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,27,1.8091146197456955e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,28,1.499206405497654e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,29,2.1909022566267904e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,30,2.0785566055429995e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,31,1.228187741816016e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,32,1.7881530491650684e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,33,2.6425681985182467e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,34,1.4866708771529048e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,35,3.0026156664206036e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,36,1.868932971706435e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,37,2.0003539981228814e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,38,2.4638412157404273e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,39,1.9270222239147892e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,40,2.104723938172609e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,41,1.4828345774838213e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,42,2.0664664432257904e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,43,1.3790006947244685e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,44,1.815436126193215e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,45,1.819325521820551e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,46,2.6756451378992305e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,47,1.7807091341018684e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,48,1.6670460802850834e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,49,2.2732323664759913e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,50,1.5280452352044632e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,51,2.3354905808315284e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,52,2.297846984714768e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,53,1.9785443947762653e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,54,2.579315022715354e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,55,2.151178104572214e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,56,1.7248663358554842e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,57,1.1499268668362255e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,58,1.8330031126824187e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,59,1.9079084653448283e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,60,1.6812266776275024e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,61,1.6925617149779932e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,62,2.2020561342873525e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,63,2.250205938566894e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,64,2.384681941279652e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,65,1.794833392147013e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,66,2.481267000521431e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,67,2.397274453363585e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,68,1.4364123709184872e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,69,1.9342571357053821e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,70,2.2189599922804547e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,71,1.8790870703201072e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,72,2.229544159409065e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,73,1.267403895014133e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,74,1.4316415515242541e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,75,1.138849644334051e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,76,1.2964384059338681e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,77,2.4337000421513807e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,78,1.7461518500545955e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,79,1.9537796573013238e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,80,1.774272562955498e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,81,1.974467080105462e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,82,2.1563560506103303e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,83,1.9934440108193382e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,84,2.0540582227088398e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,85,1.5313488412545654e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,86,1.1559680256015827e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,87,2.348644933365904e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,88,1.899175580526714e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,89,1.9140546601862807e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,90,2.002598141772741e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,91,1.310647192307048e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,92,1.461606534005877e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,93,1.8882947958545576e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,94,2.8688591674070635e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,95,1.8251450834349878e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,96,1.6184601249132518e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,97,9.95210716509582e-17,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,98,3.036339544862371e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,matched_norm_coboundary,99,2.238771757060803e-16,0.007634468123373166,2.6705412674241577e-16
MNIST_mlp_3_independent_seeds_s0,random_gauge_matched_fit,0,0.5173462970681578,0.007634468123373166,0.5569057473040768
MNIST_mlp_3_independent_seeds_s0,random_gauge_matched_fit,1,0.5319748852610744,0.007634468123373166,0.5569057473040768
MNIST_mlp_3_independent_seeds_s0,random_gauge_matched_fit,2,0.5406646275068498,0.007634468123373166,0.5569057473040768
MNIST_mlp_3_independent_seeds_s0,random_gauge_matched_fit,3,0.5349027647504158,0.007634468123373166,0.5569057473040768
MNIST_mlp_3_independent_seeds_s0,random_gauge_matched_fit,4,0.568656832797728,0.007634468123373166,0.5569057473040768
MNIST_mlp_3_independent_seeds_s0,random_gauge_matched_fit,5,0.5513933413860127,0.007634468123373166,0.5569057473040768
MNIST_mlp_3_independent_seeds_s0,random_gauge_matched_fit,6,0.5197300434617393,0.007634468123373166,0.5569057473040768
MNIST_mlp_3_independent_seeds_s0,random_gauge_matched_fit,7,0.5677104809047138,0.007634468123373166,0.5569057473040768
MNIST_mlp_3_independent_seeds_s0,random_gauge_matched_fit,8,0.5488984378257359,0.007634468123373166,0.5569057473040768
MNIST_mlp_3_independent_seeds_s0,random_gauge_matched_fit,9,0.55004332211665,0.007634468123373166,0.5569057473040768
MNIST_mlp_3_independent_seeds_s0,random_gauge_matched_fit,10,0.5363594991716998,0.007634468123373166,0.5569057473040768
MNIST_mlp_3_independent_seeds_s0,random_gauge_matched_fit,11,0.5403953351174199,0.007634468123373166,0.5569057473040768
MNIST_mlp_3_independent_seeds_s0,random_gauge_matched_fit,12,0.5576261354430552,0.007634468123373166,0.5569057473040768
MNIST_mlp_3_independent_seeds_s0,random_gauge_matched_fit,13,0.5288807519164428,0.007634468123373166,0.5569057473040768
MNIST_mlp_3_independent_seeds_s0,random_gauge_matched_fit,14,0.5350321539356435,0.007634468123373166,0.5569057473040768
MNIST_mlp_3_independent_seeds_s0,random_gauge_matched_fit,15,0.5538689861784346,0.007634468123373166,0.5569057473040768
MNIST_mlp_3_independent_seeds_s0,random_gauge_matched_fit,16,0.5242403819846049,0.007634468123373166,0.5569057473040768
MNIST_mlp_3_independent_seeds_s0,random_gauge_matched_fit,17,0.5313699853334102,0.007634468123373166,0.5569057473040768
MNIST_mlp_3_independent_seeds_s0,random_gauge_matched_fit,18,0.5317870013540513,0.007634468123373166,0.5569057473040768
MNIST_mlp_3_independent_seeds_s0,random_gauge_matched_fit,19,0.506184245926473,0.007634468123373166,0.5569057473040768
