seed,branch_family,loop_id,method,mean_accuracy,worst_domain_accuracy,mean_nll,mean_brier,mean_ece,a_accuracy,a_nll,a_brier,a_ece,b_accuracy,b_nll,b_brier,b_ece,c_accuracy,c_nll,c_brier,c_ece,ordinary_raw_harmful,cycle_action,fallback_method,interpolation_weight,validation_evaluation_count,parameter_distance,prediction_disagreement,pairwise_transport_residual,inverse_consistency,loop_identity_distance,loop_spectral_radius,loop_singular_spread,loop_stable_nonidentity,ordinary_sync_residual,cycle_sync_residual,regret_vs_best_deployable,regret_if_ordinary_merge,regret_if_abstain,additional_training_control,nondeployable_or_upper_bound,test_logits_hashed_before_labels
1,AC,1:AC_square,fallback_only_policy,0.5086666544278463,0.4070000052452087,1.478480100631714,0.6413560112317404,0.0678998463360282,0.4070000052452087,1.6946591138839722,0.733329176902771,0.0230017193389358,0.5429999828338623,1.380024790763855,0.6032202243804932,0.0593831176665844,0.5759999752044678,1.3607563972473145,0.5875186324119568,0.1213147020025644,False,fallback:validation_selected_interpolation,validation_selected_interpolation,0.3,0,0.38999547173496,0.4876666665077209,1.5783257353463734e-07,1.2080979818846988e-14,2.3420143870433644e-14,1.000000000000006,8.315570454442422e-14,False,0.0205502088026057,0.0157053464407727,0.0,0.0033333301544189,0.0256666541099548,False,False,True
1,AC,1:AC_square,joint_sequential_adaptation_oracle,0.4923333426316579,0.4189999997615814,1.573608120282491,0.6672597726186117,0.1039097071770811,0.4189999997615814,1.6203733682632446,0.7119614481925964,0.031975754420273,0.5139999985694885,1.567424178123474,0.654428243637085,0.1140240269451169,0.5440000295639038,1.5330268144607544,0.6353896260261536,0.1657293401658535,False,fallback:validation_selected_interpolation,validation_selected_interpolation,0.3,0,0.38999547173496,0.4876666665077209,1.5783257353463734e-07,1.2080979818846988e-14,2.3420143870433644e-14,1.000000000000006,8.315570454442422e-14,False,0.0205502088026057,0.0157053464407727,0.0163333117961884,0.0033333301544189,0.0256666541099548,True,True,True
1,AC,1:AC_square,prediction_ensemble_upper_bound,0.5000000099341074,0.3300000131130218,1.466690977414449,0.6380761861801147,0.0795195664007527,0.3300000131130218,1.879380226135254,0.7929807305335999,0.1120798920746892,0.5580000281333923,1.32538902759552,0.5892760157585144,0.0440177957061678,0.6119999885559082,1.1953036785125732,0.53197181224823,0.082461011421401,False,fallback:validation_selected_interpolation,validation_selected_interpolation,0.3,0,0.38999547173496,0.4876666665077209,1.5783257353463734e-07,1.2080979818846988e-14,2.3420143870433644e-14,1.000000000000006,8.315570454442422e-14,False,0.0205502088026057,0.0157053464407727,0.0086666444937388,0.0033333301544189,0.0256666541099548,False,True,True
1,BC,1:BC_square,raw_parameter_average,0.4876666764418284,0.2569999992847442,1.5975385506947837,0.6716551085313162,0.1148452973672344,0.2569999992847442,2.4308295249938965,0.9426972270011902,0.2599343704641796,0.5580000281333923,1.2667661905288696,0.5787732005119324,0.0368101244675926,0.6480000019073486,1.0950199365615845,0.4934948980808258,0.0477913971699308,False,fallback:pairwise_reference_alignment,pairwise_reference_alignment,0.2,0,0.2948977814657634,0.31700000166893,1.465814765264966e-07,1.2292239260217531e-14,2.2472383137465363e-14,1.000000000000005,7.771561172376097e-14,False,0.0106426093235635,0.0080272251953244,0.0,0.0,0.0080000162124633,False,False,True
1,BC,1:BC_square,pairwise_reference_alignment,0.4869999984900157,0.257999986410141,1.5965461333592732,0.6715218226114908,0.1165668779261371,0.257999986410141,2.4294652938842773,0.9431731700897216,0.2589334466101718,0.5550000071525574,1.2652015686035156,0.5778411030769348,0.040240414411528,0.6480000019073486,1.0949715375900269,0.4935511946678161,0.0505267727567115,False,fallback:pairwise_reference_alignment,pairwise_reference_alignment,0.2,0,0.2948977814657634,0.31700000166893,1.465814765264966e-07,1.2292239260217531e-14,2.2472383137465363e-14,1.000000000000005,7.771561172376097e-14,False,0.0106426093235635,0.0080272251953244,0.0006666779518127,0.0,0.0080000162124633,False,False,True
1,BC,1:BC_square,ordinary_global_synchronization,0.3703333338101705,0.2520000040531158,1.8973830938339231,0.8011349240938822,0.1600758199735234,0.2520000040531158,2.3421475887298584,0.909569501876831,0.1699312641285359,0.3919999897480011,1.6884942054748535,0.7652991414070129,0.1507773747434839,0.4670000076293945,1.661507487297058,0.7285361289978027,0.1595188210485503,False,fallback:pairwise_reference_alignment,pairwise_reference_alignment,0.2,0,0.2948977814657634,0.31700000166893,1.465814765264966e-07,1.2292239260217531e-14,2.2472383137465363e-14,1.000000000000005,7.771561172376097e-14,False,0.0106426093235635,0.0080272251953244,0.1173333426316579,0.0,0.0080000162124633,False,False,True
1,BC,1:BC_square,validation_selected_interpolation,0.4816666543483734,0.2660000026226043,1.6122175455093384,0.6761390964190165,0.1241697048826608,0.2660000026226043,2.3680474758148193,0.9269151091575624,0.2519546330440789,0.5609999895095825,1.255859136581421,0.5709351897239685,0.0404347694129683,0.6179999709129333,1.212746024131775,0.5305669903755188,0.0801197121909353,False,fallback:pairwise_reference_alignment,pairwise_reference_alignment,0.2,11,0.2948977814657634,0.31700000166893,1.465814765264966e-07,1.2292239260217531e-14,2.2472383137465363e-14,1.000000000000005,7.771561172376097e-14,False,0.0106426093235635,0.0080272251953244,0.006000022093455,0.0,0.0080000162124633,False,False,True
1,BC,1:BC_square,cycle_aware_synchronization,0.4869999984900157,0.257999986410141,1.5965461333592732,0.6715218226114908,0.1165668779261371,0.257999986410141,2.4294652938842773,0.9431731700897216,0.2589334466101718,0.5550000071525574,1.2652015686035156,0.5778411030769348,0.040240414411528,0.6480000019073486,1.0949715375900269,0.4935511946678161,0.0505267727567115,False,fallback:pairwise_reference_alignment,pairwise_reference_alignment,0.2,0,0.2948977814657634,0.31700000166893,1.465814765264966e-07,1.2292239260217531e-14,2.2472383137465363e-14,1.000000000000005,7.771561172376097e-14,False,0.0106426093235635,0.0080272251953244,0.0006666779518127,0.0,0.0080000162124633,False,False,True
1,BC,1:BC_square,fallback_only_policy,0.4869999984900157,0.257999986410141,1.5965461333592732,0.6715218226114908,0.1165668779261371,0.257999986410141,2.4294652938842773,0.9431731700897216,0.2589334466101718,0.5550000071525574,1.2652015686035156,0.5778411030769348,0.040240414411528,0.6480000019073486,1.0949715375900269,0.4935511946678161,0.0505267727567115,False,fallback:pairwise_reference_alignment,pairwise_reference_alignment,0.2,0,0.2948977814657634,0.31700000166893,1.465814765264966e-07,1.2292239260217531e-14,2.2472383137465363e-14,1.000000000000005,7.771561172376097e-14,False,0.0106426093235635,0.0080272251953244,0.0006666779518127,0.0,0.0080000162124633,False,False,True
1,BC,1:BC_square,joint_sequential_adaptation_oracle,0.4826666812102,0.2790000140666961,1.636806567509969,0.6817161838213602,0.1338495477102697,0.2790000140666961,2.3753998279571533,0.923317849636078,0.2458931293804198,0.5640000104904175,1.2694581747055054,0.5736738443374634,0.0497128308052197,0.6050000190734863,1.2655616998672483,0.5481568574905396,0.1059426829451695,False,fallback:pairwise_reference_alignment,pairwise_reference_alignment,0.2,0,0.2948977814657634,0.31700000166893,1.465814765264966e-07,1.2292239260217531e-14,2.2472383137465363e-14,1.000000000000005,7.771561172376097e-14,False,0.0106426093235635,0.0080272251953244,0.0049999952316284,0.0,0.0080000162124633,True,True,True
