seed,layer,loop_name,loop_vertices,identity_distance,spectral_radius,singular_value_spread,trace_over_dimension_real,determinant_sign,log_absolute_determinant,nearest_orthogonal_distance,eigen_modulus_mean,eigen_modulus_std,absolute_eigenphase_mean,absolute_eigenphase_max,transport_test_bootstrap_mean,transport_test_bootstrap_ci_low,transport_test_bootstrap_ci_high,transport_validation_bootstrap_mean,transport_validation_bootstrap_ci_low,transport_validation_bootstrap_ci_high,transport_validation_stability_width,maximum_edge_validation_residual,maximum_edge_condition_number,stable_nonidentity,centrality_taxonomy_only,brauer_class_claimed
1,early,swap_BCA_CBA,M0->M_B->M_BC->M_BCA->M_CBA->M_CB->M_C->M0,1.7579637002900842e-14,1.000000000000011,6.439293542825908e-15,1.0000000000000002,1.0,4.662936703425588e-15,7.307731926312757e-15,1.0,3.687054258544583e-15,1.0265790889731748e-14,3.2961433739988265e-14,1.7579637002900832e-14,1.7579637002900842e-14,1.7579637002900842e-14,1.7579637002900832e-14,1.7579637002900842e-14,1.7579637002900842e-14,0.0,3.551977276745266e-15,1.000000000000001,False,1.7579198779074242e-14,False
1,early,swap_CAB_CBA,M0->M_C->M_CA->M_CAB->M_CBA->M_CB->M_C->M0,1.7579637002900842e-14,1.000000000000011,6.439293542825908e-15,1.0000000000000002,1.0,4.662936703425588e-15,7.307731926312757e-15,1.0,3.687054258544583e-15,1.0265790889731748e-14,3.2961433739988265e-14,1.7579637002900832e-14,1.7579637002900842e-14,1.7579637002900842e-14,1.7579637002900832e-14,1.7579637002900842e-14,1.7579637002900842e-14,0.0,3.551977276745266e-15,1.000000000000001,False,1.7579198779074242e-14,False
1,mid,AB_square,M0->M_A->M_AB->M_B->M0,5.192600979743129e-15,1.000000000000011,9.103828801926284e-15,1.0000000000000016,1.0,4.9737991503206944e-14,5.3940871773931056e-15,1.0000000000000016,3.2355787722910002e-15,1.3386793431238657e-15,4.7851499608387336e-15,5.1926009797431286e-15,5.192600979743129e-15,5.192600979743129e-15,5.1926009797431286e-15,5.192600979743129e-15,5.192600979743129e-15,0.0,1.3138191023365668e-15,1.000000000000002,False,4.954514952302592e-15,False
1,mid,AC_square,M0->M_A->M_AC->M_C->M0,5.192600979743129e-15,1.000000000000011,9.103828801926284e-15,1.0000000000000016,1.0,4.9737991503206944e-14,5.3940871773931056e-15,1.0000000000000016,3.2355787722910002e-15,1.3386793431238657e-15,4.7851499608387336e-15,5.1926009797431286e-15,5.192600979743129e-15,5.192600979743129e-15,5.1926009797431286e-15,5.192600979743129e-15,5.192600979743129e-15,0.0,1.3138191023365668e-15,1.000000000000002,False,4.954514952302592e-15,False
1,mid,BC_square,M0->M_B->M_BC->M_C->M0,5.192600979743129e-15,1.000000000000011,9.103828801926284e-15,1.0000000000000016,1.0,4.9737991503206944e-14,5.3940871773931056e-15,1.0000000000000016,3.2355787722910002e-15,1.3386793431238657e-15,4.7851499608387336e-15,5.1926009797431286e-15,5.192600979743129e-15,5.192600979743129e-15,5.1926009797431286e-15,5.192600979743129e-15,5.192600979743129e-15,0.0,1.3138191023365668e-15,1.000000000000002,False,4.954514952302592e-15,False
1,mid,swap_ABC_BAC,M0->M_A->M_AB->M_ABC->M_BAC->M_BA->M_B->M0,9.087051714550487e-15,1.0000000000000202,1.3211653993039364e-14,1.0000000000000029,1.0,8.704148513061208e-14,8.633769579040649e-15,1.0000000000000024,5.810866902362743e-15,2.575620549901797e-15,8.695460919443885e-15,9.087051714550484e-15,9.087051714550487e-15,9.087051714550487e-15,9.087051714550484e-15,9.087051714550487e-15,9.087051714550487e-15,0.0,1.3138191023365668e-15,1.000000000000002,False,8.670578866284994e-15,False
1,mid,swap_ABC_ACB,M0->M_A->M_AB->M_ABC->M_ACB->M_AC->M_A->M0,9.087051714550487e-15,1.0000000000000202,1.3211653993039364e-14,1.0000000000000029,1.0,8.704148513061208e-14,8.633769579040649e-15,1.0000000000000024,5.810866902362743e-15,2.575620549901797e-15,8.695460919443885e-15,9.087051714550484e-15,9.087051714550487e-15,9.087051714550487e-15,9.087051714550484e-15,9.087051714550487e-15,9.087051714550487e-15,0.0,1.3138191023365668e-15,1.000000000000002,False,8.670578866284994e-15,False
1,mid,swap_ACB_CAB,M0->M_A->M_AC->M_ACB->M_CAB->M_CA->M_C->M0,9.087051714550487e-15,1.0000000000000202,1.3211653993039364e-14,1.0000000000000029,1.0,8.704148513061208e-14,8.633769579040649e-15,1.0000000000000024,5.810866902362743e-15,2.575620549901797e-15,8.695460919443885e-15,9.087051714550484e-15,9.087051714550487e-15,9.087051714550487e-15,9.087051714550484e-15,9.087051714550487e-15,9.087051714550487e-15,0.0,1.3138191023365668e-15,1.000000000000002,False,8.670578866284994e-15,False
1,mid,swap_BAC_BCA,M0->M_B->M_BA->M_BAC->M_BCA->M_BC->M_B->M0,9.087051714550487e-15,1.0000000000000202,1.3211653993039364e-14,1.0000000000000029,1.0,8.704148513061208e-14,8.633769579040649e-15,1.0000000000000024,5.810866902362743e-15,2.575620549901797e-15,8.695460919443885e-15,9.087051714550484e-15,9.087051714550487e-15,9.087051714550487e-15,9.087051714550484e-15,9.087051714550487e-15,9.087051714550487e-15,0.0,1.3138191023365668e-15,1.000000000000002,False,8.670578866284994e-15,False
1,mid,swap_BCA_CBA,M0->M_B->M_BC->M_BCA->M_CBA->M_CB->M_C->M0,9.087051714550487e-15,1.0000000000000202,1.3211653993039364e-14,1.0000000000000029,1.0,8.704148513061208e-14,8.633769579040649e-15,1.0000000000000024,5.810866902362743e-15,2.575620549901797e-15,8.695460919443885e-15,9.087051714550484e-15,9.087051714550487e-15,9.087051714550487e-15,9.087051714550484e-15,9.087051714550487e-15,9.087051714550487e-15,0.0,1.3138191023365668e-15,1.000000000000002,False,8.670578866284994e-15,False
1,mid,swap_CAB_CBA,M0->M_C->M_CA->M_CAB->M_CBA->M_CB->M_C->M0,9.087051714550487e-15,1.0000000000000202,1.3211653993039364e-14,1.0000000000000029,1.0,8.704148513061208e-14,8.633769579040649e-15,1.0000000000000024,5.810866902362743e-15,2.575620549901797e-15,8.695460919443885e-15,9.087051714550484e-15,9.087051714550487e-15,9.087051714550487e-15,9.087051714550484e-15,9.087051714550487e-15,9.087051714550487e-15,0.0,1.3138191023365668e-15,1.000000000000002,False,8.670578866284994e-15,False
1,late,AB_square,M0->M_A->M_AB->M_B->M0,7.775693866837258e-15,1.000000000000011,4.6629367034256575e-15,0.9999999999999992,1.0,-3.907985046680555e-14,6.624175769649491e-15,0.9999999999999992,4.011040810492112e-15,2.370683858272379e-15,2.1500050702296573e-14,7.775693866837261e-15,7.775693866837258e-15,7.775693866837258e-15,7.775693866837261e-15,7.775693866837258e-15,7.775693866837258e-15,0.0,1.9767284851002906e-15,1.0000000000000016,False,7.751879550241231e-15,False
1,late,AC_square,M0->M_A->M_AC->M_C->M0,7.775693866837258e-15,1.000000000000011,4.6629367034256575e-15,0.9999999999999992,1.0,-3.907985046680555e-14,6.624175769649491e-15,0.9999999999999992,4.011040810492112e-15,2.370683858272379e-15,2.1500050702296573e-14,7.775693866837261e-15,7.775693866837258e-15,7.775693866837258e-15,7.775693866837261e-15,7.775693866837258e-15,7.775693866837258e-15,0.0,1.9767284851002906e-15,1.0000000000000016,False,7.751879550241231e-15,False
1,late,BC_square,M0->M_B->M_BC->M_C->M0,7.775693866837258e-15,1.000000000000011,4.6629367034256575e-15,0.9999999999999992,1.0,-3.907985046680555e-14,6.624175769649491e-15,0.9999999999999992,4.011040810492112e-15,2.370683858272379e-15,2.1500050702296573e-14,7.775693866837261e-15,7.775693866837258e-15,7.775693866837258e-15,7.775693866837261e-15,7.775693866837258e-15,7.775693866837258e-15,0.0,1.9767284851002906e-15,1.0000000000000016,False,7.751879550241231e-15,False
1,late,swap_ABC_BAC,M0->M_A->M_AB->M_ABC->M_BAC->M_BA->M_B->M0,1.3607464266965191e-14,1.0000000000000195,3.5860203695392556e-14,0.9999999999999988,1.0,-6.838973831690982e-14,1.0045969504429126e-14,0.999999999999999,6.677797685789984e-15,4.6693967121850346e-15,3.7515097192943765e-14,1.3607464266965194e-14,1.3607464266965191e-14,1.3607464266965191e-14,1.3607464266965194e-14,1.3607464266965191e-14,1.3607464266965191e-14,0.0,1.9767284851002906e-15,1.0000000000000016,False,1.3565505270709871e-14,False
1,late,swap_ABC_ACB,M0->M_A->M_AB->M_ABC->M_ACB->M_AC->M_A->M0,1.3607464266965191e-14,1.0000000000000195,3.5860203695392556e-14,0.9999999999999988,1.0,-6.838973831690982e-14,1.0045969504429126e-14,0.999999999999999,6.677797685789984e-15,4.6693967121850346e-15,3.7515097192943765e-14,1.3607464266965194e-14,1.3607464266965191e-14,1.3607464266965191e-14,1.3607464266965194e-14,1.3607464266965191e-14,1.3607464266965191e-14,0.0,1.9767284851002906e-15,1.0000000000000016,False,1.3565505270709871e-14,False
1,late,swap_ACB_CAB,M0->M_A->M_AC->M_ACB->M_CAB->M_CA->M_C->M0,1.3607464266965191e-14,1.0000000000000195,3.5860203695392556e-14,0.9999999999999988,1.0,-6.838973831690982e-14,1.0045969504429126e-14,0.999999999999999,6.677797685789984e-15,4.6693967121850346e-15,3.7515097192943765e-14,1.3607464266965194e-14,1.3607464266965191e-14,1.3607464266965191e-14,1.3607464266965194e-14,1.3607464266965191e-14,1.3607464266965191e-14,0.0,1.9767284851002906e-15,1.0000000000000016,False,1.3565505270709871e-14,False
1,late,swap_BAC_BCA,M0->M_B->M_BA->M_BAC->M_BCA->M_BC->M_B->M0,1.3607464266965191e-14,1.0000000000000195,3.5860203695392556e-14,0.9999999999999988,1.0,-6.838973831690982e-14,1.0045969504429126e-14,0.999999999999999,6.677797685789984e-15,4.6693967121850346e-15,3.7515097192943765e-14,1.3607464266965194e-14,1.3607464266965191e-14,1.3607464266965191e-14,1.3607464266965194e-14,1.3607464266965191e-14,1.3607464266965191e-14,0.0,1.9767284851002906e-15,1.0000000000000016,False,1.3565505270709871e-14,False
1,late,swap_BCA_CBA,M0->M_B->M_BC->M_BCA->M_CBA->M_CB->M_C->M0,1.3607464266965191e-14,1.0000000000000195,3.5860203695392556e-14,0.9999999999999988,1.0,-6.838973831690982e-14,1.0045969504429126e-14,0.999999999999999,6.677797685789984e-15,4.6693967121850346e-15,3.7515097192943765e-14,1.3607464266965194e-14,1.3607464266965191e-14,1.3607464266965191e-14,1.3607464266965194e-14,1.3607464266965191e-14,1.3607464266965191e-14,0.0,1.9767284851002906e-15,1.0000000000000016,False,1.3565505270709871e-14,False
1,late,swap_CAB_CBA,M0->M_C->M_CA->M_CAB->M_CBA->M_CB->M_C->M0,1.3607464266965191e-14,1.0000000000000195,3.5860203695392556e-14,0.9999999999999988,1.0,-6.838973831690982e-14,1.0045969504429126e-14,0.999999999999999,6.677797685789984e-15,4.6693967121850346e-15,3.7515097192943765e-14,1.3607464266965194e-14,1.3607464266965191e-14,1.3607464266965191e-14,1.3607464266965194e-14,1.3607464266965191e-14,1.3607464266965191e-14,0.0,1.9767284851002906e-15,1.0000000000000016,False,1.3565505270709871e-14,False
1,adapter,AB_square,M0->M_A->M_AB->M_B->M0,0.9712606007655714,0.8959886361690159,0.976804086630022,0.0485698887542874,-1.0,-2294.6146810528176,4.823767203584805,0.0485698887542874,0.1905096690676467,1.5076140659357975,3.141592653589793,0.971120999962622,0.9707962886987528,0.9715303944910678,0.9713774832417812,0.9710153134970428,0.97176952868586,0.0007542151888171,0.3950923775279009,111638045350.12556,False,0.1952636628112598,False
1,adapter,AC_square,M0->M_A->M_AC->M_C->M0,0.971077478206544,0.901732518911478,0.9249039244367232,0.047643596572661,1.0,-2293.421621291457,4.9615508179706,0.047643596572661,0.1873158659720382,1.4764558241095846,3.141592653589793,0.9710317860819824,0.9707256436041832,0.9713882989559608,0.9712495596094834,0.97086836002973,0.9716178126646078,0.0007494526348778,0.4292224063813554,1029159900038.7043,False,0.1897597152477967,False
1,adapter,BC_square,M0->M_B->M_BC->M_C->M0,0.9690007223790535,0.9137280684819198,0.9220786064283114,0.0540693487827675,-1.0,-2287.1916332432893,4.464508115716285,0.0540702500127124,0.2096405470065637,1.421068954757049,3.141592653589793,0.9690133268540236,0.9689138117870428,0.9691289222685344,0.969086472725416,0.96898998809161,0.969199294700256,0.0002093066086462,0.3257188260026872,724449073570.3351,False,0.2101846879743386,False
1,adapter,swap_ABC_BAC,M0->M_A->M_AB->M_ABC->M_BAC->M_BA->M_B->M0,0.974658659593239,0.836626871467302,0.904206865190897,0.0394989735149171,-1.0,-2306.6565175852043,5.722290720050117,0.0394989735149171,0.1591749763566683,1.439808077733785,3.141592653589793,0.9746806977210448,0.974023813153179,0.975392309509283,0.975123907282432,0.9744520927021212,0.975790793554662,0.0013387008525409,0.4236657329487148,1057557570731.7522,False,0.1655212398491247,False
1,adapter,swap_ABC_ACB,M0->M_A->M_AB->M_ABC->M_ACB->M_AC->M_A->M0,0.9754978409271006,0.8220414561666737,0.8833305431975351,0.0370308730385713,-1.0,-2312.209414831963,6.085607104483245,0.0370308730385713,0.1506710561549655,1.4134844039050156,3.141592653589793,0.9754072445438096,0.9748363601030848,0.9760802524225044,0.9758621669507034,0.9753043544396433,0.9767621087873974,0.0014577543477541,0.4219419419754913,105311888255.31946,False,0.1558412595321883,False
1,adapter,swap_ACB_CAB,M0->M_A->M_AC->M_ACB->M_CAB->M_CA->M_C->M0,0.9740903038664704,0.8203389486213583,0.8470167293973728,0.039023492759547,1.0,-2306.134856120775,5.936843057712572,0.039023492759547,0.1566089547443046,1.564081944269297,3.141592653589793,0.9742037312458274,0.9736563604562292,0.974923438152164,0.9745455740326592,0.9739930568212832,0.9752836726551686,0.0012906158338854,0.4292224063813554,1029159900038.7043,False,0.1592986899463145,False
1,adapter,swap_BAC_BCA,M0->M_B->M_BA->M_BAC->M_BCA->M_BC->M_B->M0,0.9743725259767884,0.8189829808864181,0.8832625410857631,0.0396082690579751,1.0,-2305.14998182473,5.754783219296438,0.0396082690579751,0.1586484908226778,1.4972074582427817,3.141592653589793,0.9747989235036232,0.974051223313586,0.9755038759021816,0.974846096621109,0.9741724799207032,0.9755638555144694,0.0013913755937662,0.4291745476258966,77384853469.0215,False,0.1644674512375262,False
1,adapter,swap_BCA_CBA,M0->M_B->M_BC->M_BCA->M_CBA->M_CB->M_C->M0,0.9730147925042976,0.8263849912921087,0.876013784637051,0.0422322893130564,-1.0,-2304.0027851712025,5.5033357281406285,0.0422322893130565,0.167401935653943,1.4989194291977233,3.141592653589793,0.973256906805258,0.9728415844265856,0.9737486552189728,0.973430734808224,0.9729392101659348,0.9740496938793805,0.0011104837134456,0.3959308961839806,101109709943.73878,False,0.1715773842838055,False
1,adapter,swap_CAB_CBA,M0->M_C->M_CA->M_CAB->M_CBA->M_CB->M_C->M0,0.9742494581910924,0.814948909011469,0.8526756129825067,0.0388693446168638,1.0,-2309.31341125464,5.9368684149374,0.0388693446168638,0.155589967638178,1.5051434363634169,3.141592653589793,0.9744770018915172,0.973907799245316,0.975070545332106,0.97465254042062,0.9741170947077228,0.9751846710853737,0.0010675763776506,0.4010974959846196,119568473867.45271,False,0.1593419909139485,False
1,penultimate,AB_square,M0->M_A->M_AB->M_B->M0,2.6585927538379542e-14,1.0000000000000056,1.1957101975212936e-13,1.0000000000000004,1.0,2.3425705819590282e-14,1.5894530335696932e-14,1.0,2.579327896931925e-15,1.1692154981017248e-14,5.0942796949353745e-14,3.108428126313338e-14,2.8128305149736823e-14,3.4959828781274975e-14,3.022527225565515e-14,2.7100303704662315e-14,3.3498322442837566e-14,6.398018738175245e-15,1.5687112271279214e-07,10.101951300604355,False,2.6583522364947428e-14,False
1,penultimate,AC_square,M0->M_A->M_AC->M_C->M0,2.3420143870433644e-14,1.000000000000006,8.315570454442422e-14,1.0000000000000004,1.0,2.1205259770340304e-14,1.4255988730541454e-14,1.0000000000000004,2.8878472683273276e-15,1.094050369814593e-14,3.1678420884019736e-14,2.9516493668862916e-14,2.719085729016045e-14,3.2241031059096663e-14,2.8156528132244052e-14,2.5681262187980812e-14,3.1415506777945855e-14,5.734244589965043e-15,1.6170625435111009e-07,14.033541702344976,False,2.341807148427499e-14,False
1,penultimate,BC_square,M0->M_B->M_BC->M_C->M0,2.2472383137465363e-14,1.000000000000005,7.771561172376097e-14,1.0000000000000002,1.0,9.992007221626166e-15,1.3651338196323376e-14,1.0000000000000002,2.9538179407433858e-15,1.0557969347952814e-14,3.6159268222538665e-14,2.767769864815179e-14,2.5770233543022614e-14,3.024021217246048e-14,2.8439008689891336e-14,2.5647053073825517e-14,3.1104059896479483e-14,5.457006822653967e-15,1.4914937171545821e-07,4.774920027261882,False,2.2471937482238055e-14,False
1,penultimate,swap_ABC_BAC,M0->M_A->M_AB->M_ABC->M_BAC->M_BA->M_B->M0,3.5429780374127624e-14,1.0000000000000089,1.5554224574998446e-13,1.000000000000001,1.0,9.015010959956189e-14,2.0904941601578414e-14,1.0000000000000016,3.4112833230291137e-15,1.6010060085923902e-14,6.105318585087031e-14,4.1539744575631766e-14,3.8225721799906086e-14,4.5641643089931054e-14,4.1967610088741946e-14,3.7396622031256833e-14,4.6348097429985153e-14,8.951475398728326e-15,1.605399101893445e-07,15.247348518868469,False,3.540185054654691e-14,False
1,penultimate,swap_ABC_ACB,M0->M_A->M_AB->M_ABC->M_ACB->M_AC->M_A->M0,3.2497121514663837e-14,1.0000000000000109,1.2367884494324244e-13,1.0000000000000009,1.0,6.117328865684539e-14,1.9836312362077464e-14,1.0000000000000009,4.3419515243284064e-15,1.3953652375054808e-14,4.968741873397545e-14,3.796101966939364e-14,3.4668523132832343e-14,4.1644422101559946e-14,3.6942163770244343e-14,3.339180125094718e-14,4.0646001409057685e-14,7.254200158110497e-15,1.5690715921000333e-07,14.033541702345,False,3.248313205042082e-14,False
1,penultimate,swap_ACB_CAB,M0->M_A->M_AC->M_ACB->M_CAB->M_CA->M_C->M0,3.2251652578146174e-14,1.0000000000000064,1.0647038806155252e-13,0.9999999999999998,1.0,-1.2656542480727166e-14,1.856570401704036e-14,1.0000000000000002,3.5789359146450486e-15,1.5764368337164382e-14,5.018921567018214e-14,4.2403365116680437e-14,3.913204804949328e-14,4.811545470084632e-14,3.9483033278224743e-14,3.6248293452246063e-14,4.3439875584543305e-14,7.191582132297241e-15,1.6256473593859606e-07,14.033541702344976,False,3.225105541563803e-14,False
1,penultimate,swap_BAC_BCA,M0->M_B->M_BA->M_BAC->M_BCA->M_BC->M_B->M0,3.291843933932424e-14,1.0000000000000089,1.397770788003072e-13,1.0000000000000004,1.0,3.719247132494205e-14,1.96904118614953e-14,1.0000000000000009,3.980845307394083e-15,1.4849722767902894e-14,5.6033686860187886e-14,4.237065612792414e-14,3.8315852439007723e-14,4.9135791247420126e-14,4.1888175461706094e-14,3.7091595849609335e-14,4.8129481716117294e-14,1.1037885866507953e-14,1.689484672408664e-07,15.24734851886839,False,3.2913594676637495e-14,False
1,penultimate,swap_BCA_CBA,M0->M_B->M_BC->M_BCA->M_CBA->M_CB->M_C->M0,3.483469415952253e-14,1.000000000000007,1.3800072196090698e-13,1.0000000000000002,1.0,2.1094237467877447e-14,2.0689995424022095e-14,1.0000000000000009,3.5841250995274804e-15,1.5400005187442163e-14,5.740284164407236e-14,4.2930357627479754e-14,3.867741720033306e-14,4.7715675245200234e-14,4.330708710413684e-14,3.8865122908924724e-14,4.944020344578892e-14,1.0575080536864204e-14,1.617367952171278e-07,12.200518695378058,False,3.4833300881746425e-14,False
1,penultimate,swap_CAB_CBA,M0->M_C->M_CA->M_CAB->M_CBA->M_CB->M_C->M0,3.4998034192601384e-14,1.0000000000000095,1.199040866595169e-13,0.9999999999999996,1.0,-3.286260152890515e-14,2.1185746151824184e-14,0.9999999999999996,5.2907689595844036e-15,1.5178441575477604e-14,5.328580513718146e-14,4.040084407091341e-14,3.7246966561407154e-14,4.506715491808263e-14,3.981162220020177e-14,3.5721171468018044e-14,4.504754231782149e-14,9.326370849803446e-15,1.617367952171278e-07,12.039211032918727,False,3.4994336004015996e-14,False
2,early,AB_square,M0->M_A->M_AB->M_B->M0,1.004550685880048e-14,1.000000000000005,4.3298697960381105e-15,1.0,1.0,2.6645352591003544e-15,4.375358245477798e-15,1.0,1.974941346818439e-15,5.7593603902464596e-15,1.900313268092937e-14,1.0045506858800475e-14,1.004550685880048e-14,1.004550685880048e-14,1.0045506858800475e-14,1.004550685880048e-14,1.004550685880048e-14,0.0,3.551977276745266e-15,1.000000000000001,False,1.004550685880048e-14,False
2,early,AC_square,M0->M_A->M_AC->M_C->M0,1.004550685880048e-14,1.000000000000005,4.3298697960381105e-15,1.0,1.0,2.6645352591003544e-15,4.375358245477798e-15,1.0,1.974941346818439e-15,5.7593603902464596e-15,1.900313268092937e-14,1.0045506858800475e-14,1.004550685880048e-14,1.004550685880048e-14,1.0045506858800475e-14,1.004550685880048e-14,1.004550685880048e-14,0.0,3.551977276745266e-15,1.000000000000001,False,1.004550685880048e-14,False
2,early,BC_square,M0->M_B->M_BC->M_C->M0,1.004550685880048e-14,1.000000000000005,4.3298697960381105e-15,1.0,1.0,2.6645352591003544e-15,4.375358245477798e-15,1.0,1.974941346818439e-15,5.7593603902464596e-15,1.900313268092937e-14,1.0045506858800475e-14,1.004550685880048e-14,1.004550685880048e-14,1.0045506858800475e-14,1.004550685880048e-14,1.004550685880048e-14,0.0,3.551977276745266e-15,1.000000000000001,False,1.004550685880048e-14,False
2,early,swap_ABC_BAC,M0->M_A->M_AB->M_ABC->M_BAC->M_BA->M_B->M0,1.7579637002900842e-14,1.000000000000011,6.439293542825908e-15,1.0000000000000002,1.0,4.662936703425588e-15,7.307731926312757e-15,1.0,3.687054258544583e-15,1.0265790889731748e-14,3.2961433739988265e-14,1.7579637002900832e-14,1.7579637002900842e-14,1.7579637002900842e-14,1.7579637002900832e-14,1.7579637002900842e-14,1.7579637002900842e-14,0.0,3.551977276745266e-15,1.000000000000001,False,1.7579198779074242e-14,False
2,early,swap_ABC_ACB,M0->M_A->M_AB->M_ABC->M_ACB->M_AC->M_A->M0,1.7579637002900842e-14,1.000000000000011,6.439293542825908e-15,1.0000000000000002,1.0,4.662936703425588e-15,7.307731926312757e-15,1.0,3.687054258544583e-15,1.0265790889731748e-14,3.2961433739988265e-14,1.7579637002900832e-14,1.7579637002900842e-14,1.7579637002900842e-14,1.7579637002900832e-14,1.7579637002900842e-14,1.7579637002900842e-14,0.0,3.551977276745266e-15,1.000000000000001,False,1.7579198779074242e-14,False
2,early,swap_ACB_CAB,M0->M_A->M_AC->M_ACB->M_CAB->M_CA->M_C->M0,1.7579637002900842e-14,1.000000000000011,6.439293542825908e-15,1.0000000000000002,1.0,4.662936703425588e-15,7.307731926312757e-15,1.0,3.687054258544583e-15,1.0265790889731748e-14,3.2961433739988265e-14,1.7579637002900832e-14,1.7579637002900842e-14,1.7579637002900842e-14,1.7579637002900832e-14,1.7579637002900842e-14,1.7579637002900842e-14,0.0,3.551977276745266e-15,1.000000000000001,False,1.7579198779074242e-14,False
2,early,swap_BAC_BCA,M0->M_B->M_BA->M_BAC->M_BCA->M_BC->M_B->M0,1.7579637002900842e-14,1.000000000000011,6.439293542825908e-15,1.0000000000000002,1.0,4.662936703425588e-15,7.307731926312757e-15,1.0,3.687054258544583e-15,1.0265790889731748e-14,3.2961433739988265e-14,1.7579637002900832e-14,1.7579637002900842e-14,1.7579637002900842e-14,1.7579637002900832e-14,1.7579637002900842e-14,1.7579637002900842e-14,0.0,3.551977276745266e-15,1.000000000000001,False,1.7579198779074242e-14,False
2,early,swap_BCA_CBA,M0->M_B->M_BC->M_BCA->M_CBA->M_CB->M_C->M0,1.7579637002900842e-14,1.000000000000011,6.439293542825908e-15,1.0000000000000002,1.0,4.662936703425588e-15,7.307731926312757e-15,1.0,3.687054258544583e-15,1.0265790889731748e-14,3.2961433739988265e-14,1.7579637002900832e-14,1.7579637002900842e-14,1.7579637002900842e-14,1.7579637002900832e-14,1.7579637002900842e-14,1.7579637002900842e-14,0.0,3.551977276745266e-15,1.000000000000001,False,1.7579198779074242e-14,False
2,early,swap_CAB_CBA,M0->M_C->M_CA->M_CAB->M_CBA->M_CB->M_C->M0,1.7579637002900842e-14,1.000000000000011,6.439293542825908e-15,1.0000000000000002,1.0,4.662936703425588e-15,7.307731926312757e-15,1.0,3.687054258544583e-15,1.0265790889731748e-14,3.2961433739988265e-14,1.7579637002900832e-14,1.7579637002900842e-14,1.7579637002900842e-14,1.7579637002900832e-14,1.7579637002900842e-14,1.7579637002900842e-14,0.0,3.551977276745266e-15,1.000000000000001,False,1.7579198779074242e-14,False
2,mid,AB_square,M0->M_A->M_AB->M_B->M0,5.192600979743129e-15,1.000000000000011,9.103828801926284e-15,1.0000000000000016,1.0,4.9737991503206944e-14,5.3940871773931056e-15,1.0000000000000016,3.2355787722910002e-15,1.3386793431238657e-15,4.7851499608387336e-15,5.1926009797431286e-15,5.192600979743129e-15,5.192600979743129e-15,5.1926009797431286e-15,5.192600979743129e-15,5.192600979743129e-15,0.0,1.3138191023365668e-15,1.000000000000002,False,4.954514952302592e-15,False
2,mid,AC_square,M0->M_A->M_AC->M_C->M0,5.192600979743129e-15,1.000000000000011,9.103828801926284e-15,1.0000000000000016,1.0,4.9737991503206944e-14,5.3940871773931056e-15,1.0000000000000016,3.2355787722910002e-15,1.3386793431238657e-15,4.7851499608387336e-15,5.1926009797431286e-15,5.192600979743129e-15,5.192600979743129e-15,5.1926009797431286e-15,5.192600979743129e-15,5.192600979743129e-15,0.0,1.3138191023365668e-15,1.000000000000002,False,4.954514952302592e-15,False
2,mid,BC_square,M0->M_B->M_BC->M_C->M0,5.192600979743129e-15,1.000000000000011,9.103828801926284e-15,1.0000000000000016,1.0,4.9737991503206944e-14,5.3940871773931056e-15,1.0000000000000016,3.2355787722910002e-15,1.3386793431238657e-15,4.7851499608387336e-15,5.1926009797431286e-15,5.192600979743129e-15,5.192600979743129e-15,5.1926009797431286e-15,5.192600979743129e-15,5.192600979743129e-15,0.0,1.3138191023365668e-15,1.000000000000002,False,4.954514952302592e-15,False
2,mid,swap_ABC_BAC,M0->M_A->M_AB->M_ABC->M_BAC->M_BA->M_B->M0,9.087051714550487e-15,1.0000000000000202,1.3211653993039364e-14,1.0000000000000029,1.0,8.704148513061208e-14,8.633769579040649e-15,1.0000000000000024,5.810866902362743e-15,2.575620549901797e-15,8.695460919443885e-15,9.087051714550484e-15,9.087051714550487e-15,9.087051714550487e-15,9.087051714550484e-15,9.087051714550487e-15,9.087051714550487e-15,0.0,1.3138191023365668e-15,1.000000000000002,False,8.670578866284994e-15,False
2,mid,swap_ABC_ACB,M0->M_A->M_AB->M_ABC->M_ACB->M_AC->M_A->M0,9.087051714550487e-15,1.0000000000000202,1.3211653993039364e-14,1.0000000000000029,1.0,8.704148513061208e-14,8.633769579040649e-15,1.0000000000000024,5.810866902362743e-15,2.575620549901797e-15,8.695460919443885e-15,9.087051714550484e-15,9.087051714550487e-15,9.087051714550487e-15,9.087051714550484e-15,9.087051714550487e-15,9.087051714550487e-15,0.0,1.3138191023365668e-15,1.000000000000002,False,8.670578866284994e-15,False
2,mid,swap_ACB_CAB,M0->M_A->M_AC->M_ACB->M_CAB->M_CA->M_C->M0,9.087051714550487e-15,1.0000000000000202,1.3211653993039364e-14,1.0000000000000029,1.0,8.704148513061208e-14,8.633769579040649e-15,1.0000000000000024,5.810866902362743e-15,2.575620549901797e-15,8.695460919443885e-15,9.087051714550484e-15,9.087051714550487e-15,9.087051714550487e-15,9.087051714550484e-15,9.087051714550487e-15,9.087051714550487e-15,0.0,1.3138191023365668e-15,1.000000000000002,False,8.670578866284994e-15,False
