seed,layer,left_loop,right_loop,commutator_distance,bootstrap_mean,bootstrap_ci_low,bootstrap_ci_high,edge_quality_passed,stable_noncommuting
1,early,BC_square,swap_BAC_BCA,9.603778625923267e-15,9.603778625923267e-15,9.603778625923267e-15,9.603778625923267e-15,True,False
1,early,BC_square,swap_BCA_CBA,9.603778625923267e-15,9.603778625923267e-15,9.603778625923267e-15,9.603778625923267e-15,True,False
1,early,BC_square,swap_CAB_CBA,9.603778625923267e-15,9.603778625923267e-15,9.603778625923267e-15,9.603778625923267e-15,True,False
1,early,swap_ABC_BAC,swap_ABC_ACB,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,True,False
1,early,swap_ABC_BAC,swap_ACB_CAB,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,True,False
1,early,swap_ABC_BAC,swap_BAC_BCA,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,True,False
1,early,swap_ABC_BAC,swap_BCA_CBA,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,True,False
1,early,swap_ABC_BAC,swap_CAB_CBA,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,True,False
1,early,swap_ABC_ACB,swap_ACB_CAB,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,True,False
1,early,swap_ABC_ACB,swap_BAC_BCA,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,True,False
1,early,swap_ABC_ACB,swap_BCA_CBA,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,True,False
1,early,swap_ABC_ACB,swap_CAB_CBA,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,True,False
1,early,swap_ACB_CAB,swap_BAC_BCA,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,True,False
1,early,swap_ACB_CAB,swap_BCA_CBA,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,True,False
1,early,swap_ACB_CAB,swap_CAB_CBA,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,True,False
1,early,swap_BAC_BCA,swap_BCA_CBA,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,True,False
1,early,swap_BAC_BCA,swap_CAB_CBA,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,True,False
1,early,swap_BCA_CBA,swap_CAB_CBA,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,True,False
1,mid,AB_square,AC_square,9.098480655879566e-15,9.098480655879567e-15,9.098480655879566e-15,9.098480655879566e-15,True,False
1,mid,AB_square,BC_square,9.098480655879566e-15,9.098480655879567e-15,9.098480655879566e-15,9.098480655879566e-15,True,False
1,mid,AB_square,swap_ABC_BAC,9.472625472526816e-15,9.472625472526812e-15,9.472625472526816e-15,9.472625472526816e-15,True,False
1,mid,AB_square,swap_ABC_ACB,9.472625472526816e-15,9.472625472526812e-15,9.472625472526816e-15,9.472625472526816e-15,True,False
1,mid,AB_square,swap_ACB_CAB,9.472625472526816e-15,9.472625472526812e-15,9.472625472526816e-15,9.472625472526816e-15,True,False
1,mid,AB_square,swap_BAC_BCA,9.472625472526816e-15,9.472625472526812e-15,9.472625472526816e-15,9.472625472526816e-15,True,False
1,mid,AB_square,swap_BCA_CBA,9.472625472526816e-15,9.472625472526812e-15,9.472625472526816e-15,9.472625472526816e-15,True,False
1,mid,AB_square,swap_CAB_CBA,9.472625472526816e-15,9.472625472526812e-15,9.472625472526816e-15,9.472625472526816e-15,True,False
1,mid,AC_square,BC_square,9.098480655879566e-15,9.098480655879567e-15,9.098480655879566e-15,9.098480655879566e-15,True,False
1,mid,AC_square,swap_ABC_BAC,9.472625472526816e-15,9.472625472526812e-15,9.472625472526816e-15,9.472625472526816e-15,True,False
1,mid,AC_square,swap_ABC_ACB,9.472625472526816e-15,9.472625472526812e-15,9.472625472526816e-15,9.472625472526816e-15,True,False
1,mid,AC_square,swap_ACB_CAB,9.472625472526816e-15,9.472625472526812e-15,9.472625472526816e-15,9.472625472526816e-15,True,False
1,mid,AC_square,swap_BAC_BCA,9.472625472526816e-15,9.472625472526812e-15,9.472625472526816e-15,9.472625472526816e-15,True,False
1,mid,AC_square,swap_BCA_CBA,9.472625472526816e-15,9.472625472526812e-15,9.472625472526816e-15,9.472625472526816e-15,True,False
1,mid,AC_square,swap_CAB_CBA,9.472625472526816e-15,9.472625472526812e-15,9.472625472526816e-15,9.472625472526816e-15,True,False
1,mid,BC_square,swap_ABC_BAC,9.472625472526816e-15,9.472625472526812e-15,9.472625472526816e-15,9.472625472526816e-15,True,False
1,mid,BC_square,swap_ABC_ACB,9.472625472526816e-15,9.472625472526812e-15,9.472625472526816e-15,9.472625472526816e-15,True,False
1,mid,BC_square,swap_ACB_CAB,9.472625472526816e-15,9.472625472526812e-15,9.472625472526816e-15,9.472625472526816e-15,True,False
1,mid,BC_square,swap_BAC_BCA,9.472625472526816e-15,9.472625472526812e-15,9.472625472526816e-15,9.472625472526816e-15,True,False
1,mid,BC_square,swap_BCA_CBA,9.472625472526816e-15,9.472625472526812e-15,9.472625472526816e-15,9.472625472526816e-15,True,False
1,mid,BC_square,swap_CAB_CBA,9.472625472526816e-15,9.472625472526812e-15,9.472625472526816e-15,9.472625472526816e-15,True,False
1,mid,swap_ABC_BAC,swap_ABC_ACB,1.273847539547246e-14,1.2738475395472462e-14,1.273847539547246e-14,1.273847539547246e-14,True,False
1,mid,swap_ABC_BAC,swap_ACB_CAB,1.273847539547246e-14,1.2738475395472462e-14,1.273847539547246e-14,1.273847539547246e-14,True,False
1,mid,swap_ABC_BAC,swap_BAC_BCA,1.273847539547246e-14,1.2738475395472462e-14,1.273847539547246e-14,1.273847539547246e-14,True,False
1,mid,swap_ABC_BAC,swap_BCA_CBA,1.273847539547246e-14,1.2738475395472462e-14,1.273847539547246e-14,1.273847539547246e-14,True,False
1,mid,swap_ABC_BAC,swap_CAB_CBA,1.273847539547246e-14,1.2738475395472462e-14,1.273847539547246e-14,1.273847539547246e-14,True,False
1,mid,swap_ABC_ACB,swap_ACB_CAB,1.273847539547246e-14,1.2738475395472462e-14,1.273847539547246e-14,1.273847539547246e-14,True,False
1,mid,swap_ABC_ACB,swap_BAC_BCA,1.273847539547246e-14,1.2738475395472462e-14,1.273847539547246e-14,1.273847539547246e-14,True,False
1,mid,swap_ABC_ACB,swap_BCA_CBA,1.273847539547246e-14,1.2738475395472462e-14,1.273847539547246e-14,1.273847539547246e-14,True,False
1,mid,swap_ABC_ACB,swap_CAB_CBA,1.273847539547246e-14,1.2738475395472462e-14,1.273847539547246e-14,1.273847539547246e-14,True,False
1,mid,swap_ACB_CAB,swap_BAC_BCA,1.273847539547246e-14,1.2738475395472462e-14,1.273847539547246e-14,1.273847539547246e-14,True,False
1,mid,swap_ACB_CAB,swap_BCA_CBA,1.273847539547246e-14,1.2738475395472462e-14,1.273847539547246e-14,1.273847539547246e-14,True,False
1,mid,swap_ACB_CAB,swap_CAB_CBA,1.273847539547246e-14,1.2738475395472462e-14,1.273847539547246e-14,1.273847539547246e-14,True,False
1,mid,swap_BAC_BCA,swap_BCA_CBA,1.273847539547246e-14,1.2738475395472462e-14,1.273847539547246e-14,1.273847539547246e-14,True,False
1,mid,swap_BAC_BCA,swap_CAB_CBA,1.273847539547246e-14,1.2738475395472462e-14,1.273847539547246e-14,1.273847539547246e-14,True,False
1,mid,swap_BCA_CBA,swap_CAB_CBA,1.273847539547246e-14,1.2738475395472462e-14,1.273847539547246e-14,1.273847539547246e-14,True,False
1,late,AB_square,AC_square,1.1549731002019575e-14,1.1549731002019575e-14,1.1549731002019575e-14,1.1549731002019575e-14,True,False
1,late,AB_square,BC_square,1.1549731002019575e-14,1.1549731002019575e-14,1.1549731002019575e-14,1.1549731002019575e-14,True,False
1,late,AB_square,swap_ABC_BAC,9.69204087426032e-15,9.692040874260315e-15,9.69204087426032e-15,9.69204087426032e-15,True,False
1,late,AB_square,swap_ABC_ACB,9.69204087426032e-15,9.692040874260315e-15,9.69204087426032e-15,9.69204087426032e-15,True,False
1,late,AB_square,swap_ACB_CAB,9.69204087426032e-15,9.692040874260315e-15,9.69204087426032e-15,9.69204087426032e-15,True,False
1,late,AB_square,swap_BAC_BCA,9.69204087426032e-15,9.692040874260315e-15,9.69204087426032e-15,9.69204087426032e-15,True,False
1,late,AB_square,swap_BCA_CBA,9.69204087426032e-15,9.692040874260315e-15,9.69204087426032e-15,9.69204087426032e-15,True,False
1,late,AB_square,swap_CAB_CBA,9.69204087426032e-15,9.692040874260315e-15,9.69204087426032e-15,9.69204087426032e-15,True,False
1,late,AC_square,BC_square,1.1549731002019575e-14,1.1549731002019575e-14,1.1549731002019575e-14,1.1549731002019575e-14,True,False
1,late,AC_square,swap_ABC_BAC,9.69204087426032e-15,9.692040874260315e-15,9.69204087426032e-15,9.69204087426032e-15,True,False
1,late,AC_square,swap_ABC_ACB,9.69204087426032e-15,9.692040874260315e-15,9.69204087426032e-15,9.69204087426032e-15,True,False
1,late,AC_square,swap_ACB_CAB,9.69204087426032e-15,9.692040874260315e-15,9.69204087426032e-15,9.69204087426032e-15,True,False
1,late,AC_square,swap_BAC_BCA,9.69204087426032e-15,9.692040874260315e-15,9.69204087426032e-15,9.69204087426032e-15,True,False
1,late,AC_square,swap_BCA_CBA,9.69204087426032e-15,9.692040874260315e-15,9.69204087426032e-15,9.69204087426032e-15,True,False
1,late,AC_square,swap_CAB_CBA,9.69204087426032e-15,9.692040874260315e-15,9.69204087426032e-15,9.69204087426032e-15,True,False
1,late,BC_square,swap_ABC_BAC,9.69204087426032e-15,9.692040874260315e-15,9.69204087426032e-15,9.69204087426032e-15,True,False
1,late,BC_square,swap_ABC_ACB,9.69204087426032e-15,9.692040874260315e-15,9.69204087426032e-15,9.69204087426032e-15,True,False
1,late,BC_square,swap_ACB_CAB,9.69204087426032e-15,9.692040874260315e-15,9.69204087426032e-15,9.69204087426032e-15,True,False
1,late,BC_square,swap_BAC_BCA,9.69204087426032e-15,9.692040874260315e-15,9.69204087426032e-15,9.69204087426032e-15,True,False
1,late,BC_square,swap_BCA_CBA,9.69204087426032e-15,9.692040874260315e-15,9.69204087426032e-15,9.69204087426032e-15,True,False
1,late,BC_square,swap_CAB_CBA,9.69204087426032e-15,9.692040874260315e-15,9.69204087426032e-15,9.69204087426032e-15,True,False
1,late,swap_ABC_BAC,swap_ABC_ACB,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,True,False
1,late,swap_ABC_BAC,swap_ACB_CAB,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,True,False
1,late,swap_ABC_BAC,swap_BAC_BCA,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,True,False
1,late,swap_ABC_BAC,swap_BCA_CBA,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,True,False
1,late,swap_ABC_BAC,swap_CAB_CBA,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,True,False
1,late,swap_ABC_ACB,swap_ACB_CAB,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,True,False
1,late,swap_ABC_ACB,swap_BAC_BCA,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,True,False
1,late,swap_ABC_ACB,swap_BCA_CBA,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,True,False
1,late,swap_ABC_ACB,swap_CAB_CBA,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,True,False
1,late,swap_ACB_CAB,swap_BAC_BCA,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,True,False
1,late,swap_ACB_CAB,swap_BCA_CBA,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,True,False
1,late,swap_ACB_CAB,swap_CAB_CBA,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,True,False
1,late,swap_BAC_BCA,swap_BCA_CBA,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,True,False
1,late,swap_BAC_BCA,swap_CAB_CBA,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,True,False
1,late,swap_BCA_CBA,swap_CAB_CBA,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,1.193032300190761e-14,True,False
1,adapter,AB_square,AC_square,0.9685029632657762,0.9683654385616032,0.9683114385486647,0.9684459725925106,False,False
1,adapter,AB_square,BC_square,0.9683047622542652,0.968281055736951,0.9682673259692496,0.9682959758437072,False,False
1,adapter,AB_square,swap_ABC_BAC,0.9683386832099696,0.968296171560628,0.9682566892904628,0.9683746574970844,False,False
1,adapter,AB_square,swap_ABC_ACB,0.9687035255830224,0.9685001379830556,0.9683297257155912,0.9687819984570748,False,False
1,adapter,AB_square,swap_ACB_CAB,0.9689381021622914,0.9685491364201136,0.968384665039297,0.968842888985091,False,False
1,adapter,AB_square,swap_BAC_BCA,0.968785534323166,0.9684672291842944,0.968346484360122,0.9687036598068758,False,False
1,adapter,AB_square,swap_BCA_CBA,0.9683861277048574,0.968379032367508,0.9683043267006552,0.968515123767806,False,False
1,adapter,AB_square,swap_CAB_CBA,0.9683177470406312,0.968323933548626,0.9682728999275076,0.9684134990849912,False,False
1,adapter,AC_square,BC_square,0.9682937683183612,0.968269731170568,0.968259363700886,0.9682892362525533,False,False
1,adapter,AC_square,swap_ABC_BAC,0.9689232303897294,0.9686471968351053,0.9684831015817889,0.9689387467311794,False,False
1,adapter,AC_square,swap_ABC_ACB,0.968766252237962,0.9685930389900156,0.9684208837376352,0.9688955360342104,False,False
1,adapter,AC_square,swap_ACB_CAB,0.9683512277754268,0.968310097360431,0.9682586658572598,0.9684385967368936,False,False
1,adapter,AC_square,swap_BAC_BCA,0.9684453950462504,0.9683622686185944,0.9682841825035038,0.9684931343986656,False,False
1,adapter,AC_square,swap_BCA_CBA,0.968401616312668,0.9683315711710566,0.9682767035950738,0.9684455922046334,False,False
1,adapter,AC_square,swap_CAB_CBA,0.9685541549435172,0.9684237066759156,0.9683290862883108,0.9685799049388844,False,False
1,adapter,BC_square,swap_ABC_BAC,0.9684883353289764,0.9683713653437912,0.9683040016505452,0.9684548119373532,False,False
1,adapter,BC_square,swap_ABC_ACB,0.9685016762298104,0.9683516163723334,0.9682963284617424,0.9684755163003436,False,False
1,adapter,BC_square,swap_ACB_CAB,0.968370746664492,0.9682995259890458,0.9682682667486532,0.9683575950770202,False,False
1,adapter,BC_square,swap_BAC_BCA,0.968431208097252,0.968327971146186,0.9682775702126996,0.9683886392786358,False,False
1,adapter,BC_square,swap_BCA_CBA,0.9683537225818736,0.968310920495705,0.9682809804724573,0.9683529467196534,False,False
1,adapter,BC_square,swap_CAB_CBA,0.9683574202544766,0.9682992212576762,0.9682686313683436,0.9683424879869962,False,False
1,adapter,swap_ABC_BAC,swap_ABC_ACB,0.9692775080896116,0.9689862381311128,0.9684267395056708,0.9702052385257406,False,False
1,adapter,swap_ABC_BAC,swap_ACB_CAB,0.9698820390694672,0.9691750215345488,0.9686828019629328,0.9699370203491506,False,False
1,adapter,swap_ABC_BAC,swap_BAC_BCA,0.9693162238253522,0.9689565263029192,0.9685529016728884,0.9695516804438596,False,False
1,adapter,swap_ABC_BAC,swap_BCA_CBA,0.9689428479521414,0.9689163561020768,0.9685177559600644,0.969691277601208,False,False
1,adapter,swap_ABC_BAC,swap_CAB_CBA,0.9683396898115828,0.968544609897248,0.9682963611014576,0.9689889352258269,False,False
1,adapter,swap_ABC_ACB,swap_ACB_CAB,0.9688295206394416,0.9686500364167508,0.9683679215883856,0.9691678993099416,False,False
1,adapter,swap_ABC_ACB,swap_BAC_BCA,0.9693369724709262,0.9691475337017514,0.9685386279113848,0.9705087170623692,False,False
1,adapter,swap_ABC_ACB,swap_BCA_CBA,0.96934463127108,0.9692145748261416,0.9686100338841286,0.9704831679977358,False,False
1,adapter,swap_ABC_ACB,swap_CAB_CBA,0.9686179581166416,0.9689963173872168,0.96838340139447,0.9698837285738524,False,False
1,adapter,swap_ACB_CAB,swap_BAC_BCA,0.9686659714114684,0.9685702276590108,0.9683469296964792,0.9691433753437498,False,False
1,adapter,swap_ACB_CAB,swap_BCA_CBA,0.9689529956476042,0.9686058184050792,0.9683369839792426,0.9691351438780046,False,False
1,adapter,swap_ACB_CAB,swap_CAB_CBA,0.9689154080762012,0.9687042924623058,0.968409973044286,0.9692479019906496,False,False
1,adapter,swap_BAC_BCA,swap_BCA_CBA,0.9688610177333588,0.9685314023142406,0.9683268868881604,0.9689713733103288,False,False
1,adapter,swap_BAC_BCA,swap_CAB_CBA,0.9687592664888336,0.9685221169863004,0.968339214546443,0.9687830670643092,False,False
1,adapter,swap_BCA_CBA,swap_CAB_CBA,0.9685128299521224,0.9684208422952424,0.9682893070979156,0.9686689978785028,False,False
1,penultimate,AB_square,AC_square,9.34935543258864e-15,9.054379525722814e-15,8.603550516964983e-15,9.450450816259636e-15,True,False
1,penultimate,AB_square,BC_square,9.158621570151295e-15,9.046730352831542e-15,8.585205278485294e-15,9.464684518213436e-15,True,False
1,penultimate,AB_square,swap_ABC_BAC,9.343211949420606e-15,9.070357567352957e-15,8.535315880603193e-15,9.513682884745098e-15,True,False
1,penultimate,AB_square,swap_ABC_ACB,9.551112855780551e-15,9.050291302431009e-15,8.616835268857566e-15,9.493289279559772e-15,True,False
1,penultimate,AB_square,swap_ACB_CAB,9.082910609096644e-15,9.030805845877786e-15,8.516115934047838e-15,9.420516003506485e-15,True,False
1,penultimate,AB_square,swap_BAC_BCA,9.074780961003928e-15,9.014669794793582e-15,8.549970757398306e-15,9.496558427295155e-15,True,False
1,penultimate,AB_square,swap_BCA_CBA,8.958857680480133e-15,8.992134011301133e-15,8.532975628600584e-15,9.624806849558388e-15,True,False
1,penultimate,AB_square,swap_CAB_CBA,9.386580944445463e-15,9.019595663194706e-15,8.607620445813993e-15,9.534180779182391e-15,True,False
1,penultimate,AC_square,BC_square,9.236367723452911e-15,9.043622833513351e-15,8.597043666127111e-15,9.519290506246548e-15,True,False
1,penultimate,AC_square,swap_ABC_BAC,9.225642659703367e-15,9.016004356013064e-15,8.560638438136844e-15,9.477503624533244e-15,True,False
1,penultimate,AC_square,swap_ABC_ACB,9.385679010079842e-15,9.009519877433135e-15,8.535084618600344e-15,9.532642678821483e-15,True,False
1,penultimate,AC_square,swap_ACB_CAB,9.417257638845266e-15,9.032985180591292e-15,8.549565893645722e-15,9.56630642716794e-15,True,False
1,penultimate,AC_square,swap_BAC_BCA,9.240380693918736e-15,8.975062995644386e-15,8.550053672344602e-15,9.503464678985408e-15,True,False
1,penultimate,AC_square,swap_BCA_CBA,9.134716609444936e-15,8.986705815326e-15,8.441316537373397e-15,9.539149074250928e-15,True,False
1,penultimate,AC_square,swap_CAB_CBA,9.475370054363914e-15,8.984674383851965e-15,8.554472445550701e-15,9.508324289487424e-15,True,False
1,penultimate,BC_square,swap_ABC_BAC,9.17115385978708e-15,9.040183147636982e-15,8.583578076067766e-15,9.559529231190928e-15,True,False
1,penultimate,BC_square,swap_ABC_ACB,9.41567813511075e-15,9.043226365769448e-15,8.562668466626862e-15,9.529546085226154e-15,True,False
1,penultimate,BC_square,swap_ACB_CAB,9.133583161490016e-15,9.041579764288364e-15,8.511885563102766e-15,9.497805918768914e-15,True,False
1,penultimate,BC_square,swap_BAC_BCA,9.398611589083936e-15,9.015091314650584e-15,8.536721224460831e-15,9.546601623048014e-15,True,False
1,penultimate,BC_square,swap_BCA_CBA,9.221632011144303e-15,9.018961814479362e-15,8.51807470418548e-15,9.481207595127746e-15,True,False
1,penultimate,BC_square,swap_CAB_CBA,9.497474392499226e-15,9.01191331939914e-15,8.474665779515491e-15,9.478561777043545e-15,True,False
1,penultimate,swap_ABC_BAC,swap_ABC_ACB,9.531561595923069e-15,9.030891587026142e-15,8.541847422231797e-15,9.599744111399848e-15,True,False
1,penultimate,swap_ABC_BAC,swap_ACB_CAB,9.032326233641573e-15,9.029935748452764e-15,8.635467104699672e-15,9.494690580752916e-15,True,False
1,penultimate,swap_ABC_BAC,swap_BAC_BCA,9.308642703097571e-15,8.973136287475428e-15,8.564293006244311e-15,9.449639961872795e-15,True,False
1,penultimate,swap_ABC_BAC,swap_BCA_CBA,8.906505647820331e-15,8.981446322699242e-15,8.423100868344764e-15,9.466146025325883e-15,True,False
1,penultimate,swap_ABC_BAC,swap_CAB_CBA,9.269897569685016e-15,8.99596180388264e-15,8.47807403685103e-15,9.599740215991251e-15,True,False
1,penultimate,swap_ABC_ACB,swap_ACB_CAB,9.112810068756915e-15,9.011677775035228e-15,8.529675252073348e-15,9.528773449256816e-15,True,False
1,penultimate,swap_ABC_ACB,swap_BAC_BCA,9.398476664550947e-15,8.990913664384761e-15,8.430862071891047e-15,9.651090076471095e-15,True,False
1,penultimate,swap_ABC_ACB,swap_BCA_CBA,9.162288607843871e-15,8.998867123418604e-15,8.386242976247198e-15,9.568990680346047e-15,True,False
1,penultimate,swap_ABC_ACB,swap_CAB_CBA,9.423301478071315e-15,9.027526227616407e-15,8.579501216446408e-15,9.529051609437135e-15,True,False
1,penultimate,swap_ACB_CAB,swap_BAC_BCA,9.116994890326304e-15,8.964499610751559e-15,8.483122010371148e-15,9.422974651376444e-15,True,False
1,penultimate,swap_ACB_CAB,swap_BCA_CBA,8.65703473456539e-15,8.981820725335811e-15,8.493759874937689e-15,9.397863896325932e-15,True,False
1,penultimate,swap_ACB_CAB,swap_CAB_CBA,9.298509272339724e-15,8.973835409183172e-15,8.410129680845243e-15,9.416585289788931e-15,True,False
1,penultimate,swap_BAC_BCA,swap_BCA_CBA,9.011767572864022e-15,8.94549612687927e-15,8.366141618110281e-15,9.431471414195404e-15,True,False
1,penultimate,swap_BAC_BCA,swap_CAB_CBA,9.447840693116023e-15,8.970141680666772e-15,8.484799224537466e-15,9.49349198989108e-15,True,False
1,penultimate,swap_BCA_CBA,swap_CAB_CBA,9.239571958861341e-15,8.98902412956313e-15,8.432832182843212e-15,9.538723966722375e-15,True,False
2,early,AB_square,AC_square,8.192450674060324e-15,8.192450674060325e-15,8.192450674060324e-15,8.192450674060324e-15,True,False
2,early,AB_square,BC_square,8.192450674060324e-15,8.192450674060325e-15,8.192450674060324e-15,8.192450674060324e-15,True,False
2,early,AB_square,swap_ABC_BAC,9.603778625923267e-15,9.603778625923267e-15,9.603778625923267e-15,9.603778625923267e-15,True,False
2,early,AB_square,swap_ABC_ACB,9.603778625923267e-15,9.603778625923267e-15,9.603778625923267e-15,9.603778625923267e-15,True,False
2,early,AB_square,swap_ACB_CAB,9.603778625923267e-15,9.603778625923267e-15,9.603778625923267e-15,9.603778625923267e-15,True,False
2,early,AB_square,swap_BAC_BCA,9.603778625923267e-15,9.603778625923267e-15,9.603778625923267e-15,9.603778625923267e-15,True,False
2,early,AB_square,swap_BCA_CBA,9.603778625923267e-15,9.603778625923267e-15,9.603778625923267e-15,9.603778625923267e-15,True,False
2,early,AB_square,swap_CAB_CBA,9.603778625923267e-15,9.603778625923267e-15,9.603778625923267e-15,9.603778625923267e-15,True,False
2,early,AC_square,BC_square,8.192450674060324e-15,8.192450674060325e-15,8.192450674060324e-15,8.192450674060324e-15,True,False
2,early,AC_square,swap_ABC_BAC,9.603778625923267e-15,9.603778625923267e-15,9.603778625923267e-15,9.603778625923267e-15,True,False
2,early,AC_square,swap_ABC_ACB,9.603778625923267e-15,9.603778625923267e-15,9.603778625923267e-15,9.603778625923267e-15,True,False
2,early,AC_square,swap_ACB_CAB,9.603778625923267e-15,9.603778625923267e-15,9.603778625923267e-15,9.603778625923267e-15,True,False
2,early,AC_square,swap_BAC_BCA,9.603778625923267e-15,9.603778625923267e-15,9.603778625923267e-15,9.603778625923267e-15,True,False
2,early,AC_square,swap_BCA_CBA,9.603778625923267e-15,9.603778625923267e-15,9.603778625923267e-15,9.603778625923267e-15,True,False
2,early,AC_square,swap_CAB_CBA,9.603778625923267e-15,9.603778625923267e-15,9.603778625923267e-15,9.603778625923267e-15,True,False
2,early,BC_square,swap_ABC_BAC,9.603778625923267e-15,9.603778625923267e-15,9.603778625923267e-15,9.603778625923267e-15,True,False
2,early,BC_square,swap_ABC_ACB,9.603778625923267e-15,9.603778625923267e-15,9.603778625923267e-15,9.603778625923267e-15,True,False
2,early,BC_square,swap_ACB_CAB,9.603778625923267e-15,9.603778625923267e-15,9.603778625923267e-15,9.603778625923267e-15,True,False
2,early,BC_square,swap_BAC_BCA,9.603778625923267e-15,9.603778625923267e-15,9.603778625923267e-15,9.603778625923267e-15,True,False
2,early,BC_square,swap_BCA_CBA,9.603778625923267e-15,9.603778625923267e-15,9.603778625923267e-15,9.603778625923267e-15,True,False
2,early,BC_square,swap_CAB_CBA,9.603778625923267e-15,9.603778625923267e-15,9.603778625923267e-15,9.603778625923267e-15,True,False
2,early,swap_ABC_BAC,swap_ABC_ACB,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,True,False
2,early,swap_ABC_BAC,swap_ACB_CAB,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,True,False
2,early,swap_ABC_BAC,swap_BAC_BCA,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,True,False
2,early,swap_ABC_BAC,swap_BCA_CBA,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,True,False
2,early,swap_ABC_BAC,swap_CAB_CBA,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,True,False
2,early,swap_ABC_ACB,swap_ACB_CAB,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,True,False
2,early,swap_ABC_ACB,swap_BAC_BCA,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,True,False
2,early,swap_ABC_ACB,swap_BCA_CBA,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,True,False
2,early,swap_ABC_ACB,swap_CAB_CBA,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,True,False
2,early,swap_ACB_CAB,swap_BAC_BCA,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,True,False
2,early,swap_ACB_CAB,swap_BCA_CBA,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,True,False
2,early,swap_ACB_CAB,swap_CAB_CBA,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,True,False
2,early,swap_BAC_BCA,swap_BCA_CBA,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,True,False
2,early,swap_BAC_BCA,swap_CAB_CBA,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,1.2948638994598139e-14,True,False
