setting_id,seed,n_models,width,selector,selector_label,selected_candidate,selected_family,selected_tm_specific,test_accuracy,test_loss,val_accuracy,val_loss,regret_vs_greedy_soup,regret_vs_oracle,pool_size,selection_validation_evals,oracle_uses_test,deployable,validation_test_best_agreement,stability_modal_fraction,stability_unique_choices,sync_disagreement,diagnostic_threshold,diagnostic_fallback_to_a0,split_sha256
post_iclr_v2_mnist_mlp_N3_W32_S9100,9100,3,32,A0,ordinary greedy baseline,greedy_soup,ordinary_soup,False,0.14453125,2.2172643556259573,0.20588235294117646,2.2086874141412625,0.0,0.181640625,5,5,False,True,False,0.5,2,0.2013888888888889,0.0,False,61d3bbd8efaa7f7ceaac974f813f71e01897873b749dff48046709a4fd1c6181
post_iclr_v2_mnist_mlp_N3_W32_S9100,9100,3,32,A1,official-synchronization pool,official_c2m3,official_synchronization,False,0.326171875,2.2421506685204804,0.3235294117647059,2.2427390533335068,-0.181640625,0.0,7,7,False,True,True,1.0,1,0.2013888888888889,0.0,False,61d3bbd8efaa7f7ceaac974f813f71e01897873b749dff48046709a4fd1c6181
post_iclr_v2_mnist_mlp_N3_W32_S9100,9100,3,32,A2,gauge-only augmentation,permutation_gauge_merge,permutation_gauge,True,0.267578125,2.2433287010062486,0.2549019607843137,2.2478614624808815,-0.123046875,0.05859375,7,7,False,True,False,0.5,2,0.2013888888888889,0.0,False,61d3bbd8efaa7f7ceaac974f813f71e01897873b749dff48046709a4fd1c6181
post_iclr_v2_mnist_mlp_N3_W32_S9100,9100,3,32,A3,gauge plus soup augmentation,monomial_gauge_soup,monomial_gauge_soup,True,0.259765625,2.2212360484991223,0.27450980392156865,2.221235365259881,-0.115234375,0.06640625,10,10,False,True,False,0.5,2,0.2013888888888889,0.0,False,61d3bbd8efaa7f7ceaac974f813f71e01897873b749dff48046709a4fd1c6181
post_iclr_v2_mnist_mlp_N3_W32_S9100,9100,3,32,A4,diagnostic-only augmentation,greedy_soup,ordinary_soup,False,0.14453125,2.2172643556259573,0.20588235294117646,2.2086874141412625,0.0,0.181640625,7,7,False,True,False,0.5,2,0.2013888888888889,0.0,True,61d3bbd8efaa7f7ceaac974f813f71e01897873b749dff48046709a4fd1c6181
post_iclr_v2_mnist_mlp_N3_W32_S9100,9100,3,32,A5,full TwistedMerge selector,official_c2m3,official_synchronization,False,0.326171875,2.2421506685204804,0.3235294117647059,2.2427390533335068,-0.181640625,0.0,12,12,False,True,True,1.0,1,0.2013888888888889,0.0,False,61d3bbd8efaa7f7ceaac974f813f71e01897873b749dff48046709a4fd1c6181
post_iclr_v2_mnist_mlp_N3_W32_S9100,9100,3,32,B0,budget-matched ordinary soup control,ordinary_weighted_soup_0,ordinary_soup,False,0.236328125,2.262498462572694,0.22549019607843138,2.2639670033080903,-0.091796875,0.08984375,12,12,False,True,False,nan,nan,0.2013888888888889,0.0,False,61d3bbd8efaa7f7ceaac974f813f71e01897873b749dff48046709a4fd1c6181
post_iclr_v2_mnist_mlp_N3_W32_S9100,9100,3,32,A6,test oracle upper bound,official_c2m3,official_synchronization,False,0.326171875,2.2421506685204804,0.3235294117647059,2.2427390533335068,-0.181640625,0.0,12,0,True,False,True,nan,nan,0.2013888888888889,0.0,False,61d3bbd8efaa7f7ceaac974f813f71e01897873b749dff48046709a4fd1c6181
