comparison,method,baseline,n_exact_settings,n_training_groups,paired_mean_accuracy_delta,paired_accuracy_delta_ci_low,paired_accuracy_delta_ci_high,paired_mean_loss_delta,wins,ties,losses,paired_effect_size_dz,bootstrap_unit
A5_minus_A0,A5,A0,1,1,0.181640625,0.181640625,0.181640625,0.024886312894523144,1,0,0,nan,independent training-group seed; N and width settings averaged within seed
A5_minus_A1,A5,A1,1,1,0.0,0.0,0.0,0.0,0,1,0,nan,independent training-group seed; N and width settings averaged within seed
A5_minus_A2,A5,A2,1,1,0.05859375,0.05859375,0.05859375,-0.001178032485768199,1,0,0,nan,independent training-group seed; N and width settings averaged within seed
A5_minus_A3,A5,A3,1,1,0.06640625,0.06640625,0.06640625,0.020914620021358132,1,0,0,nan,independent training-group seed; N and width settings averaged within seed
A5_minus_A4,A5,A4,1,1,0.181640625,0.181640625,0.181640625,0.024886312894523144,1,0,0,nan,independent training-group seed; N and width settings averaged within seed
A5_minus_B0,A5,B0,1,1,0.08984375,0.08984375,0.08984375,-0.02034779405221343,1,0,0,nan,independent training-group seed; N and width settings averaged within seed
A4_minus_A1_same_pool_diagnostic_rule,A4,A1,1,1,-0.181640625,-0.181640625,-0.181640625,nan,0,0,1,nan,independent training-group seed; N and width settings averaged within seed
