run_id,group_name,family,seed,hidden_width,group_order,holonomy_element,holonomy_order,is_holonomy_central,stable_group_action,ordinary_sync_residual,branch_action_residual,naive_representation_residual,invariant_pooling_residual,pre_lift_connection_residual,post_lift_connection_residual,invariant_projection_residual
D4_random_noncoherent_null_W24_seed36,D4,random_noncoherent_null,36,24,8,"[0, 3, 2, 1]",2,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W24_seed37,D4,random_noncoherent_null,37,24,8,"[0, 3, 2, 1]",2,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W24_seed38,D4,random_noncoherent_null,38,24,8,"[2, 3, 0, 1]",2,True,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W24_seed39,D4,random_noncoherent_null,39,24,8,"[1, 0, 3, 2]",2,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W24_seed40,D4,random_noncoherent_null,40,24,8,"[0, 3, 2, 1]",2,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W24_seed41,D4,random_noncoherent_null,41,24,8,"[0, 3, 2, 1]",2,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W24_seed42,D4,random_noncoherent_null,42,24,8,"[1, 2, 3, 0]",4,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W24_seed43,D4,random_noncoherent_null,43,24,8,"[1, 0, 3, 2]",2,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W24_seed44,D4,random_noncoherent_null,44,24,8,"[1, 2, 3, 0]",4,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W24_seed45,D4,random_noncoherent_null,45,24,8,"[1, 2, 3, 0]",4,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W24_seed46,D4,random_noncoherent_null,46,24,8,"[3, 2, 1, 0]",2,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W24_seed47,D4,random_noncoherent_null,47,24,8,"[0, 3, 2, 1]",2,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W24_seed48,D4,random_noncoherent_null,48,24,8,"[2, 1, 0, 3]",2,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W24_seed49,D4,random_noncoherent_null,49,24,8,"[0, 3, 2, 1]",2,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W48_seed0,D4,random_noncoherent_null,0,48,8,"[1, 0, 3, 2]",2,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W48_seed1,D4,random_noncoherent_null,1,48,8,"[0, 3, 2, 1]",2,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W48_seed2,D4,random_noncoherent_null,2,48,8,"[2, 1, 0, 3]",2,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W48_seed3,D4,random_noncoherent_null,3,48,8,"[1, 0, 3, 2]",2,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W48_seed4,D4,random_noncoherent_null,4,48,8,"[2, 3, 0, 1]",2,True,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W48_seed5,D4,random_noncoherent_null,5,48,8,"[1, 2, 3, 0]",4,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W48_seed6,D4,random_noncoherent_null,6,48,8,"[1, 2, 3, 0]",4,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W48_seed7,D4,random_noncoherent_null,7,48,8,"[3, 2, 1, 0]",2,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W48_seed8,D4,random_noncoherent_null,8,48,8,"[1, 2, 3, 0]",4,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W48_seed9,D4,random_noncoherent_null,9,48,8,"[3, 2, 1, 0]",2,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W48_seed10,D4,random_noncoherent_null,10,48,8,"[1, 2, 3, 0]",4,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W48_seed11,D4,random_noncoherent_null,11,48,8,"[3, 0, 1, 2]",4,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W48_seed12,D4,random_noncoherent_null,12,48,8,"[0, 3, 2, 1]",2,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W48_seed13,D4,random_noncoherent_null,13,48,8,"[1, 0, 3, 2]",2,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W48_seed14,D4,random_noncoherent_null,14,48,8,"[1, 0, 3, 2]",2,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W48_seed15,D4,random_noncoherent_null,15,48,8,"[3, 2, 1, 0]",2,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W48_seed16,D4,random_noncoherent_null,16,48,8,"[3, 0, 1, 2]",4,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W48_seed17,D4,random_noncoherent_null,17,48,8,"[1, 2, 3, 0]",4,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W48_seed18,D4,random_noncoherent_null,18,48,8,"[3, 0, 1, 2]",4,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W48_seed19,D4,random_noncoherent_null,19,48,8,"[2, 3, 0, 1]",2,True,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W48_seed20,D4,random_noncoherent_null,20,48,8,"[3, 2, 1, 0]",2,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W48_seed21,D4,random_noncoherent_null,21,48,8,"[1, 0, 3, 2]",2,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W48_seed22,D4,random_noncoherent_null,22,48,8,"[0, 3, 2, 1]",2,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W48_seed23,D4,random_noncoherent_null,23,48,8,"[3, 0, 1, 2]",4,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W48_seed24,D4,random_noncoherent_null,24,48,8,"[3, 2, 1, 0]",2,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W48_seed25,D4,random_noncoherent_null,25,48,8,"[1, 2, 3, 0]",4,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W48_seed26,D4,random_noncoherent_null,26,48,8,"[2, 1, 0, 3]",2,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W48_seed27,D4,random_noncoherent_null,27,48,8,"[2, 1, 0, 3]",2,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W48_seed28,D4,random_noncoherent_null,28,48,8,"[3, 2, 1, 0]",2,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W48_seed29,D4,random_noncoherent_null,29,48,8,"[3, 0, 1, 2]",4,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W48_seed30,D4,random_noncoherent_null,30,48,8,"[3, 2, 1, 0]",2,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W48_seed31,D4,random_noncoherent_null,31,48,8,"[2, 3, 0, 1]",2,True,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W48_seed32,D4,random_noncoherent_null,32,48,8,"[2, 1, 0, 3]",2,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W48_seed33,D4,random_noncoherent_null,33,48,8,"[1, 0, 3, 2]",2,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W48_seed34,D4,random_noncoherent_null,34,48,8,"[3, 2, 1, 0]",2,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W48_seed35,D4,random_noncoherent_null,35,48,8,"[0, 3, 2, 1]",2,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W48_seed36,D4,random_noncoherent_null,36,48,8,"[0, 3, 2, 1]",2,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W48_seed37,D4,random_noncoherent_null,37,48,8,"[0, 3, 2, 1]",2,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W48_seed38,D4,random_noncoherent_null,38,48,8,"[2, 3, 0, 1]",2,True,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W48_seed39,D4,random_noncoherent_null,39,48,8,"[1, 0, 3, 2]",2,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W48_seed40,D4,random_noncoherent_null,40,48,8,"[0, 3, 2, 1]",2,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W48_seed41,D4,random_noncoherent_null,41,48,8,"[0, 3, 2, 1]",2,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W48_seed42,D4,random_noncoherent_null,42,48,8,"[1, 2, 3, 0]",4,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W48_seed43,D4,random_noncoherent_null,43,48,8,"[1, 0, 3, 2]",2,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W48_seed44,D4,random_noncoherent_null,44,48,8,"[1, 2, 3, 0]",4,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W48_seed45,D4,random_noncoherent_null,45,48,8,"[1, 2, 3, 0]",4,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W48_seed46,D4,random_noncoherent_null,46,48,8,"[3, 2, 1, 0]",2,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W48_seed47,D4,random_noncoherent_null,47,48,8,"[0, 3, 2, 1]",2,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W48_seed48,D4,random_noncoherent_null,48,48,8,"[2, 1, 0, 3]",2,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
D4_random_noncoherent_null_W48_seed49,D4,random_noncoherent_null,49,48,8,"[0, 3, 2, 1]",2,False,False,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0
