family,seed,width,n_models,epochs,samples_per_chart,samples_per_overlap,branch_count,overlap_ids_json,true_alpha_json,target_sign_json,checkpoint_metadata_json,controlled_evidence_type,real_model_evidence,notes,centrality_residual_mean,defect_to_true_twist_residual_mean,def_c_residual,coboundary_residual,h2_product_sign,central_negative_faces,central_twist_claim_allowed,is_coboundary,face,i,j,k,true_alpha_sign,target_sign,observed_triangle_sign,defect_type,centrality_residual,defect_to_true_twist_residual,observed_triangle_perm,true_twist_perm
mu2_coboundary,5000,32,4,5,2000,1000,2,"{""0-1-2"":""mu2_coboundary_seed5000_width32_face0-1-2"",""0-1-3"":""mu2_coboundary_seed5000_width32_face0-1-3"",""0-2-3"":""mu2_coboundary_seed5000_width32_face0-2-3"",""1-2-3"":""mu2_coboundary_seed5000_width32_face1-2-3""}","{""0-1-2"":-1,""0-1-3"":-1,""0-2-3"":1,""1-2-3"":1}","{""0-1-2"":1,""0-1-3"":1,""0-2-3"":1,""1-2-3"":1}","[{""checkpoint_path"":""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/controlled_twisted_overlap/mu2_coboundary/width32/seed5000_model0.npz"",""family"":""mu2_coboundary"",""hidden_permutation"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31],""hidden_width"":32,""input_dim"":16,""model_index"":0,""n_models"":4,""seed"":5000,""width"":32},{""checkpoint_path"":""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/controlled_twisted_overlap/mu2_coboundary/width32/seed5000_model1.npz"",""family"":""mu2_coboundary"",""hidden_permutation"":[1,0,3,2,5,4,7,6,9,8,11,10,13,12,15,14,17,16,19,18,21,20,23,22,25,24,27,26,29,28,31,30],""hidden_width"":32,""input_dim"":16,""model_index"":1,""n_models"":4,""seed"":5000,""width"":32},{""checkpoint_path"":""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/controlled_twisted_overlap/mu2_coboundary/width32/seed5000_model2.npz"",""family"":""mu2_coboundary"",""hidden_permutation"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31],""hidden_width"":32,""input_dim"":16,""model_index"":2,""n_models"":4,""seed"":5000,""width"":32},{""checkpoint_path"":""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/controlled_twisted_overlap/mu2_coboundary/width32/seed5000_model3.npz"",""family"":""mu2_coboundary"",""hidden_permutation"":[1,0,3,2,5,4,7,6,9,8,11,10,13,12,15,14,17,16,19,18,21,20,23,22,25,24,27,26,29,28,31,30],""hidden_width"":32,""input_dim"":16,""model_index"":3,""n_models"":4,""seed"":5000,""width"":32}]",exact_constructed_neural_overlap,False,Nontrivial central face signs are an edge coboundary; C2M3 can absorb them as a single model.,0.0,0.0,0.0,0.0,1,2,True,True,0-1-2,0,1,2,-1,1,-1,central_mu2,0.0,0.0,"[1, 0, 3, 2, 5, 4, 7, 6, 9, 8, 11, 10, 13, 12, 15, 14, 17, 16, 19, 18, 21, 20, 23, 22, 25, 24, 27, 26, 29, 28, 31, 30]","[1, 0, 3, 2, 5, 4, 7, 6, 9, 8, 11, 10, 13, 12, 15, 14, 17, 16, 19, 18, 21, 20, 23, 22, 25, 24, 27, 26, 29, 28, 31, 30]"
mu2_coboundary,5000,32,4,5,2000,1000,2,"{""0-1-2"":""mu2_coboundary_seed5000_width32_face0-1-2"",""0-1-3"":""mu2_coboundary_seed5000_width32_face0-1-3"",""0-2-3"":""mu2_coboundary_seed5000_width32_face0-2-3"",""1-2-3"":""mu2_coboundary_seed5000_width32_face1-2-3""}","{""0-1-2"":-1,""0-1-3"":-1,""0-2-3"":1,""1-2-3"":1}","{""0-1-2"":1,""0-1-3"":1,""0-2-3"":1,""1-2-3"":1}","[{""checkpoint_path"":""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/controlled_twisted_overlap/mu2_coboundary/width32/seed5000_model0.npz"",""family"":""mu2_coboundary"",""hidden_permutation"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31],""hidden_width"":32,""input_dim"":16,""model_index"":0,""n_models"":4,""seed"":5000,""width"":32},{""checkpoint_path"":""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/controlled_twisted_overlap/mu2_coboundary/width32/seed5000_model1.npz"",""family"":""mu2_coboundary"",""hidden_permutation"":[1,0,3,2,5,4,7,6,9,8,11,10,13,12,15,14,17,16,19,18,21,20,23,22,25,24,27,26,29,28,31,30],""hidden_width"":32,""input_dim"":16,""model_index"":1,""n_models"":4,""seed"":5000,""width"":32},{""checkpoint_path"":""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/controlled_twisted_overlap/mu2_coboundary/width32/seed5000_model2.npz"",""family"":""mu2_coboundary"",""hidden_permutation"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31],""hidden_width"":32,""input_dim"":16,""model_index"":2,""n_models"":4,""seed"":5000,""width"":32},{""checkpoint_path"":""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/controlled_twisted_overlap/mu2_coboundary/width32/seed5000_model3.npz"",""family"":""mu2_coboundary"",""hidden_permutation"":[1,0,3,2,5,4,7,6,9,8,11,10,13,12,15,14,17,16,19,18,21,20,23,22,25,24,27,26,29,28,31,30],""hidden_width"":32,""input_dim"":16,""model_index"":3,""n_models"":4,""seed"":5000,""width"":32}]",exact_constructed_neural_overlap,False,Nontrivial central face signs are an edge coboundary; C2M3 can absorb them as a single model.,0.0,0.0,0.0,0.0,1,2,True,True,0-1-3,0,1,3,-1,1,-1,central_mu2,0.0,0.0,"[1, 0, 3, 2, 5, 4, 7, 6, 9, 8, 11, 10, 13, 12, 15, 14, 17, 16, 19, 18, 21, 20, 23, 22, 25, 24, 27, 26, 29, 28, 31, 30]","[1, 0, 3, 2, 5, 4, 7, 6, 9, 8, 11, 10, 13, 12, 15, 14, 17, 16, 19, 18, 21, 20, 23, 22, 25, 24, 27, 26, 29, 28, 31, 30]"
mu2_coboundary,5000,32,4,5,2000,1000,2,"{""0-1-2"":""mu2_coboundary_seed5000_width32_face0-1-2"",""0-1-3"":""mu2_coboundary_seed5000_width32_face0-1-3"",""0-2-3"":""mu2_coboundary_seed5000_width32_face0-2-3"",""1-2-3"":""mu2_coboundary_seed5000_width32_face1-2-3""}","{""0-1-2"":-1,""0-1-3"":-1,""0-2-3"":1,""1-2-3"":1}","{""0-1-2"":1,""0-1-3"":1,""0-2-3"":1,""1-2-3"":1}","[{""checkpoint_path"":""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/controlled_twisted_overlap/mu2_coboundary/width32/seed5000_model0.npz"",""family"":""mu2_coboundary"",""hidden_permutation"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31],""hidden_width"":32,""input_dim"":16,""model_index"":0,""n_models"":4,""seed"":5000,""width"":32},{""checkpoint_path"":""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/controlled_twisted_overlap/mu2_coboundary/width32/seed5000_model1.npz"",""family"":""mu2_coboundary"",""hidden_permutation"":[1,0,3,2,5,4,7,6,9,8,11,10,13,12,15,14,17,16,19,18,21,20,23,22,25,24,27,26,29,28,31,30],""hidden_width"":32,""input_dim"":16,""model_index"":1,""n_models"":4,""seed"":5000,""width"":32},{""checkpoint_path"":""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/controlled_twisted_overlap/mu2_coboundary/width32/seed5000_model2.npz"",""family"":""mu2_coboundary"",""hidden_permutation"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31],""hidden_width"":32,""input_dim"":16,""model_index"":2,""n_models"":4,""seed"":5000,""width"":32},{""checkpoint_path"":""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/controlled_twisted_overlap/mu2_coboundary/width32/seed5000_model3.npz"",""family"":""mu2_coboundary"",""hidden_permutation"":[1,0,3,2,5,4,7,6,9,8,11,10,13,12,15,14,17,16,19,18,21,20,23,22,25,24,27,26,29,28,31,30],""hidden_width"":32,""input_dim"":16,""model_index"":3,""n_models"":4,""seed"":5000,""width"":32}]",exact_constructed_neural_overlap,False,Nontrivial central face signs are an edge coboundary; C2M3 can absorb them as a single model.,0.0,0.0,0.0,0.0,1,2,True,True,0-2-3,0,2,3,1,1,1,central_identity,0.0,0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]"
mu2_coboundary,5000,32,4,5,2000,1000,2,"{""0-1-2"":""mu2_coboundary_seed5000_width32_face0-1-2"",""0-1-3"":""mu2_coboundary_seed5000_width32_face0-1-3"",""0-2-3"":""mu2_coboundary_seed5000_width32_face0-2-3"",""1-2-3"":""mu2_coboundary_seed5000_width32_face1-2-3""}","{""0-1-2"":-1,""0-1-3"":-1,""0-2-3"":1,""1-2-3"":1}","{""0-1-2"":1,""0-1-3"":1,""0-2-3"":1,""1-2-3"":1}","[{""checkpoint_path"":""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/controlled_twisted_overlap/mu2_coboundary/width32/seed5000_model0.npz"",""family"":""mu2_coboundary"",""hidden_permutation"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31],""hidden_width"":32,""input_dim"":16,""model_index"":0,""n_models"":4,""seed"":5000,""width"":32},{""checkpoint_path"":""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/controlled_twisted_overlap/mu2_coboundary/width32/seed5000_model1.npz"",""family"":""mu2_coboundary"",""hidden_permutation"":[1,0,3,2,5,4,7,6,9,8,11,10,13,12,15,14,17,16,19,18,21,20,23,22,25,24,27,26,29,28,31,30],""hidden_width"":32,""input_dim"":16,""model_index"":1,""n_models"":4,""seed"":5000,""width"":32},{""checkpoint_path"":""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/controlled_twisted_overlap/mu2_coboundary/width32/seed5000_model2.npz"",""family"":""mu2_coboundary"",""hidden_permutation"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31],""hidden_width"":32,""input_dim"":16,""model_index"":2,""n_models"":4,""seed"":5000,""width"":32},{""checkpoint_path"":""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/controlled_twisted_overlap/mu2_coboundary/width32/seed5000_model3.npz"",""family"":""mu2_coboundary"",""hidden_permutation"":[1,0,3,2,5,4,7,6,9,8,11,10,13,12,15,14,17,16,19,18,21,20,23,22,25,24,27,26,29,28,31,30],""hidden_width"":32,""input_dim"":16,""model_index"":3,""n_models"":4,""seed"":5000,""width"":32}]",exact_constructed_neural_overlap,False,Nontrivial central face signs are an edge coboundary; C2M3 can absorb them as a single model.,0.0,0.0,0.0,0.0,1,2,True,True,1-2-3,1,2,3,1,1,1,central_identity,0.0,0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]"
mu2_coboundary,5001,32,4,5,2000,1000,2,"{""0-1-2"":""mu2_coboundary_seed5001_width32_face0-1-2"",""0-1-3"":""mu2_coboundary_seed5001_width32_face0-1-3"",""0-2-3"":""mu2_coboundary_seed5001_width32_face0-2-3"",""1-2-3"":""mu2_coboundary_seed5001_width32_face1-2-3""}","{""0-1-2"":-1,""0-1-3"":-1,""0-2-3"":1,""1-2-3"":1}","{""0-1-2"":1,""0-1-3"":1,""0-2-3"":1,""1-2-3"":1}","[{""checkpoint_path"":""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/controlled_twisted_overlap/mu2_coboundary/width32/seed5001_model0.npz"",""family"":""mu2_coboundary"",""hidden_permutation"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31],""hidden_width"":32,""input_dim"":16,""model_index"":0,""n_models"":4,""seed"":5001,""width"":32},{""checkpoint_path"":""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/controlled_twisted_overlap/mu2_coboundary/width32/seed5001_model1.npz"",""family"":""mu2_coboundary"",""hidden_permutation"":[1,0,3,2,5,4,7,6,9,8,11,10,13,12,15,14,17,16,19,18,21,20,23,22,25,24,27,26,29,28,31,30],""hidden_width"":32,""input_dim"":16,""model_index"":1,""n_models"":4,""seed"":5001,""width"":32},{""checkpoint_path"":""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/controlled_twisted_overlap/mu2_coboundary/width32/seed5001_model2.npz"",""family"":""mu2_coboundary"",""hidden_permutation"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31],""hidden_width"":32,""input_dim"":16,""model_index"":2,""n_models"":4,""seed"":5001,""width"":32},{""checkpoint_path"":""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/controlled_twisted_overlap/mu2_coboundary/width32/seed5001_model3.npz"",""family"":""mu2_coboundary"",""hidden_permutation"":[1,0,3,2,5,4,7,6,9,8,11,10,13,12,15,14,17,16,19,18,21,20,23,22,25,24,27,26,29,28,31,30],""hidden_width"":32,""input_dim"":16,""model_index"":3,""n_models"":4,""seed"":5001,""width"":32}]",exact_constructed_neural_overlap,False,Nontrivial central face signs are an edge coboundary; C2M3 can absorb them as a single model.,0.0,0.0,0.0,0.0,1,2,True,True,0-1-2,0,1,2,-1,1,-1,central_mu2,0.0,0.0,"[1, 0, 3, 2, 5, 4, 7, 6, 9, 8, 11, 10, 13, 12, 15, 14, 17, 16, 19, 18, 21, 20, 23, 22, 25, 24, 27, 26, 29, 28, 31, 30]","[1, 0, 3, 2, 5, 4, 7, 6, 9, 8, 11, 10, 13, 12, 15, 14, 17, 16, 19, 18, 21, 20, 23, 22, 25, 24, 27, 26, 29, 28, 31, 30]"
mu2_coboundary,5001,32,4,5,2000,1000,2,"{""0-1-2"":""mu2_coboundary_seed5001_width32_face0-1-2"",""0-1-3"":""mu2_coboundary_seed5001_width32_face0-1-3"",""0-2-3"":""mu2_coboundary_seed5001_width32_face0-2-3"",""1-2-3"":""mu2_coboundary_seed5001_width32_face1-2-3""}","{""0-1-2"":-1,""0-1-3"":-1,""0-2-3"":1,""1-2-3"":1}","{""0-1-2"":1,""0-1-3"":1,""0-2-3"":1,""1-2-3"":1}","[{""checkpoint_path"":""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/controlled_twisted_overlap/mu2_coboundary/width32/seed5001_model0.npz"",""family"":""mu2_coboundary"",""hidden_permutation"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31],""hidden_width"":32,""input_dim"":16,""model_index"":0,""n_models"":4,""seed"":5001,""width"":32},{""checkpoint_path"":""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/controlled_twisted_overlap/mu2_coboundary/width32/seed5001_model1.npz"",""family"":""mu2_coboundary"",""hidden_permutation"":[1,0,3,2,5,4,7,6,9,8,11,10,13,12,15,14,17,16,19,18,21,20,23,22,25,24,27,26,29,28,31,30],""hidden_width"":32,""input_dim"":16,""model_index"":1,""n_models"":4,""seed"":5001,""width"":32},{""checkpoint_path"":""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/controlled_twisted_overlap/mu2_coboundary/width32/seed5001_model2.npz"",""family"":""mu2_coboundary"",""hidden_permutation"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31],""hidden_width"":32,""input_dim"":16,""model_index"":2,""n_models"":4,""seed"":5001,""width"":32},{""checkpoint_path"":""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/controlled_twisted_overlap/mu2_coboundary/width32/seed5001_model3.npz"",""family"":""mu2_coboundary"",""hidden_permutation"":[1,0,3,2,5,4,7,6,9,8,11,10,13,12,15,14,17,16,19,18,21,20,23,22,25,24,27,26,29,28,31,30],""hidden_width"":32,""input_dim"":16,""model_index"":3,""n_models"":4,""seed"":5001,""width"":32}]",exact_constructed_neural_overlap,False,Nontrivial central face signs are an edge coboundary; C2M3 can absorb them as a single model.,0.0,0.0,0.0,0.0,1,2,True,True,0-1-3,0,1,3,-1,1,-1,central_mu2,0.0,0.0,"[1, 0, 3, 2, 5, 4, 7, 6, 9, 8, 11, 10, 13, 12, 15, 14, 17, 16, 19, 18, 21, 20, 23, 22, 25, 24, 27, 26, 29, 28, 31, 30]","[1, 0, 3, 2, 5, 4, 7, 6, 9, 8, 11, 10, 13, 12, 15, 14, 17, 16, 19, 18, 21, 20, 23, 22, 25, 24, 27, 26, 29, 28, 31, 30]"
mu2_coboundary,5001,32,4,5,2000,1000,2,"{""0-1-2"":""mu2_coboundary_seed5001_width32_face0-1-2"",""0-1-3"":""mu2_coboundary_seed5001_width32_face0-1-3"",""0-2-3"":""mu2_coboundary_seed5001_width32_face0-2-3"",""1-2-3"":""mu2_coboundary_seed5001_width32_face1-2-3""}","{""0-1-2"":-1,""0-1-3"":-1,""0-2-3"":1,""1-2-3"":1}","{""0-1-2"":1,""0-1-3"":1,""0-2-3"":1,""1-2-3"":1}","[{""checkpoint_path"":""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/controlled_twisted_overlap/mu2_coboundary/width32/seed5001_model0.npz"",""family"":""mu2_coboundary"",""hidden_permutation"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31],""hidden_width"":32,""input_dim"":16,""model_index"":0,""n_models"":4,""seed"":5001,""width"":32},{""checkpoint_path"":""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/controlled_twisted_overlap/mu2_coboundary/width32/seed5001_model1.npz"",""family"":""mu2_coboundary"",""hidden_permutation"":[1,0,3,2,5,4,7,6,9,8,11,10,13,12,15,14,17,16,19,18,21,20,23,22,25,24,27,26,29,28,31,30],""hidden_width"":32,""input_dim"":16,""model_index"":1,""n_models"":4,""seed"":5001,""width"":32},{""checkpoint_path"":""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/controlled_twisted_overlap/mu2_coboundary/width32/seed5001_model2.npz"",""family"":""mu2_coboundary"",""hidden_permutation"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31],""hidden_width"":32,""input_dim"":16,""model_index"":2,""n_models"":4,""seed"":5001,""width"":32},{""checkpoint_path"":""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/controlled_twisted_overlap/mu2_coboundary/width32/seed5001_model3.npz"",""family"":""mu2_coboundary"",""hidden_permutation"":[1,0,3,2,5,4,7,6,9,8,11,10,13,12,15,14,17,16,19,18,21,20,23,22,25,24,27,26,29,28,31,30],""hidden_width"":32,""input_dim"":16,""model_index"":3,""n_models"":4,""seed"":5001,""width"":32}]",exact_constructed_neural_overlap,False,Nontrivial central face signs are an edge coboundary; C2M3 can absorb them as a single model.,0.0,0.0,0.0,0.0,1,2,True,True,0-2-3,0,2,3,1,1,1,central_identity,0.0,0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]"
mu2_coboundary,5001,32,4,5,2000,1000,2,"{""0-1-2"":""mu2_coboundary_seed5001_width32_face0-1-2"",""0-1-3"":""mu2_coboundary_seed5001_width32_face0-1-3"",""0-2-3"":""mu2_coboundary_seed5001_width32_face0-2-3"",""1-2-3"":""mu2_coboundary_seed5001_width32_face1-2-3""}","{""0-1-2"":-1,""0-1-3"":-1,""0-2-3"":1,""1-2-3"":1}","{""0-1-2"":1,""0-1-3"":1,""0-2-3"":1,""1-2-3"":1}","[{""checkpoint_path"":""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/controlled_twisted_overlap/mu2_coboundary/width32/seed5001_model0.npz"",""family"":""mu2_coboundary"",""hidden_permutation"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31],""hidden_width"":32,""input_dim"":16,""model_index"":0,""n_models"":4,""seed"":5001,""width"":32},{""checkpoint_path"":""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/controlled_twisted_overlap/mu2_coboundary/width32/seed5001_model1.npz"",""family"":""mu2_coboundary"",""hidden_permutation"":[1,0,3,2,5,4,7,6,9,8,11,10,13,12,15,14,17,16,19,18,21,20,23,22,25,24,27,26,29,28,31,30],""hidden_width"":32,""input_dim"":16,""model_index"":1,""n_models"":4,""seed"":5001,""width"":32},{""checkpoint_path"":""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/controlled_twisted_overlap/mu2_coboundary/width32/seed5001_model2.npz"",""family"":""mu2_coboundary"",""hidden_permutation"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31],""hidden_width"":32,""input_dim"":16,""model_index"":2,""n_models"":4,""seed"":5001,""width"":32},{""checkpoint_path"":""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/controlled_twisted_overlap/mu2_coboundary/width32/seed5001_model3.npz"",""family"":""mu2_coboundary"",""hidden_permutation"":[1,0,3,2,5,4,7,6,9,8,11,10,13,12,15,14,17,16,19,18,21,20,23,22,25,24,27,26,29,28,31,30],""hidden_width"":32,""input_dim"":16,""model_index"":3,""n_models"":4,""seed"":5001,""width"":32}]",exact_constructed_neural_overlap,False,Nontrivial central face signs are an edge coboundary; C2M3 can absorb them as a single model.,0.0,0.0,0.0,0.0,1,2,True,True,1-2-3,1,2,3,1,1,1,central_identity,0.0,0.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]"
mu2_coboundary,5002,32,4,5,2000,1000,2,"{""0-1-2"":""mu2_coboundary_seed5002_width32_face0-1-2"",""0-1-3"":""mu2_coboundary_seed5002_width32_face0-1-3"",""0-2-3"":""mu2_coboundary_seed5002_width32_face0-2-3"",""1-2-3"":""mu2_coboundary_seed5002_width32_face1-2-3""}","{""0-1-2"":-1,""0-1-3"":-1,""0-2-3"":1,""1-2-3"":1}","{""0-1-2"":1,""0-1-3"":1,""0-2-3"":1,""1-2-3"":1}","[{""checkpoint_path"":""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/controlled_twisted_overlap/mu2_coboundary/width32/seed5002_model0.npz"",""family"":""mu2_coboundary"",""hidden_permutation"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31],""hidden_width"":32,""input_dim"":16,""model_index"":0,""n_models"":4,""seed"":5002,""width"":32},{""checkpoint_path"":""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/controlled_twisted_overlap/mu2_coboundary/width32/seed5002_model1.npz"",""family"":""mu2_coboundary"",""hidden_permutation"":[1,0,3,2,5,4,7,6,9,8,11,10,13,12,15,14,17,16,19,18,21,20,23,22,25,24,27,26,29,28,31,30],""hidden_width"":32,""input_dim"":16,""model_index"":1,""n_models"":4,""seed"":5002,""width"":32},{""checkpoint_path"":""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/controlled_twisted_overlap/mu2_coboundary/width32/seed5002_model2.npz"",""family"":""mu2_coboundary"",""hidden_permutation"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31],""hidden_width"":32,""input_dim"":16,""model_index"":2,""n_models"":4,""seed"":5002,""width"":32},{""checkpoint_path"":""/Users/tinggong/Documents/GitHub/TwistedMerge/reports/checkpoints/controlled_twisted_overlap/mu2_coboundary/width32/seed5002_model3.npz"",""family"":""mu2_coboundary"",""hidden_permutation"":[1,0,3,2,5,4,7,6,9,8,11,10,13,12,15,14,17,16,19,18,21,20,23,22,25,24,27,26,29,28,31,30],""hidden_width"":32,""input_dim"":16,""model_index"":3,""n_models"":4,""seed"":5002,""width"":32}]",exact_constructed_neural_overlap,False,Nontrivial central face signs are an edge coboundary; C2M3 can absorb them as a single model.,0.0,0.0,0.0,0.0,1,2,True,True,0-1-2,0,1,2,-1,1,-1,central_mu2,0.0,0.0,"[1, 0, 3, 2, 5, 4, 7, 6, 9, 8, 11, 10, 13, 12, 15, 14, 17, 16, 19, 18, 21, 20, 23, 22, 25, 24, 27, 26, 29, 28, 31, 30]","[1, 0, 3, 2, 5, 4, 7, 6, 9, 8, 11, 10, 13, 12, 15, 14, 17, 16, 19, 18, 21, 20, 23, 22, 25, 24, 27, 26, 29, 28, 31, 30]"
