setting_id,dataset,architecture,n_models,width,seed,epochs,max_train_samples,max_test_samples,val_fraction,matching,sync_reference,sync_disagreement,global_scale_sync_rms_residual,global_scale_sync_max_residual,pairwise_alignment_residual,individual_accuracy_mean,individual_accuracy_min,individual_accuracy_max,individual_accuracy_variance,individual_loss_mean,ladder_final_decision,ladder_selected_level,supports_brauer_projective_interpretation,has_finite_index_candidate,permutation_centrality,permutation_cycle_score,permutation_residual_type,permutation_phase_residual,permutation_detected_order_d,signed_permutation_centrality,signed_permutation_cycle_score,signed_permutation_residual_type,signed_permutation_phase_residual,signed_permutation_detected_order_d,monomial_phase_or_scale_centrality,monomial_phase_or_scale_cycle_score,monomial_phase_or_scale_residual_type,monomial_phase_or_scale_phase_residual,monomial_phase_or_scale_detected_order_d,block_orthogonal_centrality,block_orthogonal_cycle_score,block_orthogonal_residual_type,block_orthogonal_phase_residual,block_orthogonal_detected_order_d,low_rank_GL_centrality,low_rank_GL_cycle_score,low_rank_GL_residual_type,low_rank_GL_phase_residual,low_rank_GL_detected_order_d,monomial_centrality_improvement_from_permutation,method,loss,accuracy,val_loss,val_accuracy,single_best_accuracy,merge_degradation,symmetry_status,is_single_model,capacity_matched_to_weight_average,method_notes,selector_no_test_leakage,evaluation_status,accuracy_delta_vs_c2m3,loss_delta_vs_c2m3,accuracy_delta_vs_greedy_soup,loss_delta_vs_greedy_soup,validation_delta_vs_c2m3,validation_delta_vs_greedy_soup,setting_role,accuracy_delta_vs_weight_average,loss_delta_vs_weight_average,validation_delta_vs_weight_average,noncentral_final_decision,non_brauer_or_noncentral_candidate,scale_source,mean_abs_log_scale,max_abs_log_scale,log_scale_variance,scale_synchronization_disagreement,selected_alpha,selected_tau,optimization_steps,optimization_bound,optimization_l2,selector_chose,selector_val_margin,selector_val_accuracy_delta_monomial_minus_c2m3,selector_val_loss_delta_monomial_minus_c2m3,selector_test_accuracy_delta_monomial_minus_c2m3,selector_chosen_test_better,selector_chosen_test_tied,selector_chosen_test_worse,selector_behavior_reference,soup_indices,soup_selected_labels,soup_ingredient_count,soup_selected_types,union_candidate_count,selector_chosen_test_better_than_greedy,selector_chosen_test_tied_with_greedy,selector_chosen_test_better_than_c2m3,selector_pool,source_method,selector_mode,selector_challenger,selector_baseline,selector_tau_accuracy,selector_tau_loss,selector_confidence,selector_lcb,selector_predicted_regret_bound,selector_val_loss_delta,selector_left_greedy,selection_used_validation_only,validation_protocol,nested_sample_disjoint,selector_grid_label,regret_vs_greedy_soup
fashion_mnist_mlp_N4_W64_S5202,fashion_mnist,mlp_relu,4,64,5202,5,12000,5000,0.2,activation,0,0.333984375,0.3874455088210083,3.492267981707017,0.6978310247262319,0.8147,0.8104,0.8234,2.77700000000001e-05,0.5370735833287239,report_noncentral_holonomy,,False,False,0.9877175393299442,1.289946214343722,noncentral_permutation_holonomy,0.0,1,0.9877175393299442,1.289946214343722,signed_noncentral_holonomy,0.0,1,0.6330179746238879,1.0892041573352598,noncentral_holonomy,0.0,1,,,not_evaluated,,,1.7546049175323173,1.14393924576004,gl_noncentral_holonomy,0.0,1,0.3546995647060563,optimized_monomial_scale,0.5785810820579529,0.8066,0.5706363693873088,0.82,0.8234,0.0168,validation_optimized_exact_relu_positive_scale,True,True,Validation-loss optimization over exact positive ReLU log-scale gauges before averaging.,True,evaluated,0.144,-0.2282219166755675,-0.0168,0.0450257898330688,0.15125,-0.0008333333333333,main,0.3324,-0.776480377483368,0.3462499999999999,True,True,validation_loss_optimized_global_initialization,0.4277076030266471,1.0,0.3518105161900947,0.3874455088210083,1.5,inf,30.0,1.0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,,False,,
fashion_mnist_mlp_N4_W64_S5202,fashion_mnist,mlp_relu,4,64,5202,5,12000,5000,0.2,activation,0,0.333984375,0.3874455088210083,3.492267981707017,0.6978310247262319,0.8147,0.8104,0.8234,2.77700000000001e-05,0.5370735833287239,report_noncentral_holonomy,,False,False,0.9877175393299442,1.289946214343722,noncentral_permutation_holonomy,0.0,1,0.9877175393299442,1.289946214343722,signed_noncentral_holonomy,0.0,1,0.6330179746238879,1.0892041573352598,noncentral_holonomy,0.0,1,,,not_evaluated,,,1.7546049175323173,1.14393924576004,gl_noncentral_holonomy,0.0,1,0.3546995647060563,greedy_soup,0.5335552922248841,0.8234,0.5378410959243775,0.8208333333333333,0.8234,0.0,ordinary_single_model_soup,True,True,Greedy model soup over original models using validation accuracy.,True,evaluated,0.1608,-0.2732477065086364,0.0,0.0,0.1520833333333333,0.0,main,0.3492,-0.8215061673164368,0.3470833333333333,True,True,,,,,,,,,,,,,,,,,,,,[1],"[""original:1""]",1.0,"[""original""]",,,,,,,,,,,,,,,,False,True,,False,,
fashion_mnist_mlp_N4_W64_S5202,fashion_mnist,mlp_relu,4,64,5202,5,12000,5000,0.2,activation,0,0.333984375,0.3874455088210083,3.492267981707017,0.6978310247262319,0.8147,0.8104,0.8234,2.77700000000001e-05,0.5370735833287239,report_noncentral_holonomy,,False,False,0.9877175393299442,1.289946214343722,noncentral_permutation_holonomy,0.0,1,0.9877175393299442,1.289946214343722,signed_noncentral_holonomy,0.0,1,0.6330179746238879,1.0892041573352598,noncentral_holonomy,0.0,1,,,not_evaluated,,,1.7546049175323173,1.14393924576004,gl_noncentral_holonomy,0.0,1,0.3546995647060563,c2m3_greedy_soup,0.5335552875518799,0.8234,0.5378411070505777,0.8208333333333333,0.8234,0.0,exact_relu_permutation_soup,True,True,Greedy soup over C2M3-aligned models using validation accuracy.,True,evaluated,0.1608,-0.2732477111816406,0.0,-4.673004205812958e-09,0.1520833333333333,0.0,main,0.3492,-0.821506171989441,0.3470833333333333,True,True,,,,,,,,,,,,,,,,,,,,[1],"[""c2m3:1""]",1.0,"[""c2m3""]",,,,,,,,,,,,,,,,False,True,,False,,
fashion_mnist_mlp_N4_W64_S5202,fashion_mnist,mlp_relu,4,64,5202,5,12000,5000,0.2,activation,0,0.333984375,0.3874455088210083,3.492267981707017,0.6978310247262319,0.8147,0.8104,0.8234,2.77700000000001e-05,0.5370735833287239,report_noncentral_holonomy,,False,False,0.9877175393299442,1.289946214343722,noncentral_permutation_holonomy,0.0,1,0.9877175393299442,1.289946214343722,signed_noncentral_holonomy,0.0,1,0.6330179746238879,1.0892041573352598,noncentral_holonomy,0.0,1,,,not_evaluated,,,1.7546049175323173,1.14393924576004,gl_noncentral_holonomy,0.0,1,0.3546995647060563,monomial_scaled_greedy_soup,0.5335552952289582,0.8234,0.5378410895665486,0.8208333333333333,0.8234,0.0,exact_relu_positive_scale_soup,True,True,Greedy soup over raw monomial-scaled aligned models using validation accuracy.,True,evaluated,0.1608,-0.2732477035045623,0.0,3.004074100587672e-09,0.1520833333333333,0.0,main,0.3492,-0.8215061643123627,0.3470833333333333,True,True,,,,,,,,,,,,,,,,,,,,[1],"[""monomial:1""]",1.0,"[""monomial""]",,,,,,,,,,,,,,,,False,True,,False,,
fashion_mnist_mlp_N4_W64_S5202,fashion_mnist,mlp_relu,4,64,5202,5,12000,5000,0.2,activation,0,0.333984375,0.3874455088210083,3.492267981707017,0.6978310247262319,0.8147,0.8104,0.8234,2.77700000000001e-05,0.5370735833287239,report_noncentral_holonomy,,False,False,0.9877175393299442,1.289946214343722,noncentral_permutation_holonomy,0.0,1,0.9877175393299442,1.289946214343722,signed_noncentral_holonomy,0.0,1,0.6330179746238879,1.0892041573352598,noncentral_holonomy,0.0,1,,,not_evaluated,,,1.7546049175323173,1.14393924576004,gl_noncentral_holonomy,0.0,1,0.3546995647060563,shrinkage_monomial_greedy_soup,0.5335553050994873,0.8234,0.5378411070505777,0.8208333333333333,0.8234,0.0,exact_relu_positive_scale_soup,True,True,Greedy soup over shrinkage-monomial aligned models using validation accuracy.,True,evaluated,0.1608,-0.2732476936340331,0.0,1.2874603272372552e-08,0.1520833333333333,0.0,main,0.3492,-0.8215061544418335,0.3470833333333333,True,True,,,,,,1.25,inf,,,,,,,,,,,,,[1],"[""shrinkage:1""]",1.0,"[""shrinkage""]",,,,,,,,,,,,,,,,False,True,,False,,
fashion_mnist_mlp_N4_W64_S5202,fashion_mnist,mlp_relu,4,64,5202,5,12000,5000,0.2,activation,0,0.333984375,0.3874455088210083,3.492267981707017,0.6978310247262319,0.8147,0.8104,0.8234,2.77700000000001e-05,0.5370735833287239,report_noncentral_holonomy,,False,False,0.9877175393299442,1.289946214343722,noncentral_permutation_holonomy,0.0,1,0.9877175393299442,1.289946214343722,signed_noncentral_holonomy,0.0,1,0.6330179746238879,1.0892041573352598,noncentral_holonomy,0.0,1,,,not_evaluated,,,1.7546049175323173,1.14393924576004,gl_noncentral_holonomy,0.0,1,0.3546995647060563,global_monomial_greedy_soup,0.5335552875518799,0.8234,0.537841108640035,0.8208333333333333,0.8234,0.0,global_exact_relu_positive_scale_soup,True,True,Greedy soup over global-monomial aligned models using validation accuracy.,True,evaluated,0.1608,-0.2732477111816406,0.0,-4.673004205812958e-09,0.1520833333333333,0.0,main,0.3492,-0.821506171989441,0.3470833333333333,True,True,,,,,,1.5,inf,,,,,,,,,,,,,[1],"[""global:1""]",1.0,"[""global""]",,,,,,,,,,,,,,,,False,True,,False,,
fashion_mnist_mlp_N4_W64_S5202,fashion_mnist,mlp_relu,4,64,5202,5,12000,5000,0.2,activation,0,0.333984375,0.3874455088210083,3.492267981707017,0.6978310247262319,0.8147,0.8104,0.8234,2.77700000000001e-05,0.5370735833287239,report_noncentral_holonomy,,False,False,0.9877175393299442,1.289946214343722,noncentral_permutation_holonomy,0.0,1,0.9877175393299442,1.289946214343722,signed_noncentral_holonomy,0.0,1,0.6330179746238879,1.0892041573352598,noncentral_holonomy,0.0,1,,,not_evaluated,,,1.7546049175323173,1.14393924576004,gl_noncentral_holonomy,0.0,1,0.3546995647060563,optimized_monomial_greedy_soup,0.5335552936077118,0.8234,0.537841108640035,0.8208333333333333,0.8234,0.0,optimized_exact_relu_positive_scale_soup,True,True,Greedy soup over validation-optimized monomial aligned models.,True,evaluated,0.1608,-0.2732477051258086,0.0,1.3828277412031296e-09,0.1520833333333333,0.0,main,0.3492,-0.821506165933609,0.3470833333333333,True,True,,,,,,,,,,,,,,,,,,,,[1],"[""optimized:1""]",1.0,"[""optimized""]",,,,,,,,,,,,,,,,False,True,,False,,
fashion_mnist_mlp_N4_W64_S5202,fashion_mnist,mlp_relu,4,64,5202,5,12000,5000,0.2,activation,0,0.333984375,0.3874455088210083,3.492267981707017,0.6978310247262319,0.8147,0.8104,0.8234,2.77700000000001e-05,0.5370735833287239,report_noncentral_holonomy,,False,False,0.9877175393299442,1.289946214343722,noncentral_permutation_holonomy,0.0,1,0.9877175393299442,1.289946214343722,signed_noncentral_holonomy,0.0,1,0.6330179746238879,1.0892041573352598,noncentral_holonomy,0.0,1,,,not_evaluated,,,1.7546049175323173,1.14393924576004,gl_noncentral_holonomy,0.0,1,0.3546995647060563,union_candidate_soup,0.5335552922248841,0.8234,0.5378410959243775,0.8208333333333333,0.8234,0.0,validation_selected_union_candidate_single_model_soup,True,True,"Greedy soup over original, C2M3, shrinkage, and global monomial candidates; output is one averaged MLP.",True,evaluated,0.1608,-0.2732477065086364,0.0,0.0,0.1520833333333333,0.0,main,0.3492,-0.8215061673164368,0.3470833333333333,True,True,,,,,,,,,,,,,,,,,,,,[1],"[""original:1""]",1.0,"[""original""]",16.0,,,,,,,,,,,,,,,False,True,,False,,
fashion_mnist_mlp_N4_W64_S5202,fashion_mnist,mlp_relu,4,64,5202,5,12000,5000,0.2,activation,0,0.333984375,0.3874455088210083,3.492267981707017,0.6978310247262319,0.8147,0.8104,0.8234,2.77700000000001e-05,0.5370735833287239,report_noncentral_holonomy,,False,False,0.9877175393299442,1.289946214343722,noncentral_permutation_holonomy,0.0,1,0.9877175393299442,1.289946214343722,signed_noncentral_holonomy,0.0,1,0.6330179746238879,1.0892041573352598,noncentral_holonomy,0.0,1,,,not_evaluated,,,1.7546049175323173,1.14393924576004,gl_noncentral_holonomy,0.0,1,0.3546995647060563,improved_validated_selector,0.5335552952289582,0.8234,0.5378410895665486,0.8208333333333333,0.8234,0.0,validation_selected_single_model_or_soup,True,True,Validation-only regret-minimizing selector over exact single-model merge/soup candidates.,True,evaluated,0.1608,-0.2732477035045623,0.0,3.004074100587672e-09,0.1520833333333333,0.0,main,0.3492,-0.8215061643123627,0.3470833333333333,True,True,,,,,,,,,,,monomial_scaled_greedy_soup,0.0,,,,False,True,False,greedy_soup,,,,,,False,True,True,"[""c2m3_permutation"", ""monomial_scale"", ""shrinkage_monomial_scale"", ""global_monomial_scale"", ""optimized_monomial_scale"", ""greedy_soup"", ""c2m3_greedy_soup"", ""monomial_scaled_greedy_soup"", ""shrinkage_monomial_greedy_soup"", ""global_monomial_greedy_soup"", ""optimized_monomial_greedy_soup"", ""union_candidate_soup""]",,,,,,,,,,,False,True,,False,,
fashion_mnist_mlp_N4_W64_S5203,fashion_mnist,mlp_relu,4,64,5203,5,12000,5000,0.2,activation,2,0.310546875,0.1607237728809166,0.952012422004028,0.6470896999041239,0.8202,0.8176,0.8222,3.3400000000000413e-06,0.5181314640522003,gl_diagnostic_only,low_rank_GL,False,False,0.982264602843857,1.2498436835403757,noncentral_permutation_holonomy,0.0,1,0.982264602843857,1.2498436835403757,signed_noncentral_holonomy,0.0,1,0.6423293558271729,1.0641513956307886,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5414401197504903,0.8773004776654473,gl_reduces_residual,0.0,1,0.3399352470166841,weight_average,1.543729435157776,0.3914,1.5426929473876954,0.38875,0.8222,0.4308,ordinary_unaligned_single_model,True,True,Plain parameter average without alignment.,True,evaluated,-0.3894,0.881811168575287,-0.4308,1.0297291513442994,-0.4125,-0.4558333333333333,main,0.0,0.0,0.0,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,,False,,
fashion_mnist_mlp_N4_W64_S5203,fashion_mnist,mlp_relu,4,64,5203,5,12000,5000,0.2,activation,2,0.310546875,0.1607237728809166,0.952012422004028,0.6470896999041239,0.8202,0.8176,0.8222,3.3400000000000413e-06,0.5181314640522003,gl_diagnostic_only,low_rank_GL,False,False,0.982264602843857,1.2498436835403757,noncentral_permutation_holonomy,0.0,1,0.982264602843857,1.2498436835403757,signed_noncentral_holonomy,0.0,1,0.6423293558271729,1.0641513956307886,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5414401197504903,0.8773004776654473,gl_reduces_residual,0.0,1,0.3399352470166841,c2m3_permutation,0.661918266582489,0.7808,0.636087597211202,0.80125,0.8222,0.0413999999999999,exact_relu_permutation_symmetry,True,True,Cycle-consistent permutation alignment followed by weight averaging.,True,evaluated,0.0,0.0,-0.0413999999999999,0.1479179827690124,0.0,-0.0433333333333333,main,0.3894,-0.881811168575287,0.4125,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,,False,,
fashion_mnist_mlp_N4_W64_S5203,fashion_mnist,mlp_relu,4,64,5203,5,12000,5000,0.2,activation,2,0.310546875,0.1607237728809166,0.952012422004028,0.6470896999041239,0.8202,0.8176,0.8222,3.3400000000000413e-06,0.5181314640522003,gl_diagnostic_only,low_rank_GL,False,False,0.982264602843857,1.2498436835403757,noncentral_permutation_holonomy,0.0,1,0.982264602843857,1.2498436835403757,signed_noncentral_holonomy,0.0,1,0.6423293558271729,1.0641513956307886,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5414401197504903,0.8773004776654473,gl_reduces_residual,0.0,1,0.3399352470166841,monomial_scale,0.6157437076568604,0.7962,0.5872023646036784,0.8216666666666667,0.8222,0.026,exact_relu_positive_scale_symmetry,True,True,Positive hidden-unit rescaling is exact for ReLU when outgoing weights are inversely adjusted.,True,evaluated,0.0153999999999999,-0.0461745589256286,-0.026,0.1017434238433838,0.0204166666666666,-0.0229166666666666,main,0.4048,-0.9279857275009156,0.4329166666666666,False,True,reference_raw,0.2015103210092486,1.3240801934674604,0.0995182685001116,0.310546875,1.0,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,,False,,
fashion_mnist_mlp_N4_W64_S5203,fashion_mnist,mlp_relu,4,64,5203,5,12000,5000,0.2,activation,2,0.310546875,0.1607237728809166,0.952012422004028,0.6470896999041239,0.8202,0.8176,0.8222,3.3400000000000413e-06,0.5181314640522003,gl_diagnostic_only,low_rank_GL,False,False,0.982264602843857,1.2498436835403757,noncentral_permutation_holonomy,0.0,1,0.982264602843857,1.2498436835403757,signed_noncentral_holonomy,0.0,1,0.6423293558271729,1.0641513956307886,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5414401197504903,0.8773004776654473,gl_reduces_residual,0.0,1,0.3399352470166841,shrinkage_monomial_scale,0.6205173833847046,0.7964,0.5923992125193278,0.8254166666666667,0.8222,0.0258,validation_selected_exact_relu_positive_scale,True,True,Reference-based positive scales with validation-selected alpha and clipping.,True,evaluated,0.0155999999999999,-0.0414008831977843,-0.0258,0.1065170995712281,0.0241666666666666,-0.0191666666666666,main,0.4049999999999999,-0.9232120517730712,0.4366666666666667,False,True,reference_shrinkage_validation_grid,0.1598494596516388,0.8,0.0612994870864141,0.310546875,0.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,,False,,
fashion_mnist_mlp_N4_W64_S5203,fashion_mnist,mlp_relu,4,64,5203,5,12000,5000,0.2,activation,2,0.310546875,0.1607237728809166,0.952012422004028,0.6470896999041239,0.8202,0.8176,0.8222,3.3400000000000413e-06,0.5181314640522003,gl_diagnostic_only,low_rank_GL,False,False,0.982264602843857,1.2498436835403757,noncentral_permutation_holonomy,0.0,1,0.982264602843857,1.2498436835403757,signed_noncentral_holonomy,0.0,1,0.6423293558271729,1.0641513956307886,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5414401197504903,0.8773004776654473,gl_reduces_residual,0.0,1,0.3399352470166841,global_monomial_scale,0.6202856292724609,0.7952,0.5912014230092366,0.825,0.8222,0.027,validation_selected_global_exact_relu_positive_scale,True,True,Least-squares global positive scale synchronization with validation-selected shrinkage.,True,evaluated,0.0143999999999999,-0.041632637310028,-0.027,0.1062853454589843,0.0237499999999999,-0.0195833333333333,main,0.4038,-0.923443805885315,0.4362499999999999,False,True,global_least_squares_shrinkage_validation_grid,0.1646059373280405,1.1471317266460812,0.0660481025393956,0.1607237728809166,0.8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,,False,,
fashion_mnist_mlp_N4_W64_S5203,fashion_mnist,mlp_relu,4,64,5203,5,12000,5000,0.2,activation,2,0.310546875,0.1607237728809166,0.952012422004028,0.6470896999041239,0.8202,0.8176,0.8222,3.3400000000000413e-06,0.5181314640522003,gl_diagnostic_only,low_rank_GL,False,False,0.982264602843857,1.2498436835403757,noncentral_permutation_holonomy,0.0,1,0.982264602843857,1.2498436835403757,signed_noncentral_holonomy,0.0,1,0.6423293558271729,1.0641513956307886,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5414401197504903,0.8773004776654473,gl_reduces_residual,0.0,1,0.3399352470166841,optimized_monomial_scale,0.5719501428127289,0.798,0.524022429784139,0.8291666666666667,0.8222,0.0242,validation_optimized_exact_relu_positive_scale,True,True,Validation-loss optimization over exact positive ReLU log-scale gauges before averaging.,True,evaluated,0.0171999999999999,-0.08996812376976,-0.0242,0.0579498589992524,0.0279166666666667,-0.0154166666666666,main,0.4066,-0.971779292345047,0.4404166666666667,False,True,validation_loss_optimized_global_initialization,0.3888080925444228,1.0,0.3076574089986225,0.1607237728809166,0.8,2.0,30.0,1.0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,,False,,
fashion_mnist_mlp_N4_W64_S5203,fashion_mnist,mlp_relu,4,64,5203,5,12000,5000,0.2,activation,2,0.310546875,0.1607237728809166,0.952012422004028,0.6470896999041239,0.8202,0.8176,0.8222,3.3400000000000413e-06,0.5181314640522003,gl_diagnostic_only,low_rank_GL,False,False,0.982264602843857,1.2498436835403757,noncentral_permutation_holonomy,0.0,1,0.982264602843857,1.2498436835403757,signed_noncentral_holonomy,0.0,1,0.6423293558271729,1.0641513956307886,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5414401197504903,0.8773004776654473,gl_reduces_residual,0.0,1,0.3399352470166841,greedy_soup,0.5140002838134765,0.8222,0.4833282438913981,0.8445833333333334,0.8222,0.0,ordinary_single_model_soup,True,True,Greedy model soup over original models using validation accuracy.,True,evaluated,0.0413999999999999,-0.1479179827690124,0.0,0.0,0.0433333333333333,0.0,main,0.4308,-1.0297291513442994,0.4558333333333333,False,True,,,,,,,,,,,,,,,,,,,,[0],"[""original:0""]",1.0,"[""original""]",,,,,,,,,,,,,,,,False,True,,False,,
fashion_mnist_mlp_N4_W64_S5203,fashion_mnist,mlp_relu,4,64,5203,5,12000,5000,0.2,activation,2,0.310546875,0.1607237728809166,0.952012422004028,0.6470896999041239,0.8202,0.8176,0.8222,3.3400000000000413e-06,0.5181314640522003,gl_diagnostic_only,low_rank_GL,False,False,0.982264602843857,1.2498436835403757,noncentral_permutation_holonomy,0.0,1,0.982264602843857,1.2498436835403757,signed_noncentral_holonomy,0.0,1,0.6423293558271729,1.0641513956307886,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5414401197504903,0.8773004776654473,gl_reduces_residual,0.0,1,0.3399352470166841,c2m3_greedy_soup,0.5140002809047699,0.8222,0.4833282375335693,0.8445833333333334,0.8222,0.0,exact_relu_permutation_soup,True,True,Greedy soup over C2M3-aligned models using validation accuracy.,True,evaluated,0.0413999999999999,-0.147917985677719,0.0,-2.908706608906186e-09,0.0433333333333333,0.0,main,0.4308,-1.029729154253006,0.4558333333333333,False,True,,,,,,,,,,,,,,,,,,,,[0],"[""c2m3:0""]",1.0,"[""c2m3""]",,,,,,,,,,,,,,,,False,True,,False,,
fashion_mnist_mlp_N4_W64_S5203,fashion_mnist,mlp_relu,4,64,5203,5,12000,5000,0.2,activation,2,0.310546875,0.1607237728809166,0.952012422004028,0.6470896999041239,0.8202,0.8176,0.8222,3.3400000000000413e-06,0.5181314640522003,gl_diagnostic_only,low_rank_GL,False,False,0.982264602843857,1.2498436835403757,noncentral_permutation_holonomy,0.0,1,0.982264602843857,1.2498436835403757,signed_noncentral_holonomy,0.0,1,0.6423293558271729,1.0641513956307886,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5414401197504903,0.8773004776654473,gl_reduces_residual,0.0,1,0.3399352470166841,monomial_scaled_greedy_soup,0.5140002692699432,0.8222,0.483328283627828,0.8445833333333334,0.8222,0.0,exact_relu_positive_scale_soup,True,True,Greedy soup over raw monomial-scaled aligned models using validation accuracy.,True,evaluated,0.0413999999999999,-0.1479179973125457,0.0,-1.4543533266575537e-08,0.0433333333333333,0.0,main,0.4308,-1.0297291658878327,0.4558333333333333,False,True,,,,,,,,,,,,,,,,,,,,[0],"[""monomial:0""]",1.0,"[""monomial""]",,,,,,,,,,,,,,,,False,True,,False,,
fashion_mnist_mlp_N4_W64_S5203,fashion_mnist,mlp_relu,4,64,5203,5,12000,5000,0.2,activation,2,0.310546875,0.1607237728809166,0.952012422004028,0.6470896999041239,0.8202,0.8176,0.8222,3.3400000000000413e-06,0.5181314640522003,gl_diagnostic_only,low_rank_GL,False,False,0.982264602843857,1.2498436835403757,noncentral_permutation_holonomy,0.0,1,0.982264602843857,1.2498436835403757,signed_noncentral_holonomy,0.0,1,0.6423293558271729,1.0641513956307886,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5414401197504903,0.8773004776654473,gl_reduces_residual,0.0,1,0.3399352470166841,shrinkage_monomial_greedy_soup,0.5140002777576447,0.8222,0.4833282359441121,0.8445833333333334,0.8222,0.0,exact_relu_positive_scale_soup,True,True,Greedy soup over shrinkage-monomial aligned models using validation accuracy.,True,evaluated,0.0413999999999999,-0.1479179888248443,0.0,-6.055831835993786e-09,0.0433333333333333,0.0,main,0.4308,-1.0297291574001313,0.4558333333333333,False,True,,,,,,0.8,1.0,,,,,,,,,,,,,[0],"[""shrinkage:0""]",1.0,"[""shrinkage""]",,,,,,,,,,,,,,,,False,True,,False,,
fashion_mnist_mlp_N4_W64_S5203,fashion_mnist,mlp_relu,4,64,5203,5,12000,5000,0.2,activation,2,0.310546875,0.1607237728809166,0.952012422004028,0.6470896999041239,0.8202,0.8176,0.8222,3.3400000000000413e-06,0.5181314640522003,gl_diagnostic_only,low_rank_GL,False,False,0.982264602843857,1.2498436835403757,noncentral_permutation_holonomy,0.0,1,0.982264602843857,1.2498436835403757,signed_noncentral_holonomy,0.0,1,0.6423293558271729,1.0641513956307886,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5414401197504903,0.8773004776654473,gl_reduces_residual,0.0,1,0.3399352470166841,global_monomial_greedy_soup,0.5140002656459808,0.8222,0.4833282534281413,0.8445833333333334,0.8222,0.0,global_exact_relu_positive_scale_soup,True,True,Greedy soup over global-monomial aligned models using validation accuracy.,True,evaluated,0.0413999999999999,-0.1479180009365082,0.0,-1.816749573002596e-08,0.0433333333333333,0.0,main,0.4308,-1.0297291695117952,0.4558333333333333,False,True,,,,,,0.8,2.0,,,,,,,,,,,,,[0],"[""global:0""]",1.0,"[""global""]",,,,,,,,,,,,,,,,False,True,,False,,
fashion_mnist_mlp_N4_W64_S5203,fashion_mnist,mlp_relu,4,64,5203,5,12000,5000,0.2,activation,2,0.310546875,0.1607237728809166,0.952012422004028,0.6470896999041239,0.8202,0.8176,0.8222,3.3400000000000413e-06,0.5181314640522003,gl_diagnostic_only,low_rank_GL,False,False,0.982264602843857,1.2498436835403757,noncentral_permutation_holonomy,0.0,1,0.982264602843857,1.2498436835403757,signed_noncentral_holonomy,0.0,1,0.6423293558271729,1.0641513956307886,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5414401197504903,0.8773004776654473,gl_reduces_residual,0.0,1,0.3399352470166841,optimized_monomial_greedy_soup,0.514000277853012,0.8222,0.4833282661437988,0.8445833333333334,0.8222,0.0,optimized_exact_relu_positive_scale_soup,True,True,Greedy soup over validation-optimized monomial aligned models.,True,evaluated,0.0413999999999999,-0.1479179887294769,0.0,-5.960464455334602e-09,0.0433333333333333,0.0,main,0.4308,-1.029729157304764,0.4558333333333333,False,True,,,,,,,,,,,,,,,,,,,,[0],"[""optimized:0""]",1.0,"[""optimized""]",,,,,,,,,,,,,,,,False,True,,False,,
fashion_mnist_mlp_N4_W64_S5203,fashion_mnist,mlp_relu,4,64,5203,5,12000,5000,0.2,activation,2,0.310546875,0.1607237728809166,0.952012422004028,0.6470896999041239,0.8202,0.8176,0.8222,3.3400000000000413e-06,0.5181314640522003,gl_diagnostic_only,low_rank_GL,False,False,0.982264602843857,1.2498436835403757,noncentral_permutation_holonomy,0.0,1,0.982264602843857,1.2498436835403757,signed_noncentral_holonomy,0.0,1,0.6423293558271729,1.0641513956307886,noncentral_holonomy,0.0,1,,,not_evaluated,,,0.5414401197504903,0.8773004776654473,gl_reduces_residual,0.0,1,0.3399352470166841,union_candidate_soup,0.513061837720871,0.8224,0.4822392527262369,0.8445833333333334,0.8222,-0.0001999999999999,validation_selected_union_candidate_single_model_soup,True,True,"Greedy soup over original, C2M3, shrinkage, and global monomial candidates; output is one averaged MLP.",True,evaluated,0.0415999999999999,-0.1488564288616179,0.0001999999999999,-0.0009384460926055,0.0433333333333333,0.0,main,0.431,-1.030667597436905,0.4558333333333333,False,True,,,,,,,,,,,,,,,,,,,,"[8, 12]","[""shrinkage:0"", ""global:0""]",2.0,"[""global"", ""shrinkage""]",16.0,,,,,,,,,,,,,,,False,True,,False,,
