regime,setting_id,run_id,dataset,architecture,width,n_models,seed,domain_shift,task_preset,matching,max_eval_batches,feature_batches,input_artifact,status,mean_cycle_score,max_cycle_score,triangle_cycle_score,sync_disagreement,pairwise_permutation_nonidentity_mean,analysis_unit,pair_id,model_i,model_j,path_method,capacity_matched,single_model_path,aligned_path,uses_validation_data,common_base_required,path_family,val_loss_t0,val_loss_t05,val_loss_t1,val_accuracy_t0,val_accuracy_t05,val_accuracy_t1,val_midpoint_loss_barrier,val_max_loss_barrier,val_accuracy_drop_barrier_t05,val_logit_interpolation_disagreement_t05,val_n_examples,val_t_grid_json,test_loss_t0,test_loss_t05,test_loss_t1,test_accuracy_t0,test_accuracy_t05,test_accuracy_t1,test_midpoint_loss_barrier,test_max_loss_barrier,test_accuracy_drop_barrier_t05,test_logit_interpolation_disagreement_t05,test_n_examples,test_t_grid_json,alignment_reference,sync_disagreement_for_alignment,monomial_mean_abs_log_scale,monomial_low_similarity_fraction,greedy_soup_indices,greedy_soup_size,greedy_final_val_accuracy,greedy_final_val_loss,greedy_final_test_accuracy,greedy_final_test_loss,greedy_internal_test_accuracy_full_loader,greedy_trajectory_json,linear_val_midpoint_loss_barrier,linear_val_max_loss_barrier,linear_test_midpoint_loss_barrier,linear_test_max_loss_barrier,linear_val_accuracy_drop_barrier_t05,linear_test_accuracy_drop_barrier_t05,delta_val_midpoint_loss_barrier_vs_linear,help_val_midpoint_loss_barrier_vs_linear,delta_val_max_loss_barrier_vs_linear,help_val_max_loss_barrier_vs_linear,delta_test_midpoint_loss_barrier_vs_linear,help_test_midpoint_loss_barrier_vs_linear,delta_test_max_loss_barrier_vs_linear,help_test_max_loss_barrier_vs_linear,delta_val_accuracy_drop_barrier_t05_vs_linear,help_val_accuracy_drop_barrier_t05_vs_linear,delta_test_accuracy_drop_barrier_t05_vs_linear,help_test_accuracy_drop_barrier_t05_vs_linear
fixed_independent_seed,fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3000,fashion_mnist,mlp2,128,3,3000,none,,activation,4,2,<repository-root>/reports/checkpoints/fixed_setting_verification,ok,0.9291078939790365,0.9354143466934853,0.9228014412645875,0.2191840277777778,1.0,set,set,,,greedy_soup_endpoint,True,True,False,True,False,linear,0.48316387832164764,0.48316387832164764,0.48316387832164764,0.841796875,0.841796875,0.841796875,0.0,0.0,0.0,0.0,512.0,"[0.0,0.25,0.5,0.75,1.0]",0.5578571110963821,0.5578571110963821,0.5578571110963821,0.8203125,0.8203125,0.8203125,0.0,0.0,0.0,0.0,512.0,"[0.0,0.25,0.5,0.75,1.0]",,,,,1,1.0,0.841796875,0.48316387832164764,0.8203125,0.5578571110963821,0.8298,"[{""accepted"":true,""candidate_method"":""local_model"",""candidate_model_index"":1,""candidate_order"":[1,2,0],""candidate_rank"":1,""candidate_soup_validation_accuracy"":0.862,""candidate_soup_validation_loss"":0.4238042640686035,""candidate_source"":""validation_ranked_local_model"",""decision_metric"":""validation_accuracy"",""decision_metric_source"":""direct_local_validation_metric"",""decision_reason"":""accepted_initial_best_validation_model"",""is_final_selection"":true,""soup_indices_after"":[1],""soup_indices_before"":[],""validation_accuracy_before"":NaN,""validation_accuracy_margin_after_minus_before"":NaN,""validation_loss_before"":NaN,""validation_loss_margin_before_minus_after"":NaN},{""accepted"":false,""candidate_method"":""local_model"",""candidate_model_index"":2,""candidate_order"":[1,2,0],""candidate_rank"":2,""candidate_soup_validation_accuracy"":0.496,""candidate_soup_validation_loss"":1.3979462051391602,""candidate_source"":""validation_ranked_local_model"",""decision_metric"":""validation_accuracy"",""decision_metric_source"":""direct_candidate_soup_validation_metric"",""decision_reason"":""rejected_validation_accuracy_decrease"",""is_final_selection"":false,""soup_indices_after"":[1],""soup_indices_before"":[1],""validation_accuracy_before"":0.862,""validation_accuracy_margin_after_minus_before"":-0.366,""validation_loss_before"":0.4238042640686035,""validation_loss_margin_before_minus_after"":-0.9741419410705567},{""accepted"":false,""candidate_method"":""local_model"",""candidate_model_index"":0,""candidate_order"":[1,2,0],""candidate_rank"":3,""candidate_soup_validation_accuracy"":0.39,""candidate_soup_validation_loss"":1.5374512557983397,""candidate_source"":""validation_ranked_local_model"",""decision_metric"":""validation_accuracy"",""decision_metric_source"":""direct_candidate_soup_validation_metric"",""decision_reason"":""rejected_validation_accuracy_decrease"",""is_final_selection"":false,""soup_indices_after"":[1],""soup_indices_before"":[1],""validation_accuracy_before"":0.862,""validation_accuracy_margin_after_minus_before"":-0.472,""validation_loss_before"":0.4238042640686035,""validation_loss_margin_before_minus_after"":-1.1136469917297362}]",,,,,,,,,,,,,,,,,,
fixed_independent_seed,fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3001,fashion_mnist,mlp2,128,3,3001,none,,activation,4,2,<repository-root>/reports/checkpoints/fixed_setting_verification,ok,0.9138063904460141,0.9437293044088437,0.9437293044088437,0.21571180555555558,0.9947916666666666,pair,0-1,0,1,linear_interpolation,True,True,False,False,False,linear,0.4872902184724808,1.602965086698532,0.48606228083372116,0.83203125,0.5,0.8359375,1.1162888370454311,1.1162888370454311,0.333984375,0.455078125,512.0,"[0.0,0.25,0.5,0.75,1.0]",0.5682167112827301,1.6039085984230042,0.5458691865205765,0.80859375,0.486328125,0.81640625,1.0468656495213509,1.0468656495213509,0.326171875,0.509765625,512.0,"[0.0,0.25,0.5,0.75,1.0]",,,,,,,,,,,,,1.1162888370454311,1.1162888370454311,1.0468656495213509,1.0468656495213509,0.333984375,0.326171875,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
fixed_independent_seed,fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3001,fashion_mnist,mlp2,128,3,3001,none,,activation,4,2,<repository-root>/reports/checkpoints/fixed_setting_verification,ok,0.9138063904460141,0.9437293044088437,0.9437293044088437,0.21571180555555558,0.9947916666666666,pair,0-1,0,1,slerp_interpolation,True,True,False,False,True,slerp,0.4872902184724808,2.2408714294433594,0.48606228083372116,0.83203125,0.515625,0.8359375,1.7541951797902584,1.7541951797902584,0.318359375,0.4453125,512.0,"[0.0,0.25,0.5,0.75,1.0]",0.5682167112827301,2.2340118288993835,0.5458691865205765,0.80859375,0.501953125,0.81640625,1.6769688799977303,1.6769688799977303,0.310546875,0.5,512.0,"[0.0,0.25,0.5,0.75,1.0]",,,,,,,,,,,,,1.1162888370454311,1.1162888370454311,1.0468656495213509,1.0468656495213509,0.333984375,0.326171875,0.6379063427448273,-0.6379063427448273,0.6379063427448273,-0.6379063427448273,0.6301032304763794,-0.6301032304763794,0.6301032304763794,-0.6301032304763794,-0.015625,0.015625,-0.015625,0.015625
fixed_independent_seed,fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3001,fashion_mnist,mlp2,128,3,3001,none,,activation,4,2,<repository-root>/reports/checkpoints/fixed_setting_verification,ok,0.9138063904460141,0.9437293044088437,0.9437293044088437,0.21571180555555558,0.9947916666666666,pair,0-1,0,1,git_rebasin_aligned_linear,True,True,True,False,False,linear,0.4872902184724808,0.5557416826486588,0.48606228083372116,0.83203125,0.791015625,0.8359375,0.06906543299555779,0.06906543299555779,0.04296875,0.095703125,512.0,"[0.0,0.25,0.5,0.75,1.0]",0.5682167112827301,0.6399179100990295,0.5458691716194153,0.80859375,0.771484375,0.81640625,0.08287496864795685,0.08287496864795685,0.041015625,0.11328125,512.0,"[0.0,0.25,0.5,0.75,1.0]",pairwise_ref_0,,,,,,,,,,,,1.1162888370454311,1.1162888370454311,1.0468656495213509,1.0468656495213509,0.333984375,0.326171875,-1.0472234040498734,1.0472234040498734,-1.0472234040498734,1.0472234040498734,-0.963990680873394,0.963990680873394,-0.963990680873394,0.963990680873394,-0.291015625,0.291015625,-0.28515625,0.28515625
fixed_independent_seed,fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3001,fashion_mnist,mlp2,128,3,3001,none,,activation,4,2,<repository-root>/reports/checkpoints/fixed_setting_verification,ok,0.9138063904460141,0.9437293044088437,0.9437293044088437,0.21571180555555558,0.9947916666666666,pair,0-1,0,1,c2m3_aligned_linear,True,True,True,False,False,linear,0.487290196120739,0.5568988919258118,0.48606228083372116,0.83203125,0.79296875,0.8359375,0.0702226534485817,0.0702226534485817,0.041015625,0.1015625,512.0,"[0.0,0.25,0.5,0.75,1.0]",0.5682167261838913,0.6413685232400894,0.5458691865205765,0.80859375,0.771484375,0.81640625,0.08432556688785553,0.08432556688785553,0.041015625,0.11328125,512.0,"[0.0,0.25,0.5,0.75,1.0]","hidden1:1,hidden2:1",0.21571180555555558,,,,,,,,,,,1.1162888370454311,1.1162888370454311,1.0468656495213509,1.0468656495213509,0.333984375,0.326171875,-1.0460661835968494,1.0460661835968494,-1.0460661835968494,1.0460661835968494,-0.9625400826334953,0.9625400826334953,-0.9625400826334953,0.9625400826334953,-0.29296875,0.29296875,-0.28515625,0.28515625
fixed_independent_seed,fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3001,fashion_mnist,mlp2,128,3,3001,none,,activation,4,2,<repository-root>/reports/checkpoints/fixed_setting_verification,ok,0.9138063904460141,0.9437293044088437,0.9437293044088437,0.21571180555555558,0.9947916666666666,pair,0-1,0,1,monomial_shrinkage_aligned_linear,True,True,True,False,False,linear,0.4872902184724808,0.5359030216932297,0.48606228828430176,0.83203125,0.822265625,0.8359375,0.04922676831483841,0.04922676831483841,0.01171875,0.078125,512.0,"[0.0,0.25,0.5,0.75,1.0]",0.5682167112827301,0.623826190829277,0.5458691716194153,0.80859375,0.794921875,0.81640625,0.06678324937820435,0.06678324937820435,0.017578125,0.076171875,512.0,"[0.0,0.25,0.5,0.75,1.0]",monomial_pairwise_ref_0,,0.12624687611997726,0.17578125,,,,,,,,,1.1162888370454311,1.1162888370454311,1.0468656495213509,1.0468656495213509,0.333984375,0.326171875,-1.0670620687305927,1.0670620687305927,-1.0670620687305927,1.0670620687305927,-0.9800824001431465,0.9800824001431465,-0.9800824001431465,0.9800824001431465,-0.322265625,0.322265625,-0.30859375,0.30859375
fixed_independent_seed,fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3001,fashion_mnist,mlp2,128,3,3001,none,,activation,4,2,<repository-root>/reports/checkpoints/fixed_setting_verification,ok,0.9138063904460141,0.9437293044088437,0.9437293044088437,0.21571180555555558,0.9947916666666666,pair,0-2,0,2,linear_interpolation,True,True,False,False,False,linear,0.4872902184724808,1.6029722094535828,0.4778995215892792,0.83203125,0.4140625,0.833984375,1.1203773394227028,1.1203773394227028,0.4189453125,0.5703125,512.0,"[0.0,0.25,0.5,0.75,1.0]",0.5682167112827301,1.6196215748786926,0.5472139120101929,0.80859375,0.3984375,0.828125,1.0619062632322311,1.0619062632322311,0.419921875,0.619140625,512.0,"[0.0,0.25,0.5,0.75,1.0]",,,,,,,,,,,,,1.1203773394227028,1.1203773394227028,1.0619062632322311,1.0619062632322311,0.4189453125,0.419921875,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
fixed_independent_seed,fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3001,fashion_mnist,mlp2,128,3,3001,none,,activation,4,2,<repository-root>/reports/checkpoints/fixed_setting_verification,ok,0.9138063904460141,0.9437293044088437,0.9437293044088437,0.21571180555555558,0.9947916666666666,pair,0-2,0,2,slerp_interpolation,True,True,False,False,True,slerp,0.4872902184724808,2.305031657218933,0.4778995215892792,0.83203125,0.4453125,0.833984375,1.8224367871880531,1.8224367871880531,0.3876953125,0.533203125,512.0,"[0.0,0.25,0.5,0.75,1.0]",0.5682167112827301,2.3629260063171387,0.5472139120101929,0.80859375,0.41796875,0.828125,1.8052106946706772,1.8052106946706772,0.400390625,0.59375,512.0,"[0.0,0.25,0.5,0.75,1.0]",,,,,,,,,,,,,1.1203773394227028,1.1203773394227028,1.0619062632322311,1.0619062632322311,0.4189453125,0.419921875,0.7020594477653503,-0.7020594477653503,0.7020594477653503,-0.7020594477653503,0.743304431438446,-0.743304431438446,0.743304431438446,-0.743304431438446,-0.03125,0.03125,-0.01953125,0.01953125
fixed_independent_seed,fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3001,fashion_mnist,mlp2,128,3,3001,none,,activation,4,2,<repository-root>/reports/checkpoints/fixed_setting_verification,ok,0.9138063904460141,0.9437293044088437,0.9437293044088437,0.21571180555555558,0.9947916666666666,pair,0-2,0,2,git_rebasin_aligned_linear,True,True,True,False,False,linear,0.4872902184724808,0.5513302534818649,0.47789953649044037,0.83203125,0.794921875,0.833984375,0.06873537600040436,0.06873537600040436,0.0380859375,0.09375,512.0,"[0.0,0.25,0.5,0.75,1.0]",0.5682167112827301,0.6261465102434158,0.5472139120101929,0.80859375,0.78125,0.828125,0.06843119859695435,0.06843119859695435,0.037109375,0.107421875,512.0,"[0.0,0.25,0.5,0.75,1.0]",pairwise_ref_0,,,,,,,,,,,,1.1203773394227028,1.1203773394227028,1.0619062632322311,1.0619062632322311,0.4189453125,0.419921875,-1.0516419634222984,1.0516419634222984,-1.0516419634222984,1.0516419634222984,-0.9934750646352768,0.9934750646352768,-0.9934750646352768,0.9934750646352768,-0.380859375,0.380859375,-0.3828125,0.3828125
fixed_independent_seed,fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3001,fashion_mnist,mlp2,128,3,3001,none,,activation,4,2,<repository-root>/reports/checkpoints/fixed_setting_verification,ok,0.9138063904460141,0.9437293044088437,0.9437293044088437,0.21571180555555558,0.9947916666666666,pair,0-2,0,2,c2m3_aligned_linear,True,True,True,False,False,linear,0.487290196120739,0.5918276011943817,0.47789954394102097,0.83203125,0.8125,0.833984375,0.10923273116350174,0.10923273116350174,0.0205078125,0.0859375,512.0,"[0.0,0.25,0.5,0.75,1.0]",0.5682167261838913,0.6735643297433853,0.5472138971090317,0.80859375,0.787109375,0.828125,0.11584901809692383,0.11584901809692383,0.03125,0.10546875,512.0,"[0.0,0.25,0.5,0.75,1.0]","hidden1:1,hidden2:1",0.21571180555555558,,,,,,,,,,,1.1203773394227028,1.1203773394227028,1.0619062632322311,1.0619062632322311,0.4189453125,0.419921875,-1.011144608259201,1.011144608259201,-1.011144608259201,1.011144608259201,-0.9460572451353073,0.9460572451353073,-0.9460572451353073,0.9460572451353073,-0.3984375,0.3984375,-0.388671875,0.388671875
fixed_independent_seed,fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3001,fashion_mnist,mlp2,128,3,3001,none,,activation,4,2,<repository-root>/reports/checkpoints/fixed_setting_verification,ok,0.9138063904460141,0.9437293044088437,0.9437293044088437,0.21571180555555558,0.9947916666666666,pair,0-2,0,2,monomial_shrinkage_aligned_linear,True,True,True,False,False,linear,0.4872902184724808,0.5237789154052734,0.47789958864450455,0.83203125,0.814453125,0.833984375,0.04118401184678078,0.04118401184678078,0.0185546875,0.05859375,512.0,"[0.0,0.25,0.5,0.75,1.0]",0.5682167112827301,0.6099734157323837,0.5472138971090317,0.80859375,0.794921875,0.828125,0.05225811153650284,0.05225811153650284,0.0234375,0.07421875,512.0,"[0.0,0.25,0.5,0.75,1.0]",monomial_pairwise_ref_0,,0.13067384496076714,0.17578125,,,,,,,,,1.1203773394227028,1.1203773394227028,1.0619062632322311,1.0619062632322311,0.4189453125,0.419921875,-1.079193327575922,1.079193327575922,-1.079193327575922,1.079193327575922,-1.0096481516957283,1.0096481516957283,-1.0096481516957283,1.0096481516957283,-0.400390625,0.400390625,-0.396484375,0.396484375
fixed_independent_seed,fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3001,fashion_mnist,mlp2,128,3,3001,none,,activation,4,2,<repository-root>/reports/checkpoints/fixed_setting_verification,ok,0.9138063904460141,0.9437293044088437,0.9437293044088437,0.21571180555555558,0.9947916666666666,pair,1-2,1,2,linear_interpolation,True,True,False,False,False,linear,0.48606228083372116,1.2282043099403381,0.4778995215892792,0.8359375,0.53515625,0.833984375,0.746223408728838,0.746223408728838,0.2998046875,0.451171875,512.0,"[0.0,0.25,0.5,0.75,1.0]",0.5458691865205765,1.2654779255390167,0.5472139120101929,0.81640625,0.5078125,0.828125,0.718936376273632,0.718936376273632,0.314453125,0.44921875,512.0,"[0.0,0.25,0.5,0.75,1.0]",,,,,,,,,,,,,0.746223408728838,0.746223408728838,0.718936376273632,0.718936376273632,0.2998046875,0.314453125,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
fixed_independent_seed,fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3001,fashion_mnist,mlp2,128,3,3001,none,,activation,4,2,<repository-root>/reports/checkpoints/fixed_setting_verification,ok,0.9138063904460141,0.9437293044088437,0.9437293044088437,0.21571180555555558,0.9947916666666666,pair,1-2,1,2,slerp_interpolation,True,True,False,False,True,slerp,0.48606228083372116,1.1634721457958221,0.4778995215892792,0.8359375,0.546875,0.833984375,0.681491244584322,0.681491244584322,0.2880859375,0.435546875,512.0,"[0.0,0.25,0.5,0.75,1.0]",0.5458691865205765,1.2273222208023071,0.5472139120101929,0.81640625,0.525390625,0.828125,0.6807806715369225,0.6807806715369225,0.296875,0.431640625,512.0,"[0.0,0.25,0.5,0.75,1.0]",,,,,,,,,,,,,0.746223408728838,0.746223408728838,0.718936376273632,0.718936376273632,0.2998046875,0.314453125,-0.06473216414451599,0.06473216414451599,-0.06473216414451599,0.06473216414451599,-0.038155704736709595,0.038155704736709595,-0.038155704736709595,0.038155704736709595,-0.01171875,0.01171875,-0.017578125,0.017578125
fixed_independent_seed,fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3001,fashion_mnist,mlp2,128,3,3001,none,,activation,4,2,<repository-root>/reports/checkpoints/fixed_setting_verification,ok,0.9138063904460141,0.9437293044088437,0.9437293044088437,0.21571180555555558,0.9947916666666666,pair,1-2,1,2,git_rebasin_aligned_linear,True,True,True,False,False,linear,0.48606228083372116,0.5535196140408516,0.47789954394102097,0.8359375,0.818359375,0.833984375,0.07153870165348053,0.07153870165348053,0.0166015625,0.1015625,512.0,"[0.0,0.25,0.5,0.75,1.0]",0.5458691865205765,0.6248693317174911,0.5472138971090317,0.81640625,0.77734375,0.828125,0.07832778990268707,0.07832778990268707,0.044921875,0.123046875,512.0,"[0.0,0.25,0.5,0.75,1.0]",pairwise_ref_1,,,,,,,,,,,,0.746223408728838,0.746223408728838,0.718936376273632,0.718936376273632,0.2998046875,0.314453125,-0.6746847070753574,0.6746847070753574,-0.6746847070753574,0.6746847070753574,-0.640608586370945,0.640608586370945,-0.640608586370945,0.640608586370945,-0.283203125,0.283203125,-0.26953125,0.26953125
fixed_independent_seed,fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3001,fashion_mnist,mlp2,128,3,3001,none,,activation,4,2,<repository-root>/reports/checkpoints/fixed_setting_verification,ok,0.9138063904460141,0.9437293044088437,0.9437293044088437,0.21571180555555558,0.9947916666666666,pair,1-2,1,2,c2m3_aligned_linear,True,True,True,False,False,linear,0.48606228083372116,0.5535196140408516,0.47789954394102097,0.8359375,0.818359375,0.833984375,0.07153870165348053,0.07153870165348053,0.0166015625,0.1015625,512.0,"[0.0,0.25,0.5,0.75,1.0]",0.5458691865205765,0.6248693317174911,0.5472138971090317,0.81640625,0.77734375,0.828125,0.07832778990268707,0.07832778990268707,0.044921875,0.123046875,512.0,"[0.0,0.25,0.5,0.75,1.0]","hidden1:1,hidden2:1",0.21571180555555558,,,,,,,,,,,0.746223408728838,0.746223408728838,0.718936376273632,0.718936376273632,0.2998046875,0.314453125,-0.6746847070753574,0.6746847070753574,-0.6746847070753574,0.6746847070753574,-0.640608586370945,0.640608586370945,-0.640608586370945,0.640608586370945,-0.283203125,0.283203125,-0.26953125,0.26953125
fixed_independent_seed,fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3001,fashion_mnist,mlp2,128,3,3001,none,,activation,4,2,<repository-root>/reports/checkpoints/fixed_setting_verification,ok,0.9138063904460141,0.9437293044088437,0.9437293044088437,0.21571180555555558,0.9947916666666666,pair,1-2,1,2,monomial_shrinkage_aligned_linear,True,True,True,False,False,linear,0.48606228083372116,0.535008892416954,0.47789953649044037,0.8359375,0.828125,0.833984375,0.053027983754873276,0.053027983754873276,0.0068359375,0.06640625,512.0,"[0.0,0.25,0.5,0.75,1.0]",0.5458691865205765,0.6145445555448532,0.5472138449549675,0.81640625,0.80078125,0.828125,0.06800303980708122,0.06800303980708122,0.021484375,0.083984375,512.0,"[0.0,0.25,0.5,0.75,1.0]",monomial_pairwise_ref_1,,0.13796560964276267,0.1328125,,,,,,,,,0.746223408728838,0.746223408728838,0.718936376273632,0.718936376273632,0.2998046875,0.314453125,-0.6931954249739647,0.6931954249739647,-0.6931954249739647,0.6931954249739647,-0.6509333364665508,0.6509333364665508,-0.6509333364665508,0.6509333364665508,-0.29296875,0.29296875,-0.29296875,0.29296875
fixed_independent_seed,fashion_mnist_mlp2_N3_W128_none_activation,fashion_mnist_mlp2_N3_W128_none_activation_seed3001,fashion_mnist,mlp2,128,3,3001,none,,activation,4,2,<repository-root>/reports/checkpoints/fixed_setting_verification,ok,0.9138063904460141,0.9437293044088437,0.9437293044088437,0.21571180555555558,0.9947916666666666,set,set,,,greedy_soup_endpoint,True,True,False,True,False,linear,0.4778995215892792,0.4778995215892792,0.4778995215892792,0.833984375,0.833984375,0.833984375,0.0,0.0,0.0,0.0,512.0,"[0.0,0.25,0.5,0.75,1.0]",0.5472139120101929,0.5472139120101929,0.5472139120101929,0.828125,0.828125,0.828125,0.0,0.0,0.0,0.0,512.0,"[0.0,0.25,0.5,0.75,1.0]",,,,,2,1.0,0.833984375,0.4778995215892792,0.828125,0.5472139120101929,0.8348,"[{""accepted"":true,""candidate_method"":""local_model"",""candidate_model_index"":2,""candidate_order"":[2,1,0],""candidate_rank"":1,""candidate_soup_validation_accuracy"":0.8605,""candidate_soup_validation_loss"":0.4178391284942627,""candidate_source"":""validation_ranked_local_model"",""decision_metric"":""validation_accuracy"",""decision_metric_source"":""direct_local_validation_metric"",""decision_reason"":""accepted_initial_best_validation_model"",""is_final_selection"":true,""soup_indices_after"":[2],""soup_indices_before"":[],""validation_accuracy_before"":NaN,""validation_accuracy_margin_after_minus_before"":NaN,""validation_loss_before"":NaN,""validation_loss_margin_before_minus_after"":NaN},{""accepted"":false,""candidate_method"":""local_model"",""candidate_model_index"":1,""candidate_order"":[2,1,0],""candidate_rank"":2,""candidate_soup_validation_accuracy"":0.559,""candidate_soup_validation_loss"":1.1865583763122558,""candidate_source"":""validation_ranked_local_model"",""decision_metric"":""validation_accuracy"",""decision_metric_source"":""direct_candidate_soup_validation_metric"",""decision_reason"":""rejected_validation_accuracy_decrease"",""is_final_selection"":false,""soup_indices_after"":[2],""soup_indices_before"":[2],""validation_accuracy_before"":0.8605,""validation_accuracy_margin_after_minus_before"":-0.3015,""validation_loss_before"":0.4178391284942627,""validation_loss_margin_before_minus_after"":-0.7687192478179932},{""accepted"":false,""candidate_method"":""local_model"",""candidate_model_index"":0,""candidate_order"":[2,1,0],""candidate_rank"":3,""candidate_soup_validation_accuracy"":0.4305,""candidate_soup_validation_loss"":1.536013511657715,""candidate_source"":""validation_ranked_local_model"",""decision_metric"":""validation_accuracy"",""decision_metric_source"":""direct_candidate_soup_validation_metric"",""decision_reason"":""rejected_validation_accuracy_decrease"",""is_final_selection"":false,""soup_indices_after"":[2],""soup_indices_before"":[2],""validation_accuracy_before"":0.8605,""validation_accuracy_margin_after_minus_before"":-0.43000000000000005,""validation_loss_before"":0.4178391284942627,""validation_loss_margin_before_minus_after"":-1.1181743831634523}]",,,,,,,,,,,,,,,,,,
fixed_independent_seed,mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2000,mnist,mlp2,128,3,2000,none,,activation,4,2,<repository-root>/reports/checkpoints/fixed_setting_verification,ok,0.905700777513031,0.9100137361600648,0.9013878188659973,0.1953125,0.9973958333333334,pair,0-1,0,1,linear_interpolation,True,True,False,False,False,linear,0.19393090531229973,1.0576189458370209,0.1864870898425579,0.927734375,0.62890625,0.9375,0.8674099482595921,0.8674099482595921,0.3037109375,0.36328125,512.0,"[0.0,0.25,0.5,0.75,1.0]",0.24110767245292664,1.107948362827301,0.2374364174902439,0.9296875,0.603515625,0.93359375,0.8686763178557158,0.8686763178557158,0.328125,0.37109375,512.0,"[0.0,0.25,0.5,0.75,1.0]",,,,,,,,,,,,,0.8674099482595921,0.8674099482595921,0.8686763178557158,0.8686763178557158,0.3037109375,0.328125,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
fixed_independent_seed,mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2000,mnist,mlp2,128,3,2000,none,,activation,4,2,<repository-root>/reports/checkpoints/fixed_setting_verification,ok,0.905700777513031,0.9100137361600648,0.9013878188659973,0.1953125,0.9973958333333334,pair,0-1,0,1,slerp_interpolation,True,True,False,False,True,slerp,0.19393090531229973,1.007096916437149,0.1864870898425579,0.927734375,0.642578125,0.9375,0.8168879188597202,0.8168879188597202,0.2900390625,0.349609375,512.0,"[0.0,0.25,0.5,0.75,1.0]",0.24110767245292664,1.1617074757814407,0.2374364174902439,0.9296875,0.61328125,0.93359375,0.9224354308098555,0.9224354308098555,0.318359375,0.36328125,512.0,"[0.0,0.25,0.5,0.75,1.0]",,,,,,,,,,,,,0.8674099482595921,0.8674099482595921,0.8686763178557158,0.8686763178557158,0.3037109375,0.328125,-0.050522029399871826,0.050522029399871826,-0.050522029399871826,0.050522029399871826,0.05375911295413971,-0.05375911295413971,0.05375911295413971,-0.05375911295413971,-0.013671875,0.013671875,-0.009765625,0.009765625
fixed_independent_seed,mnist_mlp2_N3_W128_none_activation,mnist_mlp2_N3_W128_none_activation_seed2000,mnist,mlp2,128,3,2000,none,,activation,4,2,<repository-root>/reports/checkpoints/fixed_setting_verification,ok,0.905700777513031,0.9100137361600648,0.9013878188659973,0.1953125,0.9973958333333334,pair,0-1,0,1,git_rebasin_aligned_linear,True,True,True,False,False,linear,0.19393090531229973,0.24810924381017685,0.1864870935678482,0.927734375,0.916015625,0.9375,0.05790024437010288,0.05790024437010288,0.0166015625,0.044921875,512.0,"[0.0,0.25,0.5,0.75,1.0]",0.24110767245292664,0.2924047186970711,0.2374364212155342,0.9296875,0.919921875,0.93359375,0.05313267186284065,0.05313267186284065,0.01171875,0.03515625,512.0,"[0.0,0.25,0.5,0.75,1.0]",pairwise_ref_0,,,,,,,,,,,,0.8674099482595921,0.8674099482595921,0.8686763178557158,0.8686763178557158,0.3037109375,0.328125,-0.8095097038894892,0.8095097038894892,-0.8095097038894892,0.8095097038894892,-0.8155436459928751,0.8155436459928751,-0.8155436459928751,0.8155436459928751,-0.287109375,0.287109375,-0.31640625,0.31640625
